2.169583488884335054e+00,-1.400794808498271871e-01,-7.057899476118062454e-01
1.399088888207598025e+00,-9.970437507408316247e-01,-4.850380212797606561e+00
1.291118560961737272e+00,-1.172442390027621961e+00,-4.704948405618076812e+00
1.161901695596853301e+00,-1.429833160609611298e+00,-4.512505369782743081e+00
1.000147517841358802e+00,-1.839887611916674937e+00,-4.274973970915166177e+00
7.837915464633964380e-01,-2.560400777571617770e+00,-3.994727591667548872e+00
4.657948888300622037e-01,-3.963736158747857008e+00,-3.674566417178970035e+00
-5.639400569117449663e-02,-6.778665968215014104e+00,-3.317689456000220360e+00
-9.189914722562656513e-01,-1.006506215846889418e+01,-2.927662576013418061e+00
-1.801751074462111912e+00,-6.156577641275160495e+00,-2.508382874761317716e+00
-2.136614573169515641e+00,-1.350646278595956318e+00,-2.064039740137473711e+00
-2.197571342182741638e+00,-1.896559958384514966e-01,-1.599072990584631926e+00
-2.203730931811994420e+00,1.294960415559530051e-02,-1.118128513006563685e+00
-2.199485085468762868e+00,6.420290537288489419e-02,-6.260118416696882626e-01
-2.191524119153225758e+00,9.400156568299909698e-02,-1.276401419516351998e-01
-2.180754179234588364e+00,1.213595520045271936e-01,3.720069213584569212e-01
-2.167239585056624396e+00,1.490383548095270128e-01,8.679369402009328160e-01
-2.150921181741101584e+00,1.774612228279623949e-01,1.355194646742323927e+00
-2.131718793838119463e+00,2.067295760528733983e-01,1.828911425745356478e+00
-2.109544146289626276e+00,2.369200052684211077e-01,2.284353961161729618e+00
-2.084300267078835311e+00,2.681332765339791147e-01,2.716971530788736988e+00
-2.055878260796796031e+00,3.005090536463358997e-01,3.122441476494365986e+00
-2.024152807129064424e+00,3.342385075086459767e-01,3.496712395654822281e+00
-1.988976224042218410e+00,3.695809708353759993e-01,3.836044622225975864e+00
-1.950170535397692806e+00,4.068877267148013899e-01,4.137047593017408431e+00
-1.907516646899986457e+00,4.466368590117151816e-01,4.396713725742126044e+00
-1.860739235907560740e+00,4.894854555584784994e-01,4.612448470390431154e+00
-1.809485136620860413e+00,5.363497781215998961e-01,4.782096233626592863e+00
-1.753291585012316078e+00,5.885319442263289291e-01,4.903961917207080745e+00
-1.691538161964815767e+00,6.479267436023846694e-01,4.976827855172103909e+00
-1.623371589709677432e+00,7.173721261743787325e-01,4.999965980606669191e+00
-1.547583458296328596e+00,8.012691747465736647e-01,4.973145100389421813e+00
-1.462402453130401403e+00,9.067342196959380374e-01,4.896633205245500164e+00
-1.365122724004879107e+00,1.045865123054803059e+00,4.771194792016806296e+00
-1.251398202277483662e+00,1.240499827802977295e+00,4.598083224910153533e+00
-1.113806290770811502e+00,1.532968006660970994e+00,4.379028212043954760e+00
-9.386868957033538408e-01,2.012307766958234989e+00,4.116218522439455185e+00
-6.986243363962991726e-01,2.881754312138787633e+00,3.812280116115216000e+00
-3.340391206979929084e-01,4.615998907945692231e+00,3.470249905845867566e+00
2.790106634464383228e-01,7.916913321722811148e+00,3.093545412725362098e+00
1.219348070936918882e+00,9.849338411431434182e+00,2.685930618739680309e+00
1.952925835071190441e+00,4.208439624591877148e+00,2.251478357566557342e+00
2.164201083889544908e+00,7.780986969199708003e-01,1.794529619332226877e+00
2.197699949550989906e+00,8.607739594819019402e-02,1.319650176020811028e+00
2.198450703916788207e+00,-4.056327703974300231e-02,8.315849608701963991e-01
2.192141334959115895e+00,-8.125150205920909918e-02,3.352106576380042835e-01
2.182551731920938209e+00,-1.100112154528167935e-01,-1.645130266108348893e-01
2.170167908850013649e+00,-1.376984701936742883e-01,-6.625929182302747744e-01
2.154993042175409546e+00,-1.659183954583881015e-01,-1.154052268135071113e+00
2.136957021805683699e+00,-1.949410038782150023e-01,-1.633980478830553418e+00
2.115974567527718175e+00,-2.248604393219147957e-01,-2.097582170442740868e+00
2.091951500853478585e+00,-2.557704884843505777e-01,-2.540225095552564483e+00
2.064782779230482479e+00,-2.877974488639615247e-01,-2.957486423988207047e+00
2.034348503354686866e+00,-3.211144066544627806e-01,-3.345196935173097685e+00
2.000508507123095470e+00,-3.559565438398991088e-01,-3.699482676418411220e+00
1.963095152842468938e+00,-3.926422989692767151e-01,-4.016803670972429963e+00
1.921903568191352107e+00,-4.316040760728049874e-01,-4.293989288990528230e+00
1.876678121901186325e+00,-4.734338877394373979e-01,-4.528269928057262916e+00
1.827093237863630426e+00,-5.189528492160205841e-01,-4.717304686692703974e+00
1.772725464680080076e+00,-5.693199169289168138e-01,-4.859204754327183906e+00
1.713011635254849896e+00,-6.262074304063054431e-01,-4.952552284059597021e+00
1.647184141589925765e+00,-6.920948059977471978e-01,-4.996414559590768967e+00
1.574167076573641078e+00,-7.707804544360467025e-01,-4.990353314804275797e+00
1.492402419953633430e+00,-8.683171189289375924e-01,-4.934429112864803457e+00
1.399544598553456032e+00,-9.948162484747854473e-01,-4.829200741078594206e+00
1.291892315413753822e+00,-1.168153347131642095e+00,-4.675719627563582392e+00
1.163259251789320103e+00,-1.422136580690644747e+00,-4.475519335517443409e+00
1.002552876344497079e+00,-1.825948567133695688e+00,-4.230600240052410754e+00
7.881503170354308141e-01,-2.533637586343774117e+00,-3.943409540718274986e+00
4.740742844294917879e-01,-3.908199126736165763e+00,-3.616816809391434795e+00
-3.997989679373570304e-02,-6.668620954544404178e+00,-3.254085317896806551e+00
-8.917102735364637045e-01,-1.000789905282359449e+01,-2.858839431817101762e+00
-1.782523760260479762e+00,-6.332062915326412522e+00,-2.435028396320955579e+00
-2.130367547294249153e+00,-1.418079887263778316e+00,-1.986886875800547125e+00
-2.194434334371101691e+00,-1.986525456499829978e-01,-1.518892641673345700e+00
-2.200784411734232116e+00,1.502920487864899991e-02,-1.035721831072731636e+00
-2.196207468018467335e+00,6.823525353223369727e-02,-5.422022234932823981e-01
-2.187815408668861927e+00,9.850998078052619622e-02,-4.326500226796210075e-02
-2.176581850411929864e+00,1.261110927881060051e-01,4.561045171972247791e-01
-2.162581488760494608e+00,1.540013476743516962e-01,9.509167000243949897e-01
-2.145756070009437799e+00,1.826403275136848914e-01,1.436227447651214018e+00
-2.126024351579064664e+00,2.121401744383314136e-01,1.907187598599086931e+00
-2.103296137796642817e+00,2.425851247125671017e-01,2.359091380686422657e+00
-2.077471736555714266e+00,2.740845834030621875e-01,2.787423430470604480e+00
-2.048438563885338404e+00,3.067891110461821169e-01,3.187903910172971589e+00
-2.016066364931703880e+00,3.409041000775827057e-01,3.556531271260929827e+00
-1.980200877005792837e+00,3.767078724893958008e-01,3.889622237384046333e+00
-1.940655320197242961e+00,4.145776233290633939e-01,4.183848607209355919e+00
-1.897198726921409007e+00,4.550276019900599822e-01,4.436270509359755643e+00
-1.849539562532068970e+00,4.987666120994285746e-01,4.644365777229203296e+00
-1.797302158090494872e+00,5.467868627393929204e-01,4.806055150134180387e+00
-1.739991862842190873e+00,6.005053650202477611e-01,4.919723049025632733e+00
-1.676941923084247277e+00,6.619966496881179996e-01,4.984233719135405138e+00
-1.607229662817258431e+00,7.343908354402574057e-01,4.998942578291323713e+00
-1.529538896608321208e+00,8.225853506182297936e-01,4.963702657497338855e+00
-1.441923532785094553e+00,9.345840127706249723e-01,4.878866069430248587e+00
-1.341379239875400753e+00,1.084168949475614152e+00,4.745280490173977128e+00
-1.223017713276467688e+00,1.296602958970858754e+00,4.564280689351935649e+00
-1.078356563402727009e+00,1.621745000313254303e+00,4.337675193281290476e+00
-8.914845707512799589e-01,2.166561556242615705e+00,4.067728214423349087e+00
-6.298045647269777669e-01,3.178955947630064394e+00,3.757137027656650030e+00
-2.217497693155925098e-01,5.223924869826237050e+00,3.409005019467245656e+00
4.711147522819381095e-01,8.808433731444020864e+00,3.026810679315265595e+00
1.438207349705181048e+00,9.047260272408443882e+00,2.614372843019642900e+00
2.035984023916062480e+00,2.988897387727437849e+00,2.175812535465689201e+00
2.179481461164372025e+00,4.996303361660401898e-01,1.715511793841343113e+00
2.199979780811804009e+00,3.914319069354849773e-02,1.238069882909868635e+00
2.198400702276120278e+00,-5.115983413282480102e-02,7.482573397502078061e-01
2.191375812258238742e+00,-8.658752567858279958e-02,2.509683071927785725e-01
2.181298305546736316e+00,-1.146708511250480039e-01,-2.488283678418158062e-01
2.168450431662637623e+00,-1.423551027574926908e-01,-7.461387823931510122e-01
2.152805215923246251e+00,-1.706746367013892984e-01,-1.235993875890134097e+00
2.134287634960356783e+00,-1.998180148119018951e-01,-1.713499080358118931e+00
2.112810922376966438e+00,-2.298706981251074088e-01,-2.173883226284257564e+00
2.088279537261221286e+00,-2.609295243319533775e-01,-2.612546215544823802e+00
2.060586600344468167e+00,-2.931268162713360215e-01,-3.025104984966088040e+00
2.029609668184493287e+00,-3.266438169652085000e-01,-3.407437301325598966e+00
1.995205086586403276e+00,-3.617265791851476120e-01,-3.755722950153391970e+00
1.957200460997437164e+00,-3.987082868261178081e-01,-4.066481906835807791e+00
1.915384421407967164e+00,-4.380417915185713107e-01,-4.336609108551757963e+00
1.869492394672273017e+00,-4.803481428912534934e-01,-4.563405479657635766e+00
1.819186344844537562e+00,-5.264907663423284978e-01,-4.744604900499319378e+00
1.764025157791634824e+00,-5.776920460246036670e-01,-4.878396850176978994e+00
1.703420072351043979e+00,-6.357224866770838645e-01,-4.963444497042820203e+00
1.636565374944722429e+00,-7.032190353252830706e-01,-4.998898056140934187e+00
1.562326528366445144e+00,-7.842436321501048413e-01,-4.984403280148833382e+00
1.479051656442240903e+00,-8.853116039410353633e-01,-4.920104998971329913e+00
1.384237612098813797e+00,-1.017393140634511584e+00,-4.806645672618280685e+00
1.273902992459785777e+00,-1.200065131646105510e+00,-4.645158971828338146e+00
1.141328444992022906e+00,-1.470767589964948829e+00,-4.437258450579404823e+00
9.743233812232777735e-01,-1.907085370665803303e+00,-4.185021423665988394e+00
7.488049764367684658e-01,-2.683834563441741317e+00,-3.890968210451229758e+00
4.130020029824876815e-01,-4.212608007959664391e+00,-3.558036952151945709e+00
-1.443146070194928077e-01,-7.230387877505380700e+00,-3.189554254324933336e+00
-1.042566673886972328e+00,-1.008037231131232048e+01,-2.789201947853782837e+00
-1.869606614711962767e+00,-5.320376706041106019e+00,-2.360980300591409620e+00
-2.148764445634148146e+00,-1.081791642634259087e+00,-1.909168047185425543e+00
-2.196694618796000142e+00,-1.395535572245766021e-01,-1.438279636535843897e+00
-2.200170751497569022e+00,2.738045081451650001e-02,-9.530201240045840239e-01
-2.194803455671768599e+00,7.379097669107480273e-02,-4.582381591358720141e-01
-2.185914618641203067e+00,1.031952782506346949e-01,4.112246144184329710e-02
-2.174215155646099795e+00,1.307886439365772979e-01,5.400721917671974515e-01
-2.159741324457217893e+00,1.588004836057687885e-01,1.033625591440446856e+00
-2.142428755149971664e+00,1.875865682785795019e-01,1.516851139495751566e+00
-2.122194473065249110e+00,2.172475327203952089e-01,1.984920509495748719e+00
-2.098946778563380189e+00,2.478705646411318020e-01,2.433156813563699394e+00
-2.072583985447177479e+00,2.795713952059666885e-01,2.857081333217334596e+00
-2.042990773417709960e+00,3.125091207142572935e-01,3.252458270145626607e+00
-2.010033167968034995e+00,3.469004081503241910e-01,3.615337069737014186e+00
-1.973551877625293605e+00,3.830387216371373138e-01,3.942091894525561635e+00
-1.933353315832060826e+00,4.213220336538927024e-01,4.229457853069701123e+00
-1.889197239383593629e+00,4.622937668917820875e-01,4.474563622323918466e+00
-1.840779326228181967e+00,5.067047139289726498e-01,4.674960137524417192e+00
-1.787705993171787577e+00,5.556091834970541266e-01,4.828645062916825381e+00
-1.729456971331088333e+00,6.105188578369399321e-01,4.934082798843893336e+00
-1.665327930490281938e+00,6.736576324098217938e-01,4.990219825248592755e+00
-1.599308832042581230e+00,4.981914858643087807e-01,-2.660348123416451216e+00
-1.569234410903375787e+00,1.425216245021196926e-01,-3.069706482052713348e+00
-1.565635092857112109e+00,-5.329397381648869753e-02,-3.448392735302727274e+00
-1.577380126530142368e+00,-1.722915245539936024e-01,-3.792623099688849031e+00
-1.598627217619216001e+00,-2.467952148341600871e-01,-4.098958070465158698e+00
-1.625772048353683497e+00,-2.920765076969948915e-01,-4.364336788700919456e+00
-1.656364083386882458e+00,-3.168992072354731016e-01,-4.586107624973126740e+00
-1.688668199697621608e+00,-3.271404520887269962e-01,-4.762054674115112185e+00
-1.721449472899346800e+00,-3.270427945764626809e-01,-4.890419896240897124e+00
-1.753836249352340504e+00,-3.196799600459829804e-01,-4.969920682852744243e+00
-1.785216735621067752e+00,-3.072130121582895002e-01,-4.999762672494948212e+00
-1.815158741021760003e+00,-2.911079156340590779e-01,-4.979647687913852927e+00
-1.843350281558398418e+00,-2.723332695582713070e-01,-4.909776715402620617e+00
-1.869558300221505709e+00,-2.515223882958008139e-01,-4.790847896573431797e+00
-1.893601413385946008e+00,-2.290915632470575947e-01,-4.624049552616146030e+00
-1.915332435343832351e+00,-2.053187877254809002e-01,-4.411048310755006696e+00
-1.934627212327699075e+00,-1.803930171568502994e-01,-4.153972451518452402e+00
-1.951377334540281172e+00,-1.544439503011844905e-01,-3.855390643244271942e+00
-1.965485174951893121e+00,-1.275597872339407080e-01,-3.518286276277251989e+00
-1.976860311677449245e+00,-9.979775175454140557e-02,-3.146027653335922825e+00
-1.985416764330258044e+00,-7.119019482431049317e-02,-2.742334333854276274e+00
-1.991070688980158376e+00,-4.174785236551799977e-02,-2.311239968642662124e+00
-1.993738293794409699e+00,-1.146109875801610070e-02,-1.857051996173942454e+00
-1.993333798179919292e+00,1.970039455994960012e-02,-1.384308603217685896e+00
-1.989767284507096834e+00,5.178946236938310188e-02,-8.977333798892862537e-01
-1.982942294037095099e+00,8.488478720214269468e-02,-4.021881221300034892e-01
-1.972753001184810895e+00,1.190960547205894005e-01,9.737574670470010296e-02
-1.959080761447566488e+00,1.545714330695527050e-01,5.959666498279935221e-01
-1.941789762285390353e+00,1.915082061743141051e-01,1.088602732185508959e+00
-1.920721401120136784e+00,2.301678671494553907e-01,1.570361638526174719e+00
-1.895686849540746399e+00,2.708977258356544127e-01,2.036429696913459875e+00
-1.866457001494684853e+00,3.141623049050421002e-01,2.482150016309865759e+00
-1.832748582059487985e+00,3.605898574994738093e-01,2.903069017626356718e+00
-1.794204497700638168e+00,4.110429267921967833e-01,3.294980933286644209e+00
-1.750365325820044227e+00,4.667283396158851128e-01,3.653969830729286272e+00
-1.700626760801026816e+00,5.293741517183970791e-01,3.976448739877751937e+00
-1.644174032558292087e+00,6.015247573345500198e-01,4.259195493682272016e+00
-1.579877062039069413e+00,6.870539188070854397e-01,4.499384923581360773e+00
-1.506115587526346555e+00,7.921003494728164895e-01,4.694617088231721524e+00
-1.420472706428707266e+00,9.268710348277013900e-01,4.842941253397377466e+00
-1.319165770935073922e+00,1.109347223273586813e+00,4.942875383433587899e+00
-1.195915163030096151e+00,1.373481393363507053e+00,4.993420949593271096e+00
-1.039511634573158316e+00,1.788856233593714151e+00,4.994072907194159860e+00
-8.281178129770490060e-01,2.511545950763903079e+00,4.944824741961923564e+00
-5.149808983991398526e-01,3.916624890926965641e+00,4.846168535117658216e+00
4.271797013151300282e-03,6.790850157487322569e+00,4.699090046565849832e+00
8.834860661584986730e-01,1.045701097581866179e+01,4.505058865316230232e+00
1.816757996221916471e+00,6.579200646412083131e+00,4.266013725534708811e+00
2.173806001388536746e+00,1.447197412009707529e+00,3.984343134970256717e+00
2.242771191464306924e+00,2.712487095773181145e-01,3.662861509296980955e+00
2.257988096900022779e+00,8.551351507127960550e-02,3.304781050837665823e+00
2.264131045399140785e+00,4.424647643542829745e-02,2.913679652671930853e+00
2.267370287002978824e+00,2.128655393056290077e-02,2.493465148777352258e+00
2.268428501163773703e+00,-1.645846845018000034e-04,2.048336267476535522e+00
2.267315983828878778e+00,-2.221818269540500046e-02,1.582740678285867508e+00
2.263957605547580076e+00,-4.508357655451029899e-02,1.101330551400933944e+00
2.258272907830657594e+00,-6.873684000399180039e-02,6.089160737954468772e-01
2.250185283598790331e+00,-9.313491467596569928e-02,1.104173864793475957e-01
2.239622085161521614e+00,-1.182429985827612995e-01,-3.891845769103335906e-01
2.226513547558559125e+00,-1.440385246065820080e-01,-8.848978589509191028e-01
2.210791490995451802e+00,-1.705125849194729926e-01,-1.371769357401311007e+00
2.192387878986170602e+00,-1.976715360836427127e-01,-1.844934315978319139e+00
2.171233184962428897e+00,-2.255392705985218016e-01,-2.299664932346637158e+00
2.147254487531817801e+00,-2.541604182272160783e-01,-2.731417597709314471e+00
2.120373186031874191e+00,-2.836048028911474783e-01,-3.135878295936695981e+00
2.090502188820245522e+00,-3.139736251366715969e-01,-3.509005708674482804e+00
2.057542369225442425e+00,-3.454080672226561011e-01,-3.847071595651851972e+00
2.021377997963755835e+00,-3.781013727900893739e-01,-4.146698046774307755e+00
1.981870729595406111e+00,-4.123160186175985897e-01,-4.404891233761373037e+00
1.938851516551493681e+00,-4.484085185023877762e-01,-4.619071324077925311e+00
1.892109499803419137e+00,-4.868659434874270109e-01,-4.787098258297294961e+00
1.841376396175115060e+00,-5.283609016569020822e-01,-4.907293133285176800e+00
1.786304014852135635e+00,-5.738364449660876554e-01,-4.978454977582973839e+00
1.726430999498248298e+00,-6.246410603065370992e-01,-4.999872751355280087e+00
1.661132137674941500e+00,-6.827505153113464509e-01,-4.971332451010722409e+00
1.589538439368236578e+00,-7.511464915881150839e-01,-4.893119247494813528e+00
1.510406157200443911e+00,-8.344914093168820379e-01,-4.766014636900047563e+00
1.421892338009021817e+00,-9.403924534470772256e-01,-4.591288631857440627e+00
1.321149782613984858e+00,-1.081908371794239265e+00,-4.370687071743319052e+00
1.203550824460407620e+00,-1.282855209878313030e+00,-4.106414178471253784e+00
1.061093225020407260e+00,-1.589874210035425062e+00,-3.801110532201125825e+00
8.788669130989075207e-01,-2.101912077296016701e+00,-3.457826687003127120e+00
6.266523035712323608e-01,-3.044939557615592207e+00,-3.079992690133575017e+00
2.389679008110321967e-01,-4.928619556290742665e+00,-2.671383809432954060e+00
-4.117868436405252019e-01,-8.283044706724531636e+00,-2.236082811355933231e+00
-1.345345471856235653e+00,-9.122749672720379621e+00,-1.778439166500376478e+00
-1.980467157929050037e+00,-3.393128315944546003e+00,-1.303025590262021138e+00
-2.146653146741346330e+00,-5.811335647228390577e-01,-8.145923528781728873e-01
-2.168823520882668276e+00,-1.632660179016099875e-02,-3.180198153233180780e-01
-2.163565385603227309e+00,9.648928936987069549e-02,1.817303346018206978e-01
-2.151661150122142985e+00,1.378245716868312098e-01,6.796646588141285195e-01
-2.136308484553291809e+00,1.687586826814412022e-01,1.170807862709791092e+00
-2.117932262869791860e+00,1.988194620730062978e-01,1.650252507683928505e+00
-2.096520328303568270e+00,2.295692287197252934e-01,2.113208045596677742e+00
-2.071983320912345938e+00,2.613549807111495982e-01,2.555048685307736989e+00
-2.044207962105357712e+00,2.943672136876945844e-01,2.971359612979643572e+00
-2.013061376516716017e+00,3.288191013440976973e-01,3.357981104304917253e+00
-1.978386240284429665e+00,3.649915228152192936e-01,3.711050087949587795e+00
-1.939992506050645993e+00,4.032634968059393143e-01,4.027038744840957918e+00
-1.897645758657284798e+00,4.441510831469644982e-01,4.302789757680261395e+00
-1.851050833998666878e+00,4.883648906249424271e-01,4.535547858434218149e+00
-1.799828262517884081e+00,5.368986866353407938e-01,4.722987358627629639e+00
-1.743479469607568166e+00,5.911702679527761628e-01,4.863235387307817348e+00
-1.681333778237772636e+00,6.532531292918054566e-01,4.954890604528749520e+00
-1.612464864461069292e+00,7.262724361141105200e-01,4.997037203356524238e+00
-1.535553749634751108e+00,8.151124869562672570e-01,4.989254060491294496e+00
-1.448653610509650580e+00,9.277469102540841783e-01,4.931618944078476119e+00
-1.348763983729414306e+00,1.077891484102676323e+00,4.824707736657619428e+00
-1.231010482272901108e+00,1.290664207984962397e+00,4.669588681018438159e+00
-1.086946631014675146e+00,1.615606425530011769e+00,4.467811706464745569e+00
-9.007450496907718485e-01,2.159002661072728646e+00,4.221392942115254954e+00
-6.399870022771624312e-01,3.167576861954459311e+00,3.932794572010512191e+00
-2.333457221917170921e-01,5.207636022860111069e+00,3.604900233291040035e+00
4.586283744857200806e-01,8.819928942355067747e+00,3.240986203268994892e+00
1.432270110931092910e+00,9.162418270901671491e+00,2.844688663307623600e+00
2.039454478288830419e+00,3.041698273078288217e+00,2.419967366553162691e+00
2.185718286409728872e+00,5.142522844114932878e-01,1.971066072612597697e+00
2.207492199474146322e+00,5.160840704527740186e-02,1.502470144455630319e+00
2.207213250193683418e+00,-3.762630814593029976e-02,1.018861731272149518e+00
2.201585119103048438e+00,-7.222947776307189760e-02,5.250729850248065933e-01
2.192977304133374883e+00,-9.964801196990019649e-02,2.603777823593849891e-02
2.181663278810431539e+00,-1.267017354161429077e-01,-4.732575946296023739e-01
2.167615378216142474e+00,-1.543776144187541111e-01,-9.678242395479770277e-01
2.150761141225355555e+00,-1.828407356938805128e-01,-1.452720511339690157e+00
2.131018467177299591e+00,-2.121562725593632015e-01,-1.923101389923261628e+00
2.108298629241468714e+00,-2.423978074394869953e-01,-2.374266891126281642e+00
2.082504153996747043e+00,-2.736686827736449779e-01,-2.801709028315864547e+00
2.053525294152944269e+00,-3.061128287173215945e-01,-3.201156855595749917e+00
2.021235380315432373e+00,-3.399271404561217125e-01,-3.568619142561994195e+00
1.985484716795955284e+00,-3.753786335561145049e-01,-3.900424254138996183e+00
1.946092412233821678e+00,-4.128291237675844050e-01,-4.193256837083088051e+00
1.902835205711315147e+00,-4.527714802955232209e-01,-4.444190946547934118e+00
1.855431828322215537e+00,-4.958840663967322149e-01,-4.650719281758438406e+00
1.803520571319488397e+00,-5.431145806270858412e-01,-4.810778238620897262e+00
1.746626231738947377e+00,-5.958129644446574780e-01,-4.922768528987860215e+00
1.684109922021352901e+00,-6.559491744068569608e-01,-4.985571160536317770e+00
1.615090231563540035e+00,-7.264837720239187835e-01,-4.998558617590700415e+00
1.538314491841902498e+00,-8.120265717066326161e-01,-4.961601131180792379e+00
1.451938941949122874e+00,-9.200672946010499675e-01,-4.875067975673577969e+00
1.353133271366261159e+00,-1.063411429246873707e+00,-4.739823779031434370e+00
1.237324719798768902e+00,-1.265330866198238091e+00,-4.557219883568056851e+00
1.096647951478484817e+00,-1.571290082153876000e+00,-4.329080843505568765e+00
9.165061406115744269e-01,-2.077737646507453295e+00,-4.057686194272004165e+00
6.673400854823140493e-01,-3.006270875394930986e+00,-3.745747675680672018e+00
2.846101224236456950e-01,-4.869564972863778429e+00,-3.396382136577531075e+00
-3.622165953540912864e-01,-8.305827115337402589e+00,-3.013080391708498507e+00
-1.317493066707624783e+00,-9.548035880645510787e+00,-2.599672341936360542e+00
-1.991420360224415154e+00,-3.634231169077728918e+00,-2.160288706385002921e+00
-2.170062369828285931e+00,-6.405541949397290935e-01,-1.699319748827293752e+00
-2.196991443960209178e+00,-6.057392816361600180e-02,-1.221371410761021403e+00
-2.196324491050845484e+00,4.871276489933659692e-02,-7.312192894191695824e-01
-2.189356459944700628e+00,8.705003752286059882e-02,-2.337609206440046938e-01
-2.179201203167359324e+00,1.156372558462992056e-01,2.660331566541407899e-01
-2.166248419334313446e+00,1.434684798404186057e-01,7.631690654755790559e-01
-2.150486900035995852e+00,1.718853600797884129e-01,1.252679488878594372e+00
-2.131843497238025797e+00,2.011245822846582931e-01,1.729673302787277045e+00
-2.110231020410894498e+00,2.312810946486607011e-01,2.189384447444990389e+00
-2.085552914888937792e+00,2.624558313511344276e-01,2.627219549268061005e+00
-2.057700899675100725e+00,2.947850951807197140e-01,3.038803817217714975e+00
-2.026550687261467587e+00,3.284551036618603148e-01,3.420024755163418195e+00
-1.991956207289048431e+00,3.637184795910636814e-01,3.767073253389802812e+00
-1.953741882903298865e+00,4.009173055997892754e-01,4.076481648726471008e+00
-1.911692111832772767e+00,4.405167590784784259e-01,4.345158372986778872e+00
-1.865536616325318420e+00,4.831553705564460843e-01,4.570418843503129658e+00
-1.814929539261088021e+00,5.297220085301996839e-01,4.750012287140259915e+00
-1.759418817809986990e+00,5.814771749224251218e-01,4.882144229715660089e+00
-1.698399975743004386e+00,6.402503744052180368e-01,4.965494426153905572e+00
-1.631044060960653574e+00,7.087733364232656763e-01,4.999230052200073438e+00
-1.556180934705883701e+00,7.912669217156801382e-01,4.983014025895214694e+00
-1.472101836149549925e+00,8.945264499560835469e-01,4.917008375651716001e+00
-1.376208058015445657e+00,1.030044677773805928e+00,4.801872621287577303e+00
-1.264347785705848048e+00,1.218441307069372481e+00,4.638757184189016947e+00
-1.129475461213403698e+00,1.499402590129923052e+00,4.429291892456919122e+00
-9.587228227503523659e-01,1.955762560261844696e+00,4.175569695868873943e+00
-7.264746903883186890e-01,2.775397218663235410e+00,3.880125753404437106e+00
-3.773476104392752828e-01,4.399718862628945182e+00,3.545912102263951482e+00
2.061779760758329916e-01,7.560782069966647256e+00,3.176268161511710986e+00
1.127431991191215621e+00,1.002656453249809410e+01,2.774887365019528929e+00
1.912737142152495906e+00,4.778042211502773640e+00,2.345780257170720251e+00
