1.852430710376490042e-01,-1.097785163719829926e+00,7.984190555865980365e-02
7.497818707715479813e-02,-1.104310828852576920e+00,7.309164733525019830e-02
-3.544869916658530129e-02,-1.100550704153704817e+00,6.553627770193179436e-02
-1.449775303465090093e-01,-1.086738935763796876e+00,5.725901976990879771e-02
-2.525918614703838161e-01,-1.063136811814836324e+00,4.835104831834170086e-02
-3.573188599027428136e-01,-1.030032762429973214e+00,3.891048549539179863e-02
-4.582293053611000144e-01,-9.877423597248139453e-01,2.904131999380669960e-02
-5.544375899216777981e-01,-9.366083178056108238e-01,1.885226160514279908e-02
-6.451017180155598219e-01,-8.770004927703827224e-01,8.455543771449599774e-03
-7.294233064296595792e-01,-8.093158827086582852e-01,-2.034312676791499939e-03
-8.066566333240066111e-01,-7.340657514914236126e-01,-1.250176097853950008e-02
-8.761409800641661860e-01,-6.524355323595293354e-01,-2.283150120033499916e-02
-9.372031485431210340e-01,-5.652337196063199620e-01,-3.290975027651869833e-02
-9.892603612883181796e-01,-4.732009504153444901e-01,-4.262549534010109942e-02
-1.031839595862808379e+00,-3.771428885137405040e-01,-5.187171654016219796e-02
-1.064577584863783510e+00,-2.779302241757665159e-01,-6.054656587531859896e-02
-1.087220815924904826e+00,-1.764986742175491119e-01,-6.855448905957389760e-02
-1.099625531714663706e+00,-7.384898200054940132e-02,-7.580727806149330228e-02
-1.101757729936811092e+00,2.895308256929339866e-02,-8.222504272409729420e-02
-1.093693163330241358e+00,1.307767230424811966e-01,-8.773709076258580375e-02
-1.075616429355874981e+00,2.305363398423987131e-01,-9.228270644617689311e-02
-1.047769992872668920e+00,3.275871319759811051e-01,-9.581181938819820221e-02
-1.010430973457618897e+00,4.210545823379844843e-01,-9.828555607573459529e-02
-9.639582817228281586e-01,5.100863774040420573e-01,-9.967666806516149725e-02
-9.087951380257903722e-01,5.939001290039935821e-01,-9.996983212629040327e-02
-8.454690724668437740e-01,6.717833743267556112e-01,-9.916181902927069525e-02
-7.745919248907853216e-01,7.430935759170319566e-01,-9.726152911480549779e-02
-6.968598448864880002e-01,8.072581216761463008e-01,-9.428989425607230135e-02
-6.130532917861133413e-01,8.637743248625193715e-01,-9.027964729212170636e-02
-5.240370346682184932e-01,9.122094240896821971e-01,-8.527496147270549609e-02
-4.307158472519969084e-01,9.522190173407883984e-01,-7.933096388554419787e-02
-3.338355243144335849e-01,9.835478894855124166e-01,-7.251312822637029365e-02
-2.342908854421142939e-01,1.005867077266082488e+00,-6.489655359987660244e-02
-1.330030142260339998e-01,1.018937445712757350e+00,-5.656513729624380177e-02
-3.089042901688819967e-02,1.022629120602366770e+00,-4.761065065415660130e-02
7.113091707131920238e-02,1.016921488457412703e+00,-3.813172819108390232e-02
1.721476361621719908e-01,1.001903196546314101e+00,-2.823278113467490164e-02
2.712489056177292968e-01,9.777721528831467834e-01,-1.802284732311969923e-02
3.675264680349384916e-01,9.448355262286060041e-01,-7.614390143402699831e-03
4.600746312510545777e-01,9.035097460886843956e-01,2.877940264075100167e-03
5.480556391088992063e-01,8.542016603293278720e-01,1.333856988728730070e-02
6.307744624803108824e-01,7.972711973289677845e-01,2.365227390143320035e-02
7.074626128740739706e-01,7.334311942213822544e-01,3.370544588092849736e-02
7.774261869235210565e-01,6.633898935069124647e-01,4.338734918546600233e-02
8.400542298850127709e-01,5.878334707745569432e-01,5.259133673422530103e-02
8.948187356387148350e-01,5.074260347014873940e-01,6.121602573364769845e-02
9.412746466889819752e-01,4.228096270522619937e-01,6.916641441856340167e-02
9.790598541627432150e-01,3.346042226819426757e-01,7.635492850535299802e-02
1.007895197812041621e+00,2.434077295314691081e-01,8.270238583137970445e-02
1.027580850455005024e+00,1.499026409632104040e-01,8.813886855371949602e-02
1.037948642607261496e+00,5.532242355252119798e-02,9.260449330092170028e-02
1.038883952766219920e+00,-3.937152942814770018e-02,9.605007079386479463e-02
1.030367940614578703e+00,-1.333107288580192007e-01,9.843764767055070142e-02
1.012478474830426300e+00,-2.256606366887813908e-01,9.974092454581480471e-02
9.853901330873772180e-01,-3.156206659454448005e-01,9.994554570158439843e-02
9.493742020542039750e-01,-4.024241807271157767e-01,9.904925721645869985e-02
9.047986773962307661e-01,-4.853384962038649886e-01,9.706193179290699413e-02
8.521282637733627041e-01,-5.636648786214759621e-01,9.400546000847030681e-02
7.919243748413183903e-01,-6.367385452982492478e-01,8.991350918900040123e-02
7.248174270193092905e-01,-7.039578506429426952e-01,8.483115255982949521e-02
6.513391130890856529e-01,-7.648743264272634956e-01,7.881437276011360460e-02
5.721321520812489014e-01,-8.189203761563793593e-01,7.192944518850190316e-02
4.878977794977036875e-01,-8.655854623637267986e-01,6.425220797351889612e-02
3.993740084956345915e-01,-9.044482987888203818e-01,5.586722660936439822e-02
3.073356298866550818e-01,-9.351768503774937624e-01,4.686686245891440172e-02
2.125942121401903084e-01,-9.575283332808568471e-01,3.735025538488830066e-02
1.159981013784420062e-01,-9.713492148569752294e-01,2.742223171441440094e-02
1.843242137971450034e-02,-9.765752136696755903e-01,1.719214956742719930e-02
-7.918099694122179844e-02,-9.732312715884533505e-01,6.772694266464000280e-03
-1.760240908381293934e-01,-9.613455859303473572e-01,-3.721362902460299826e-03
-2.712773419473408776e-01,-9.409177234350724062e-01,-1.417442890696819953e-02
-3.640423077953747200e-01,-9.120582616009980104e-01,-2.447136223614640102e-02
-4.534677266536579765e-01,-8.749694089864741287e-01,-3.449874119527040345e-02
-5.387495175392817970e-01,-8.299450052093856334e-01,-4.414611325658390067e-02
-6.191307802119347947e-01,-7.773705209488643852e-01,-5.330721170401050285e-02
-6.939017951785676486e-01,-7.177230579428270918e-01,-6.188112617158530310e-02
-7.624000236902445105e-01,-6.515713489895441635e-01,-6.977341418034430087e-02
-8.240101077434657251e-01,-5.795757579465867781e-01,-7.689714143130839397e-02
-8.781638241708530357e-01,-5.024805988351966901e-01,-8.317383939477099308e-02
-9.241113176192388146e-01,-4.136855332737968127e-01,8.453192179306759368e-02
-9.606287768211072553e-01,-3.127044746917346796e-01,7.846685824247649765e-02
-9.867882906636915585e-01,-2.063256037335483017e-01,7.153747482538889979e-02
-1.002095629041824365e+00,-9.905732936904319830e-02,6.382009935543410395e-02
-1.006490242857480233e+00,6.871711102807900179e-03,5.539973945360199964e-02
-1.000345264020612968e+00,1.115126520597494036e-01,4.636914618095099722e-02
-9.840204746772509559e-01,2.146836883912242866e-01,3.682779237637440195e-02
-9.575234535476455644e-01,3.146573557824887124e-01,2.688077695480759963e-02
-9.211837553488447794e-01,4.110132133595107984e-01,1.663766723230099970e-02
-8.754359967827362032e-01,5.028308860805330571e-01,6.211292031107099737e-03
-8.208192471135875579e-01,5.886862120578557622e-01,-4.283501139225200267e-03
-7.579841057767533474e-01,6.668483801539175637e-01,-1.473111113946489956e-02
-6.877343919271670103e-01,7.372677522682493656e-01,-2.501645655691819847e-02
-6.108857744189882810e-01,7.995101528639142474e-01,-3.502624333863219724e-02
-5.282793992994545551e-01,8.529344990771474677e-01,-4.465021273661200218e-02
-4.407961328726209826e-01,8.970142192553565152e-01,-5.378235581716749730e-02
-3.493565616985143119e-01,9.313372529573875624e-01,-6.232208116066789705e-02
-2.549209925964968093e-01,9.556060509523666147e-01,-7.017532288442110411e-02
-1.584894526402629011e-01,9.696375752215757871e-01,-7.725557678779579329e-02
-6.110168916114099708e-02,9.733632989571128213e-01,-8.348485320448879865e-02
3.616283025360370051e-02,9.668292065621419962e-01,-8.879453606534179477e-02
1.321849414521716892e-01,9.501957932661594386e-01,-9.312613871127220500e-02
2.260146591859283904e-01,9.237225152350572177e-01,-9.643194812950889316e-02
3.167560377865947796e-01,8.877294633135399682e-01,-9.867555051646230424e-02
4.034155031110212009e-01,8.426274655190747476e-01,-9.983223237966970531e-02
4.850818082829275735e-01,7.889256244927126405e-01,-9.988925275893570377e-02
5.609260336899772881e-01,7.272313175011220210e-01,-9.884598356941619313e-02
6.302015869882451327e-01,6.582501964336502365e-01,-9.671391651989240390e-02
6.922442030991909911e-01,5.827861878042044363e-01,-9.351653653068449368e-02
7.464719442108835867e-01,5.017414927500427613e-01,-8.928906304465800137e-02
7.923851997760980037e-01,4.161165870347741103e-01,-8.407806208247800561e-02
8.295695698552353337e-01,3.270090760391364815e-01,-7.794093331246659817e-02
8.577809922761098216e-01,2.354753620432988026e-01,-7.094527778881699887e-02
8.767947016701785889e-01,1.423827123725573129e-01,-6.316815331867979555e-02
8.864420430302245579e-01,4.860020410188779783e-02,-5.469522566393499735e-02
8.866650792128178971e-01,-4.497892616037590247e-02,-4.561982492441329917e-02
8.775165909388434882e-01,-1.374372822776722958e-01,-3.604191749749290075e-02
8.591600767930634985e-01,-2.278333085817967896e-01,-2.606700493989369885e-02
8.318697532239601733e-01,-3.152012898745312763e-01,-1.580496185673399903e-02
7.960305545448110864e-01,-3.985513514244908850e-01,-5.368825623549299680e-03
7.521381329321944476e-01,-4.768694589719060239e-01,5.126448731596100136e-03
7.007741803336760000e-01,-5.492136758509376104e-01,1.556525476917489971e-02
6.425175560565447030e-01,-6.150486013683152953e-01,2.583260805279900124e-02
5.780524397278165027e-01,-6.737361136575386045e-01,3.581541271509770114e-02
5.081123320236174967e-01,-7.247063739116984538e-01,4.540370721814770277e-02
4.334719017169462729e-01,-7.674884898423536272e-01,5.449187559077830340e-02
3.549469856799700729e-01,-8.017105156773247643e-01,6.297981079892529810e-02
2.733945888827130077e-01,-8.270994521614511985e-01,7.077401743313729843e-02
1.897128843960513012e-01,-8.434812465557477434e-01,7.778864156988060663e-02
1.048412133872523022e-01,-8.507807926387936925e-01,8.394641646093770060e-02
1.974506074798260125e-02,-8.490164436564843209e-01,8.917951363313809943e-02
-6.475904712460389678e-02,-8.382656780857856704e-01,9.343029002625240220e-02
-1.477670437761954003e-01,-8.187821228468644685e-01,9.665192293608160234e-02
-2.283802906501825047e-01,-7.909048037476731352e-01,9.880892577132459331e-02
-3.057608224119505724e-01,-7.550306901107953772e-01,9.987753894177030245e-02
-3.791313469458372776e-01,-7.116146947740796813e-01,9.984599157221719923e-02
-4.477752453564962098e-01,-6.611696740900115943e-01,9.871463115992419601e-02
-5.110365719664412554e-01,-6.042664279276142025e-01,9.649591974685220452e-02
-5.683200543198029253e-01,-5.415336996696880068e-01,9.321429664917539604e-02
-6.190910931797792838e-01,-4.736581762145870012e-01,8.890590925564770264e-02
-6.628835132925916529e-01,-4.013598107970899886e-01,8.361821486113610313e-02
-6.993186519547702762e-01,-3.253226161284499818e-01,7.740945791943699972e-02
-7.280285696575289345e-01,-2.464693775133875997e-01,7.034802847570420514e-02
-7.487380012290660858e-01,-1.657464971518962937e-01,6.251170884342430178e-02
-7.612777674261914651e-01,-8.408405071439159495e-02,5.398681682440319846e-02
-7.655847749346934572e-01,-2.395787340295399848e-03,4.486725491082729778e-02
-7.617020163692583834e-01,7.842087035899170111e-02,3.525347594006900120e-02
-7.497785702737044256e-01,1.574848263045590946e-01,2.525137659663660022e-02
-7.300696011207501446e-01,2.339313109470058938e-01,1.497113095135380045e-02
-7.029363593120911968e-01,3.069118812671848828e-01,4.525976882174399633e-03
-6.687850020727293954e-01,3.756205202474331983e-01,-5.969031250526299869e-03
-6.280239196561357984e-01,4.394609577197752248e-01,-1.639828993914370023e-02
-5.811480180903553228e-01,4.979397575060426906e-01,-2.664691991296019857e-02
-5.287007166947473857e-01,5.505928883089962200e-01,-3.660203154292750172e-02
-4.712738152871390751e-01,5.969856714794774533e-01,-4.615396833301760315e-02
-4.095074941859607187e-01,6.367127810147782396e-01,-5.519751479568470176e-02
-3.440903142071040088e-01,6.693982435611778303e-01,-6.363305541096909990e-02
-2.757592166659719179e-01,6.946954384121932780e-01,-7.136767190127070448e-02
-2.052995233769775996e-01,7.122870975090309642e-01,-7.831616673397770456e-02
-1.335000629290915009e-01,7.220008195385112515e-01,-8.440200158141020204e-02
-6.109090766322249760e-02,7.239911432870317354e-01,-8.955814039686729733e-02
1.111653172537330030e-02,7.182828295843628474e-01,-9.372778782345479731e-02
8.234020123584349926e-02,7.049755801450292569e-01,-9.686501480045829615e-02
1.518340230120757972e-01,6.842594651123014016e-01,-9.893526447585859751e-02
2.188878953401854899e-01,6.564149230590179407e-01,-9.991573285362530255e-02
2.828276926523167201e-01,6.218127609864512184e-01,-9.979561998185719485e-02
3.430152655240911175e-01,5.809141543249961570e-01,-9.857624891520380683e-02
3.988484406752488276e-01,5.342706469340148256e-01,-9.627105114127669505e-02
4.497610209700877992e-01,4.825241511013452778e-01,-9.290541863164210323e-02
4.952547060455532724e-01,4.262630528474696812e-01,-8.851642414687239946e-02
5.349619223274176827e-01,3.659763619758065745e-01,-8.315241287627089806e-02
5.685150999102552838e-01,3.026730082217872209e-01,-7.687246991161029996e-02
5.956243067999797969e-01,2.372835011399823946e-01,-6.974576941852110579e-02
6.160841004335354532e-01,1.706201981120692990e-01,-6.185081267723219894e-02
6.297735276803787530e-01,1.033773043432524019e-01,-5.327456338327780233e-02
6.366561248414313035e-01,3.613087286463210340e-02,-4.411148973365980330e-02
6.367799176493552649e-01,-3.066119546738079946e-02,-3.446252385178309730e-02
6.302774212684658650e-01,-9.665915197166240203e-02,-2.443395000930919866e-02
6.173400697972059037e-01,-1.614194476452600890e-01,-1.413623389599439999e-02
5.980965750777051948e-01,-2.234576063868047024e-01,-3.682805829187900132e-03
5.728164084783731180e-01,-2.821576924121618757e-01,6.811188692405900115e-03
5.418403627258798760e-01,-3.370755743658914172e-01,1.723015732620429910e-02
5.055612529157621493e-01,-3.877626313284486814e-01,2.745933414688090171e-02
4.644239165107276746e-01,-4.337657528191871115e-01,3.738604380441450104e-02
4.189252133417333823e-01,-4.746273387943211741e-01,4.690094265250589756e-02
3.696140256077301012e-01,-5.098852996474438903e-01,5.589922318054899725e-02
3.170912578751711730e-01,-5.390730562097630907e-01,6.428176847710780073e-02
2.619826890569780242e-01,-5.618527811852561671e-01,7.195624401261299652e-02
2.049096454789987032e-01,-5.782303379299901236e-01,7.883811471328970588e-02
1.465307570118576097e-01,-5.881667449054613916e-01,8.485157612209920375e-02
8.749258938364390392e-02,-5.916750661163658886e-01,8.993038939294900613e-02
2.842828304272319861e-02,-5.888255320873607701e-01,9.401861091708549334e-02
-3.004244684549309957e-02,-5.797455398632540557e-01,9.707120854762470163e-02
-8.731331039639950164e-02,-5.646196530088198884e-01,9.905455763299149397e-02
-1.427914430067303009e-01,-5.436896016088590411e-01,9.994681139531490233e-02
-1.958974053550311956e-01,-5.172542822679346841e-01,9.973814157502529365e-02
-2.461110006623571933e-01,-4.857464889733250080e-01,9.843084668990870201e-02
-2.929642600850757006e-01,-4.496242791164379859e-01,9.603932671684739519e-02
-3.359750838168777953e-01,-4.092414939426605169e-01,9.258992447450320462e-02
-3.747234140657232926e-01,-3.650207144422356054e-01,8.812063545492640482e-02
-4.088520907113212810e-01,-3.174550046941504999e-01,8.268068929946900680e-02
-4.380668513072492054e-01,-2.671079118637166849e-01,7.633000752977800452e-02
-4.621363310795004731e-01,-2.146134662041487007e-01,6.913854350611070565e-02
-4.808920629268568225e-01,-1.606761810561785908e-01,6.118551188525730294e-02
-4.942284774209845799e-01,-1.060710528475586056e-01,5.255851606261500303e-02
-5.021219390477481559e-01,-5.143823430153270093e-02,4.335258321342849719e-02
-5.045979490587184646e-01,2.764144864983999854e-03,3.366911755909769710e-02
-5.017080722241032964e-01,5.595202543814360024e-02,2.361478338954040024e-02
-4.935618520456160896e-01,1.075703773615389047e-01,1.330033014695329932e-02
-4.803268738798142090e-01,1.570936498278122928e-01,2.839372509748199977e-03
-4.622287649376518037e-01,2.040257712814798063e-01,-7.652861084440999717e-03
-4.395511942847298847e-01,2.479001494170323117e-01,-1.806079768963399917e-02
-4.126358728412459209e-01,2.882796711794143873e-01,-2.826979289987850003e-02
-3.818825533816982976e-01,3.247567027643357140e-01,-3.816739366696590002e-02
-3.477380813663684123e-01,3.569940467163176256e-01,-4.764457698195900121e-02
-3.105673034743524075e-01,3.850822374587543062e-01,-5.659695077441530275e-02
-2.708113049865280009e-01,4.087538796865894941e-01,-6.492590379979640280e-02
-2.289492449381921868e-01,4.276866101962341071e-01,-7.253969185288469679e-02
-1.854653989132754033e-01,4.416502745924557050e-01,-7.935444833784960350e-02
-1.408491590420505868e-01,4.505069272894143273e-01,-8.529510806722799543e-02
-9.559503400264189599e-02,4.542108315099275817e-01,-9.029623411231109398e-02
-5.020264902065269680e-02,4.528084592856647106e-01,-9.430273859642719636e-02
-5.176745868759500060e-03,4.464384914570672103e-01,-9.727048949380100173e-02
3.897281713165239719e-02,4.353318176736261091e-01,-9.916679674746599338e-02
8.178259405066179433e-02,4.197697137410346113e-01,-9.997077235362529513e-02
1.228433948554849969e-01,3.999925571684024850e-01,-9.967356044494750378e-02
1.617203532239228914e-01,3.762838442940311112e-01,-9.827843483869989905e-02
1.980236367153236088e-01,3.489669623891615835e-01,-9.580076297546860631e-02
2.314092271125146871e-01,3.184048506474936868e-01,-9.226783664513270311e-02
2.615789204203655127e-01,2.850000001860166776e-01,-8.771857136556200640e-02
2.882803268663771123e-01,2.491944540444749889e-01,-8.220307772402080104e-02
3.113068708997429046e-01,2.114698071866946971e-01,-7.578210940481479307e-02
3.304977911928078105e-01,1.723472064986220076e-01,-6.852639398154569683e-02
3.457408244247889839e-01,1.323913583894069101e-01,-6.051585384575140086e-02
3.570015816024356137e-01,9.215877003160090342e-02,-5.183872585511090092e-02
3.642469403744196810e-01,5.196163330938170094e-02,-4.259058939501020324e-02
3.674721302884028096e-01,1.209449707927300055e-02,-3.287331356358969697e-02
3.667172768323935794e-01,-2.711357998867339886e-02,-2.279393507357849874e-02
3.620674014344469893e-01,-6.529902940941320622e-02,-1.246347923221950010e-02
3.536524214626552975e-01,-1.020637728836013003e-01,-1.995736988053799926e-03
3.416471502254894155e-01,-1.369752222962669908e-01,8.493988487653800212e-03
3.262712969713367217e-01,-1.695662797188260129e-01,1.889015187680770022e-02
3.077894668887747875e-01,-1.993353374077252993e-01,2.907823845582779843e-02
2.864954662668174890e-01,-2.260065896681560105e-01,3.894602548759049793e-02
2.627030992332987092e-01,-2.495031671988501010e-01,4.838481836425480298e-02
2.367546502305105105e-01,-2.695178151157304747e-01,5.729064788921130191e-02
2.089995377991449022e-01,-2.858352929401586917e-01,6.556541550804589891e-02
1.797941658779010909e-01,-2.983349076218871909e-01,7.311797387234840462e-02
1.495019238030005915e-01,-3.069905135393499185e-01,7.986513083751410613e-02
1.184931863092996973e-01,-3.118705124993820799e-01,8.573256583114309548e-02
8.714531352863169600e-02,-3.131378537376927063e-01,9.065564850163569666e-02
5.584265099090209711e-02,-3.110500339185137131e-01,9.458015062781589821e-02
2.495423878175090024e-02,-3.058727602549197178e-01,9.746284344736549921e-02
-5.257570348963599809e-03,-2.974407196523694008e-01,9.927197382626999633e-02
-3.446268484742009974e-02,-2.858450236829132018e-01,9.998761402220020245e-02
-6.234514595527949898e-02,-2.712793402076387750e-01,9.960188119071350377e-02
-8.862071537476920446e-02,-2.539819397632103182e-01,9.811902421542630093e-02
-1.130368752691740947e-01,-2.342356955616174963e-01,9.555537690619890501e-02
-1.353728282619653112e-01,-2.123680834909167925e-01,9.193917808073910625e-02
-1.554394974381352879e-01,-1.887511821141490964e-01,8.731026051108180253e-02
-1.730795263432902964e-01,-1.638016726700393111e-01,8.171961216231800329e-02
-1.881852283885457056e-01,-1.380059627436613090e-01,7.522881455469940248e-02
-2.006950009975856097e-01,-1.116989635682460041e-01,6.790936443800180133e-02
-2.105452909737154932e-01,-8.504365256834589548e-02,5.984188624783749744e-02
-2.177057256825511988e-01,-5.825254209467879696e-02,5.111524401938730144e-02
-2.221799869933608895e-01,-3.159099270894510231e-02,4.182556254264979678e-02
-2.240058112791961098e-01,-5.377213183356099879e-03,3.207516853758769770e-02
-2.232549894168492921e-01,2.001773949841630096e-02,2.197146351672479847e-02
-2.200333667869525944e-01,4.416996014267510207e-02,1.162574074687250034e-02
-2.144809649007644037e-01,6.660779454909100672e-02,1.151959342703299909e-03
-2.067771387048318033e-01,8.718757082923320190e-02,-9.334511002421700190e-03
-1.971168800059188986e-01,1.058540499764691056e-01,-1.971816082597810035e-02
-1.857005282655994072e-01,1.224408644431952964e-01,-2.988461324266879909e-02
-1.727376725304103910e-01,1.368133835551439970e-01,-3.972188381719519989e-02
-1.584471514321882935e-01,1.488687135106848136e-01,-4.912161408389890266e-02
-1.430570531878453955e-01,1.585356973810800874e-01,-5.798026512448990061e-02
-1.268047155999398878e-01,1.657749151101552965e-01,-6.620025805957810427e-02
-1.099367260558335030e-01,1.705786835148271063e-01,-7.369104888964429778e-02
-9.270892152824269927e-02,1.729710562847293076e-01,-8.037012584479889810e-02
-7.538138925645769539e-02,1.730209441660988945e-01,-8.616391826076119642e-02
-5.816064349404199973e-02,1.709244584636046005e-01,-9.100860696584510412e-02
-4.125819145585289671e-02,1.667584740850135139e-01,-9.485082725559160211e-02
-2.487969394217789953e-02,1.606046331944070982e-01,-9.764825671016230668e-02
-9.213240009075900766e-03,1.525927740326205873e-01,-9.937008137937830554e-02
5.570653031910699840e-03,1.429009309171389019e-01,-9.999733520168059553e-02
1.931903961322600088e-02,1.317553342424639951e-01,-9.952310891683820160e-02
3.189654591210930312e-02,1.194304104795842064e-01,-9.795262617227769308e-02
4.318722416917809837e-02,1.062308459977543001e-01,-9.530318598394620089e-02
5.311232075248070034e-02,9.232926284176090626e-02,-9.160397218624979909e-02
6.161642522653069942e-02,7.789143362280180616e-02,-8.689573196890329476e-02
6.866132511556780060e-02,6.310832178080469368e-02,-8.123032704363160328e-02
7.422700644665519709e-02,4.818459929490900157e-02,-7.467016238137319517e-02
7.831165374935629420e-02,3.333864668398910103e-02,-6.728749881670889610e-02
8.093165005583649596e-02,1.880255300639410015e-02,-5.916365708695910108e-02
8.212157690078089600e-02,4.822115860474899748e-03,-5.038812207742549704e-02
8.194745056601179800e-02,-8.187134982479200851e-03,-4.105755713658280209e-02
8.055230974189120374e-02,-1.961564545813049981e-02,-3.127473931961700232e-02
7.805977486733499393e-02,-2.976423639027429846e-02,-2.114742729058599960e-02
7.459251322178860055e-02,-3.884364953868269660e-02,-1.078717434919800044e-02
7.027743065672099887e-02,-4.687431586535489858e-02,-3.080996618707000038e-04
6.524567159543440131e-02,-5.368635553501230340e-02,1.017436877219780010e-02
5.963261903318250318e-02,-5.891957791475980338e-02,2.054476557191189934e-02
5.357986410119430082e-02,-6.209160881714940322e-02,3.068885983528570061e-02
4.727367770441349981e-02,-6.384448466952540036e-02,4.049491340419519858e-02
4.088453245843810119e-02,-6.391324062975529963e-02,4.985491167125100098e-02
3.457937552930869657e-02,-6.195724151761290016e-02,5.866575336975100169e-02
2.853884739413840160e-02,-5.820557465074249759e-02,6.683038624517249893e-02
2.294635914097179971e-02,-5.337326742572719857e-02,7.425887609384849986e-02
1.789508007359870076e-02,-4.759534798428900065e-02,8.086939739724230414e-02
1.347383583880959988e-02,-4.072990980715870263e-02,8.658913463806089394e-02
9.780012013884299346e-03,-3.286079466211729722e-02,9.135508436930489529e-02
6.911331034530799819e-03,-2.427355408480789956e-02,9.511474920398370336e-02
4.931724834427900217e-03,-1.524534226704880001e-02,9.782671607818239912e-02
3.875586475125899870e-03,-5.849327935588500421e-03,9.946111242020669319e-02
3.771007327521999804e-03,3.772201173285699791e-03,9.999993519978929435e-02
4.628920892798599716e-03,1.339667932414619934e-02,9.943724923302149632e-02
6.441873174268099821e-03,2.280392400851739831e-02,9.777925255903839596e-02
9.168742718973499350e-03,3.165587414104450298e-02,9.504420816805329852e-02
1.274640974848910077e-02,3.976176744073779690e-02,9.126224283284639638e-02
1.701227600233570086e-02,4.390536824691949891e-02,2.544893575518000122e-04
2.130238421009419958e-02,4.132001498263360162e-02,1.073387511160549951e-02
2.534209040093559837e-02,4.004432292562710299e-02,2.109502621577529977e-02
2.935126253513109865e-02,4.026357246261760142e-02,3.122381361056110124e-02
3.341580764140209686e-02,4.107877604096109997e-02,4.100866774461280062e-02
3.756084624523500087e-02,4.180067536294870129e-02,5.034180752398390024e-02
4.179919891802059972e-02,4.297168173538690183e-02,5.912042753115050175e-02
4.618729373883179862e-02,4.498459765218539713e-02,6.724783043611300137e-02
5.080365851600560090e-02,4.752179380584300311e-02,7.463449212708860026e-02
5.569193945219019781e-02,5.031528086794379712e-02,8.119904782676340416e-02
6.084564882480059805e-02,5.274005006975610033e-02,8.686918833313500565e-02
6.624059983926719464e-02,5.503799153373129666e-02,9.158245651202469306e-02
7.187119039847969515e-02,5.754692289331220234e-02,9.528693526861399532e-02
7.774389004928189406e-02,5.984745898221070087e-02,9.794181941895040155e-02
8.382892540862439679e-02,6.177892241350060182e-02,9.951786516296229346e-02
