1.852430710376490042e-01,-1.097785163719829926e+00,7.984190555865980365e-02
1.324479283275259434e+00,-7.113123955406908117e-01,1.087882582279410017e-02
1.246683442016399024e+00,-8.390863031467095112e-01,4.002931203012000160e-04
1.156398052466708348e+00,-9.596227762116296134e-01,-1.008264884878000076e-02
1.054500123623272501e+00,-1.071778751674071106e+00,-2.045452948704919865e-02
9.420182856392448345e-01,-1.174469360236282789e+00,-3.060110154790270098e-02
8.198605060548159740e-01,-1.266907776602659075e+00,-4.041059958030170096e-02
6.890503021035938591e-01,-1.348047587426803640e+00,-4.977497103542789791e-02
5.507759626939352504e-01,-1.416822734815094353e+00,-5.859106647589500116e-02
4.062922547482477054e-01,-1.472342667494875634e+00,-6.676177577625949655e-02
2.569204231954271833e-01,-1.513892340818224325e+00,-7.419709780069690119e-02
1.040481909758334961e-01,-1.540932216759324014e+00,-8.081513177371670020e-02
-5.087024095993530198e-02,-1.553098263915147603e+00,-8.654297942503150209e-02
-2.063141936524540976e-01,-1.550201957505363826e+00,-9.131754797093720455e-02
-3.606965101278091779e-01,-1.532230279372579496e+00,-9.508624508713760248e-02
-5.124516937776208980e-01,-1.499303063839097616e+00,-9.780755821841960462e-02
-6.602559999876267405e-01,-1.451490031054972318e+00,-9.945151184320230597e-02
-8.025395607533460929e-01,-1.389065923202728037e+00,-9.999999765678860286e-02
-9.377981521961884503e-01,-1.312482762958994353e+00,-9.944697403604489672e-02
-1.064631955105022065e+00,-1.222356777587593202e+00,-9.779853258847980013e-02
-1.181745554930931030e+00,-1.119468398941680931e+00,-9.507283105258310107e-02
-1.287947941788537776e+00,-1.004762263463246708e+00,-9.129989328862760101e-02
-1.382152510456800432e+00,-8.793472121819266851e-01,-8.652127856296250308e-02
-1.463377060375695926e+00,-7.444962907196658319e-01,-8.078962376893700226e-02
-1.530743795651372308e+00,-6.016467492838588615e-01,-7.416806362629220495e-02
-1.583544387214711691e+00,-4.522942539141980856e-01,-6.672953524640759526e-02
-1.621283639709702573e+00,-2.977887292462809143e-01,-5.855597472300849704e-02
-1.643423825539139127e+00,-1.397078533506830866e-01,-4.973741459863120079e-02
-1.649598012626472876e+00,2.037668778981269885e-02,-4.037099214722519869e-02
-1.639623450305337515e+00,1.809171783253424870e-01,-3.055987939816880161e-02
-1.613501569319963691e+00,3.403898725403450842e-01,-2.041214668653670156e-02
-1.571417981824722920e+00,4.972949948549738042e-01,-1.003957224804619998e-02
-1.513742481385806027e+00,6.501567398194085801e-01,4.435890284241999896e-04
-1.441029042978921648e+00,7.975232721224376764e-01,1.092186412978250060e-02
-1.354015822990684903e+00,9.379667265857132286e-01,2.127983386452859949e-02
-1.253537560739087287e+00,1.070200743209792860e+00,3.140340421624299855e-02
-1.140346140007636899e+00,1.193131300166675679e+00,4.118106309962329958e-02
-1.015413129402900072e+00,1.305456608921544248e+00,5.050510867717870195e-02
-8.798270995295627284e-01,1.405981603699379967e+00,5.927283570480539748e-02
-7.347853858737384281e-01,1.493633206072173092e+00,6.738766683985569772e-02
-5.815940888015419530e-01,1.567460324959528695e+00,7.476021644976360570e-02
-4.216680735647396761e-01,1.626633856626105823e+00,8.130927520299549571e-02
-2.565309702923717072e-01,1.670446684685657157e+00,8.696270459790229890e-02
-8.781517399626269371e-02,1.698313680098209710e+00,9.165823157487719419e-02
8.277919289721409613e-02,1.709779496205044325e+00,9.534413446009340487e-02
2.537570220607198723e-01,1.704536058113629515e+00,9.797981268451490255e-02
4.233594204060500132e-01,1.682334539767014192e+00,9.953623400319759618e-02
5.898151197508831878e-01,1.643117286303793279e+00,9.999625428807669414e-02
7.514195294171819306e-01,1.587040087016509116e+00,9.935480637219580580e-02
9.065347362325701930e-01,1.514472175350918492e+00,9.761895586501040389e-02
1.053589504524746312e+00,1.425996228908782637e+00,9.480782332410080115e-02
1.191079276129970221e+00,1.322408369443902387e+00,9.095237364033169347e-02
1.317566170387342472e+00,1.204718162864610420e+00,8.609507495670039312e-02
1.431678984141227184e+00,1.074148619231945601e+00,8.028943087765980091e-02
1.532122506582424881e+00,9.321390539262549568e-01,7.359939112206249912e-02
1.617949282486101925e+00,7.802979317499777467e-01,6.609864711065670251e-02
1.688217645284879387e+00,6.200221310821713017e-01,5.786982024830820276e-02
1.742054040376529223e+00,4.527315757655565043e-01,4.900355184136370029e-02
1.778784175770925291e+00,2.799574678935380923e-01,3.959750467500269822e-02
1.797933022088860078e+00,1.033422878165437958e-01,2.975528724875000156e-02
1.799224812564057085e+00,-7.536020586742800398e-02,1.958531251856299865e-02
1.782583043041672033e+00,-2.542849763065535007e-01,9.199603718187799803e-03
1.748130471978312395e+00,-4.314557083983314723e-01,-1.287439587528699985e-03
1.696189120443454712e+00,-6.047848087831484420e-01,-1.176030162430460012e-02
1.627283230158306448e+00,-7.722206229030151858e-01,-2.210362282614889914e-02
1.542084995663701497e+00,-9.328328424919239970e-01,-3.220347053153130301e-02
1.441297645014624429e+00,-1.085197120649603608e+00,-4.194859396251839762e-02
1.325758249015542622e+00,-1.227788378952034076e+00,-5.123164966269440346e-02
1.196452157529233506e+00,-1.359193416523885700e+00,-5.995038389517200195e-02
1.054512999470466061e+00,-1.478110910046317450e+00,-6.800875897765920608e-02
9.012226828100792231e-01,-1.583351413751688863e+00,-7.531801114628970673e-02
7.380113945724725566e-01,-1.673837359425652593e+00,-8.179762829706570260e-02
5.664576008416373210e-01,-1.748603056403997824e+00,-8.737623683386690210e-02
3.882880467522273893e-01,-1.806794691577600309e+00,-9.199238785603640334e-02
2.053394217919154996e-01,-1.847683298092670956e+00,-9.559523402337100073e-02
1.916472251086619866e-02,-1.870729549533353575e+00,-9.814508964450359418e-02
-1.683863709462525005e-01,-1.875348723139898421e+00,-9.961386781855559314e-02
-3.553823369213912065e-01,-1.861140359157916091e+00,-9.998538981496619960e-02
-5.399291056232645714e-01,-1.827946072054380311e+00,-9.925556328381579529e-02
-7.201700591205215662e-01,-1.775849550517288877e+00,-9.743242733338769446e-02
-8.942860313449960685e-01,-1.705176557455061692e+00,-9.453606397861720467e-02
-1.060495308085427801e+00,-1.616494929999285235e+00,-9.059837693590690189e-02
-1.217053626996988047e+00,-1.510614579500847432e+00,-8.566274020052219718e-02
-1.362254177594868221e+00,-1.388587491532343510e+00,-7.978352027802119995e-02
-1.494441453554455013e+00,-1.251691694317637271e+00,-7.302547733203200442e-02
-1.612338366152418212e+00,-1.101127368953842334e+00,-6.546305184485569362e-02
-1.714650555944853938e+00,-9.385813045913885544e-01,-5.717954464877989668e-02
-1.800166973220417077e+00,-7.659392341368258528e-01,-4.826619935913779857e-02
-1.867901567014647490e+00,-5.850926885125987686e-01,-3.882119731750890285e-02
-1.917093285111467260e+00,-3.979389966540136103e-01,-2.894857611480449941e-02
-1.947206074041563539e+00,-2.063812855161057946e-01,-1.875708360770590027e-02
-1.957928879085078400e+00,-1.232848006340150036e-02,-8.358980050223799307e-03
-1.949175644269643293e+00,1.823046967233097060e-01,2.131198463281900202e-03
-1.921085312370913512e+00,3.755977238486523095e-01,1.259790162410050034e-02
-1.873996904397527974e+00,5.656854553337096192e-01,2.292583770684010133e-02
-1.808271540100543140e+00,7.509148054698389085e-01,3.300124351833440273e-02
-1.724401865552220192e+00,9.294900720049830145e-01,4.271313751051319940e-02
-1.623062861275436752e+00,1.099689627271188463e+00,5.195454225229480250e-02
-1.505107638808766302e+00,1.259894177318177100e+00,6.062366279627189741e-02
-1.371567440710919961e+00,1.408586761907607121e+00,6.862500795939230347e-02
-1.223651640554298092e+00,1.544352754521838289e+00,7.587044216782409811e-02
-1.062747742929138095e+00,1.665879862357992458e+00,8.228015627833400181e-02
-8.904213834425178664e-01,1.771958126329460592e+00,8.778354668362720048e-02
-7.084163287166596046e-01,1.861479921066638399e+00,9.231999301779650335e-02
-5.184730579843294107e-01,1.933508504527238880e+00,9.583952589523869747e-02
-3.222144410211961740e-01,1.987144541094141292e+00,9.830337732839990184e-02
-1.216079920461325958e-01,2.021433674329511820e+00,9.968440776066030129e-02
8.135723899968019812e-02,2.035662897182623610e+00,9.996740501115890243e-02
2.846812446830496723e-01,2.029366996098839415e+00,9.914925183840460343e-02
4.863530600898735012e-01,2.002328551020392311e+00,9.723896027700100475e-02
6.843507628177574187e-01,1.954577935385679144e+00,9.425757236921289417e-02
8.766414729778524428e-01,1.886393316129485687e+00,9.023792838488789436e-02
1.061181353196493093e+00,1.798300653682090910e+00,8.522430508272929583e-02
1.235915608608549432e+00,1.691073701972661381e+00,7.927192799779249344e-02
1.398994419060752392e+00,1.565677570048556566e+00,7.244636312673159717e-02
1.548800761346525112e+00,1.423345073951622908e+00,6.482279471230870116e-02
1.683575667049817426e+00,1.265611377201847576e+00,5.648519708173330156e-02
1.801780593970757627e+00,1.094139063393650080e+00,4.752540966179800291e-02
1.902103340584633706e+00,9.107159867512532037e-01,3.804212535847190102e-02
1.983458046036834732e+00,7.172552721342999593e-01,2.813980344548730125e-02
2.044985190144148479e+00,5.157953150364849026e-01,1.792751893548820072e-02
2.086051593395040982e+00,3.084997815836484913e-01,7.517761108357300104e-03
2.106250416948349802e+00,9.765760854137779667e-02,-2.974805568482699787e-03
2.105396641674913027e+00,-1.143415261901118002e-01,-1.343460448056549988e-02
2.083456536638248924e+00,-3.253556741732582802e-01,-2.374641995336360112e-02
2.040580218069072860e+00,-5.333294568749511466e-01,-3.379666636401849888e-02
1.977125189085285673e+00,-7.362769392414205694e-01,-4.347463929737639676e-02
1.893650081953004438e+00,-9.323258237868577991e-01,-5.267373496611579831e-02
1.790914658087935152e+00,-1.119717450585798302e+00,-6.129262446119890240e-02
1.669879808055075632e+00,-1.296806797275031231e+00,-6.923636989947920539e-02
1.531707551567385917e+00,-1.462062479055043829e+00,-7.641747017352400195e-02
1.377756035437609272e+00,-1.613355316692016705e+00,-8.275682478434880085e-02
1.209741002557588319e+00,-1.741860266464763773e+00,8.492864131520160009e-02
1.029922066391764091e+00,-1.847561122227243002e+00,7.892772796322129747e-02
8.405149450909025211e-01,-1.932742674626739543e+00,7.205741822099639982e-02
6.436091193261260779e-01,-1.998965425496858295e+00,6.439338920039669456e-02
4.411678322785484996e-01,-2.047065587862149094e+00,5.602006090605540084e-02
2.350280896460983093e-01,-2.077155085934844880e+00,4.702966634126280049e-02
2.690065963994450055e-02,-2.088621555115739881e+00,3.752123555256860199e-02
-1.816060726229926092e-01,-2.080183710563272115e+00,2.759950480478499946e-02
-3.884352083312873072e-01,-2.051380145227444274e+00,1.737376290062739997e-02
-5.913774855529656538e-01,-2.002541485256255971e+00,6.956647354538499951e-03
-7.883932795865429277e-01,-1.934095933366358100e+00,-3.537096320268399898e-03
-9.775508728777991818e-01,-1.846688788822801186e+00,-1.399187854458379919e-02
-1.157026455012963639e+00,-1.741182447442390924e+00,-2.429253890298969931e-02
-1.325104122729064304e+00,-1.618656401588906224e+00,-3.432561464727300338e-02
-1.480175879906955538e+00,-1.480407240176113692e+00,-4.398059049896840128e-02
-1.620741637574283134e+00,-1.327948648665612907e+00,-5.315111598577319796e-02
-1.745414850450836886e+00,-1.163005200992178301e+00,-6.173617690174759698e-02
-1.853155334351792805e+00,-9.872256745781188281e-01,-6.964120798882600383e-02
-1.942954940041445200e+00,-8.024367603905306900e-01,-7.677913458175769645e-02
-2.013895444729575601e+00,-6.106010273625360751e-01,-8.307133174386449603e-02
-2.065289640248329839e+00,-4.136714769453057050e-01,-8.844849032819800116e-02
-2.096681333050527840e+00,-2.135915431152727861e-01,-9.285138042417259707e-02
-2.107845344212472938e+00,-1.229509236335929977e-02,-9.623150378091240020e-02
-2.098787509431900400e+00,1.882935762978850125e-01,-9.855162801987890631e-02
-2.069744679028178158e+00,3.862597313378350883e-01,-9.978619675309910453e-02
-2.021184717943550702e+00,5.796982087006123940e-01,-9.992161108916329526e-02
-1.953779290653041123e+00,7.667716510559853260e-01,-9.895637942636470452e-02
-1.868171168606972854e+00,9.460505254490864102e-01,-9.690113388278140394e-02
-1.765145358129706077e+00,1.116012309667777647e+00,-9.377851318250479684e-02
-1.645647619091017644e+00,1.275197326465575376e+00,-8.962291328787179434e-02
-1.510766370637832035e+00,1.422264379889508046e+00,-8.448010852499089618e-02
-1.361732691187683697e+00,1.555990755288821692e+00,-7.840674737477799916e-02
-1.199920318432926791e+00,1.675272219309073218e+00,-7.146972848485079466e-02
-1.026845649338100408e+00,1.779123019894504942e+00,-6.374546377446270451e-02
-8.441677401463323349e-01,1.866675886284402397e+00,-5.531903675025789946e-02
-6.536883063698688545e-01,1.937182029018776008e+00,-4.628326530299570196e-02
-4.571249626321948201e-01,1.990040697515548462e+00,-3.673767930996330033e-02
-2.561623354678073117e-01,2.024559476720269924e+00,-2.678742430389889975e-02
-5.275273318966550162e-02,2.040077811788566731e+00,-1.654210328491189860e-02
1.511666454907389934e-01,2.036177167020129186e+00,-6.114569433424600284e-03
3.536751333466863212e-01,2.012681615814424951e+00,4.380316978818099907e-03
5.528685946288296460e-01,1.969657840669956750e+00,1.482695378515550000e-02
7.468594250687716762e-01,1.907415133183836486e+00,2.511027029298820018e-02
9.337765518720527735e-01,1.826505394054229292e+00,3.511699479798909701e-02
1.111765433728761021e+00,1.727723133076947803e+00,4.473690228317640100e-02
1.278988060806409033e+00,1.612105469147546488e+00,5.386402855754480329e-02
1.433854937958146891e+00,1.480817434471874083e+00,6.239783746174400181e-02
1.574973562672641103e+00,1.335154235596231143e+00,7.024432828344960578e-02
1.700856969127530594e+00,1.176654007777038879e+00,7.731707118383629451e-02
1.810229446294917555e+00,1.006944866367859071e+00,8.353815923083660056e-02
1.902028205042082698e+00,8.277440926974931612e-01,8.883906655108969597e-02
1.975403378133412824e+00,6.408581340669881055e-01,9.316140314902329744e-02
2.029718020227899711e+00,4.481826037565104226e-01,9.645755807803770010e-02
2.064548107883153349e+00,2.517022810151223755e-01,9.869122387981089928e-02
2.079682539552555554e+00,5.349111106752910128e-02,9.983779651422869383e-02
2.075127742847095114e+00,-1.443558507203807073e-01,9.988464637525559797e-02
2.051051934682343703e+00,-3.402453314009609153e-01,9.883125740722660535e-02
2.007651949431651595e+00,-5.324188299991945428e-01,9.668923278929479614e-02
1.945289532091371676e+00,-7.191273470651922128e-01,9.348216712526050132e-02
1.864510175756540100e+00,-8.987241234543142943e-01,8.924538654680580496e-02
1.766043121619775169e+00,-1.069664640330473260e+00,8.402555959275799513e-02
1.650801358975021893e+00,-1.230506619159993376e+00,7.788018315090880495e-02
1.519881625212166076e+00,-1.379910021720958335e+00,7.087694912408480652e-02
1.374564405820463797e+00,-1.516637050096897088e+00,6.309299879760650598e-02
1.216313934387726503e+00,-1.639552146678381117e+00,5.461407312069219838e-02
1.046741405667496627e+00,-1.747657772257142472e+00,4.553356826170949778e-02
8.671813235467749070e-01,-1.840253778975663668e+00,3.595150684086489967e-02
6.792271748716423030e-01,-1.916162667067516479e+00,2.597343617110840081e-02
4.846243617041460228e-01,-1.974296083767308030e+00,1.570926564480610091e-02
2.851656171745673984e-01,-2.013813279183340743e+00,5.272056071218200399e-03
8.269100548872550249e-02,-2.034121106296345349e+00,-5.223225698647700199e-03
-1.209120780829329028e-01,-2.034874020961646046e+00,-1.566097314331900067e-02
-3.237089071981006927e-01,-2.015974081907543347e+00,-2.592621348726810090e-02
-5.237174244444069426e-01,-1.977570950735761945e+00,-3.590587413700099817e-02
-7.189082413411629346e-01,-1.920061891920841202e+00,-4.549002818645309781e-02
-9.073333146006899996e-01,-1.844012671669592374e+00,-5.457310527193019734e-02
-1.087358465141913255e+00,-1.749934063599587253e+00,-6.305505444014949945e-02
-1.257099221184716509e+00,-1.638658961347465137e+00,-7.084244621861980618e-02
-1.414808452793637095e+00,-1.511221243625629818e+00,-7.784950175026060515e-02
-1.558911171090715087e+00,-1.368838533353351261e+00,-8.399903765539300238e-02
-1.688004528264120507e+00,-1.212912197649792745e+00,-8.922331621433210458e-02
-1.800857817562288021e+00,-1.045027347838513920e+00,-9.346479150452749463e-02
-1.896412473295409962e+00,-8.669528394463821286e-01,-9.667674327440860249e-02
-1.973782070836055169e+00,-6.806412722018466699e-01,-9.882379157138919401e-02
-2.032253910172326705e+00,-4.882250888179716086e-01,-9.988228645532740146e-02
-2.071412193594699858e+00,-2.915750728807793846e-01,-9.984056850496460245e-02
-2.090901766531987338e+00,-9.251840807669810263e-02,-9.869909724747090440e-02
-2.090464703002602231e+00,1.069849938026116998e-01,-9.647044609670829551e-02
-2.070056197342115212e+00,3.050505732313135154e-01,-9.317916385597410645e-02
-2.029844564203230117e+00,4.998691229603065000e-01,-8.886150431049520682e-02
-1.970211238555616307e+00,6.897067880099523318e-01,-8.356502688862130213e-02
-1.891750775685997032e+00,8.729050656718904122e-01,-7.734807279020809723e-02
-1.795270851197190876e+00,1.047880805510585933e+00,-7.027912235271670249e-02
-1.681792261011789913e+00,1.213126209357038965e+00,-6.243604073407060112e-02
-1.552544806825572721e+00,1.367215809763738799e+00,-5.390522022020739767e-02
-1.408633265098569121e+00,1.509171471875965898e+00,-4.478062860611400214e-02
-1.251232248348181919e+00,1.637691197501721652e+00,-3.516277413153279935e-02
-1.081752001890077031e+00,1.751335454854875184e+00,-2.515759837352959938e-02
-9.017056202575880475e-01,1.848864994544189511e+00,-1.487530928950010073e-02
-7.127090472073304150e-01,1.929240849568508054e+00,-4.429167266422899714e-03
-5.164810757178315281e-01,1.991624335317984773e+00,6.065762453098800383e-03
-3.148433479876771024e-01,2.035377049574399244e+00,1.649387722546030027e-02
-1.097203554428989036e-01,2.060060872509731578e+00,2.674031037975019981e-02
9.686056127405340277e-02,2.065437966688558280e+00,3.669219648553870283e-02
3.029412636393056246e-01,2.051381081849881216e+00,4.623991457590900106e-02
5.067323031410158052e-01,2.017645201486330198e+00,5.527829563294479887e-02
7.061250618787965339e-01,1.964239654290065307e+00,6.370778103410390525e-02
8.991002295155404722e-01,1.891431021495477705e+00,7.143551920033250346e-02
1.083744730412410373e+00,1.799738272062879396e+00,7.837638836467569758e-02
1.258251723630707586e+00,1.689932762678286071e+00,8.445393419667270030e-02
1.420920602933291921e+00,1.563038237752187420e+00,8.960121195408070338e-02
1.570156996778770297e+00,1.420330829424323094e+00,9.376152388537359328e-02
1.704472768330395294e+00,1.263339057556742473e+00,9.688904376110589467e-02
1.822486015450019980e+00,1.093843829738273987e+00,9.894932165397890556e-02
1.923008175640849249e+00,9.137660381003396282e-01,9.991966340810129465e-02
2.005226083783051561e+00,7.248123651350066865e-01,9.978938061723900688e-02
2.068243701212336472e+00,5.289743923314982332e-01,9.855990835867139976e-02
2.111366785485636832e+00,3.282527276062078836e-01,9.624478938563639507e-02
2.134134338377920326e+00,1.246214409249846028e-01,9.286952495263520180e-02
2.136318605882115307e+00,-7.997193569872849961e-02,8.847129391661699704e-02
2.117925078209220047e+00,-2.836064081964381756e-01,8.309854320867419986e-02
2.079192489788421749e+00,-4.843875204557925862e-01,7.681045418605660091e-02
2.020592819266828766e+00,-6.804473543131259738e-01,6.967629074420980673e-02
1.942831289508792025e+00,-8.699445295570060743e-01,6.177463636827550120e-02
1.846730781816343203e+00,-1.051132460023890935e+00,5.319252852884819721e-02
1.733043030726296951e+00,-1.222658409443521998e+00,4.402449995559259976e-02
1.602735329540806886e+00,-1.383287010290356056e+00,3.437153735055060305e-02
1.456922951099879793e+00,-1.531767591909493298e+00,2.433996900999989971e-02
1.296866367677364629e+00,-1.666834202645943952e+00,1.404029360812080081e-02
1.123971250986910420e+00,-1.787205609839833897e+00,3.585963044006399824e-03
9.397884721732088220e-01,-1.891585299833794087e+00,-6.907867242274499768e-03
7.460141018177059991e-01,-1.978661477967907922e+00,-1.732560671738849964e-02
5.444894099353443373e-01,-2.047107068581541789e+00,-2.755250299557280083e-02
3.371341152464562008e-01,-2.095939810466997066e+00,-3.747590584666830177e-02
1.258082166345748099e-01,-2.125288474962933272e+00,-4.698650804959290245e-02
-8.740931227074820453e-02,-2.134523575713416665e+00,-5.597954942136589701e-02
-3.004431750568976045e-01,-2.123176496194628005e+00,-6.435597076052369803e-02
-5.112424126521588619e-01,-2.091043220530945490e+00,-7.202350499365819947e-02
-7.177804033180679166e-01,-2.038184333496303680e+00,-7.889769350569969530e-02
-9.180548626609416063e-01,-1.964925020512440890e+00,-8.490281645995069459e-02
-1.110087843624165904e+00,-1.871855067649875970e+00,-8.997272685897740596e-02
-1.291925736491729815e+00,-1.759828861626612229e+00,-9.405157916014529607e-02
-1.461639268881698150e+00,-1.629965389812384702e+00,-9.709444441942180481e-02
-1.617552328877289280e+00,-1.483529726896234413e+00,-9.906780518815630487e-02
-1.758179884159916107e+00,-1.321984171919823092e+00,-9.994992471079909568e-02
-1.881958977644079489e+00,-1.147068192078893656e+00,-9.973108635735150607e-02
-1.987560083280916823e+00,-9.606042146289389683e-01,-9.841370065298329917e-02
-2.073888719770937250e+00,-7.644967220843363886e-01,-9.601227872585720025e-02
-2.140085450559355174e+00,-5.607322522246085406e-01,-9.255327246567819632e-02
-2.185525883837288408e+00,-3.513793980928912042e-01,-8.807478315362869681e-02
-2.209820672541887632e+00,-1.385888079939875950e-01,-8.262614177310069474e-02
-2.212815514355642943e+00,7.540681449785320567e-02,-7.626736562444350054e-02
-2.194592379415706507e+00,2.883402329394236796e-01,-6.906849722844030093e-02
-2.155395054212871475e+00,4.984354693000789815e-01,-6.110883280149530250e-02
-2.095509437437989675e+00,7.038186910695932719e-01,-5.247604880018860024e-02
-2.015399020235962180e+00,9.026132020701972403e-01,-4.326523615711670018e-02
-1.915724262240297238e+00,1.093047754070387123e+00,-3.357785284482610322e-02
-1.797342591575100901e+00,1.273456546777392839e+00,-2.352060630694079862e-02
-1.661308404854630494e+00,1.442279227839065925e+00,-1.320427806550429975e-02
-1.508873067181834005e+00,1.598060892845237113e+00,-2.742503451943299926e-03
-1.341484912154051523e+00,1.739452085322163111e+00,7.749480096494999921e-03
-1.160789241854674358e+00,1.865208796741048003e+00,1.815610238855950090e-02
-9.685869309306870401e-01,1.974223308076966887e+00,2.836273349522299911e-02
-7.663963381282101750e-01,2.065617924973502273e+00,3.825694640936869867e-02
-5.560413667262814608e-01,2.138099142095382099e+00,4.772975543957080208e-02
-3.395036280545666862e-01,2.190506184608999707e+00,5.667681669830840208e-02
-1.188113017328576992e-01,2.221945048528372268e+00,6.499957745941289944e-02
1.039608643307233932e-01,2.231788500716052059e+00,7.260636172575669900e-02
3.266915539417443171e-01,2.219676078882917292e+00,7.941338004908940484e-02
5.472128826113551447e-01,2.185514091588813379e+00,8.534565247850889325e-02
7.633103975684722986e-01,2.129475618241894352e+00,9.033783447206679418e-02
9.727230777516547855e-01,2.052000509098859116e+00,9.433493667283729400e-02
1.173251222306869623e+00,1.953748084858943024e+00,9.729293062196860131e-02
1.363067254268970352e+00,1.835468610962778024e+00,9.917923373622980487e-02
1.540100642387933760e+00,1.698296622206147077e+00,9.997306820840090591e-02
1.702436949042519299e+00,1.543582604077269993e+00,9.966568987667290269e-02
1.848372199948993710e+00,1.372869171274644362e+00,9.826048454244820651e-02
1.976412884162213279e+00,1.187891067705304504e+00,9.577293067539159599e-02
2.085275954071125426e+00,9.905751664916851995e-01,9.223042891671749677e-02
2.173888825405773773e+00,7.830404699614996744e-01,8.767200025840610200e-02
2.241389377232463342e+00,5.675981096543605275e-01,8.214785622336200077e-02
2.287134866806413314e+00,3.467290084687829066e-01,7.571884578066319371e-02
2.310807282197645751e+00,1.225941467908071986e-01,6.845578508864010037e-02
2.312119610135987102e+00,-1.026290774938476008e-01,6.043867744785850343e-02
2.290949577437075835e+00,-3.267366517905367918e-01,5.175583205741050158e-02
2.247413048073239494e+00,-5.476193194869881653e-01,4.250289128068059780e-02
2.181864023172801037e+00,-7.632625799552330559e-01,3.278177713557869910e-02
2.094894641022664317e+00,-9.717466885438071911e-01,2.269956861421150093e-02
1.987335177064730507e+00,-1.171246656589543411e+00,1.236732219714990061e-02
1.860254043898086351e+00,-1.360032251409660331e+00,1.898848556121699978e-03
1.714957791277107901e+00,-1.536467996305291184e+00,-8.590541081476199201e-03
1.552963149633241224e+00,-1.699046622030103260e+00,-1.898530509629440047e-02
1.375559697130311676e+00,-1.846657545013197677e+00,-2.917094417944210080e-02
1.184256130481390779e+00,-1.977737974039633029e+00,-3.903526255284359842e-02
9.807755581020654034e-01,-2.090746691488328146e+00,-4.846960381643850013e-02
7.669534623226049730e-01,-2.184352007541431995e+00,-5.737004780878170174e-02
5.447376993958392699e-01,-2.257431760181096259e+00,-6.563855529714980597e-02
3.161884994854637920e-01,-2.309073315194597242e+00,-7.318404788942629857e-02
8.347846667374289598e-02,-2.338573566170741636e+00,-7.992341127089379327e-02
-1.511074210425238096e-01,-2.345438934500765349e+00,-8.578241071639959581e-02
-3.851718117434457245e-01,-2.329385369378290882e+00,-9.069650879268090216e-02
-6.164623594235112414e-01,-2.290277686428096704e+00,-9.461157624460199422e-02
-8.428090472154230461e-01,-2.228089615824565772e+00,-9.748448823380960471e-02
