2.147895662982731046e+00,-2.302348115148083352e+00,-5.176867681946410032e-02
-1.821335242052743997e-01,2.758013739681238974e+00,9.763107405497720159e-02
9.467237465581440636e-02,2.774624574736074933e+00,9.482559802828320616e-02
3.718232414697466015e-01,2.763015561185487634e+00,9.097560906868160102e-02
6.464868942180046485e-01,2.722831079158388956e+00,8.612351516873019419e-02
9.157440168706771910e-01,2.653984472525974248e+00,8.032276260183560113e-02
1.176598847051957275e+00,2.556666613752723194e+00,7.363724720624290065e-02
1.426452652619341510e+00,2.431757625802552614e+00,6.614061056649320203e-02
1.662544930107798802e+00,2.280380724801761794e+00,5.791542884429089905e-02
1.882110535655322048e+00,2.103866943697171976e+00,4.905230319456130306e-02
2.082668578479800026e+00,1.903961316971102713e+00,3.964886178473139844e-02
2.262022420870271056e+00,1.682822880646651642e+00,2.980868441150830161e-02
2.418259678189140338e+00,1.443024672286435051e+00,1.964016155955180046e-02
2.549752218873253984e+00,1.187553730990203116e+00,9.255300469941199829e-03
2.655156164429344656e+00,9.198110974042855714e-01,-1.231508629820100018e-03
2.733411889441223597e+00,6.436118137076021206e-01,-1.170475254552160067e-02
2.783818211239843521e+00,3.627425997118032819e-01,-2.204906750464940071e-02
2.806176839642593901e+00,7.915217731107369870e-02,-3.215050989942880300e-02
2.800248540784622708e+00,-2.043855733687900966e-01,-4.189781138609680045e-02
2.766050939818480714e+00,-4.850591701975972003e-01,-5.118360451675899730e-02
2.703899596638618785e+00,-7.602049183612518135e-01,-5.990560540163299835e-02
2.614408005881721397e+00,-1.027306910364324866e+00,-6.796774037585910644e-02
2.498487596925532905e+00,-1.283997026032335897e+00,-7.528120426006759680e-02
2.357347733893322417e+00,-1.528054932502503682e+00,-8.176543855758390544e-02
2.192495715647537757e+00,-1.757408084237785495e+00,-8.734901881427070691e-02
2.005736775793795168e+00,-1.970131723017423120e+00,-9.197044136538640169e-02
1.798842496046657358e+00,-2.164717755747692873e+00,-9.557880080436470527e-02
1.573509312065728194e+00,-2.339476674322150451e+00,-9.813435071056729464e-02
1.331825620310999492e+00,-2.492411437479862713e+00,-9.960894146005450089e-02
1.076027131864542463e+00,-2.621758031445234671e+00,-9.998633029622269741e-02
8.084964669959051609e-01,-2.725986025890456688e+00,-9.926236024533979796e-02
5.317631551595638495e-01,-2.803798573936089333e+00,-9.744500590598459411e-02
2.485036350050776888e-01,-2.854132412148474796e+00,-9.455428560816059314e-02
-3.845874563804690255e-02,-2.876157860543993916e+00,-9.062204090940309542e-02
-3.261537297503485089e-01,-2.869278822585985544e+00,-8.569158585706460052e-02
-6.116257372818415528e-01,-2.833190098082930763e+00,-7.981722987991919649e-02
-8.921972246625717862e-01,-2.767744172346441545e+00,-7.306367956487870574e-02
-1.164667993665421619e+00,-2.672726838697673468e+00,-6.550532590751100004e-02
-1.425969983456511603e+00,-2.548431719785618110e+00,-5.722542488838239932e-02
-1.673230148317651045e+00,-2.395696799041790559e+00,-4.831518040050789692e-02
-1.903770457648350956e+00,-2.215904420678476150e+00,-3.887273962975849873e-02
-2.115107895957587303e+00,-2.010981289695521923e+00,-2.900211195465480021e-02
-2.304954462876414922e+00,-1.783398471870501378e+00,-1.881202327273270164e-02
-2.471217173149399926e+00,-1.536171393765024984e+00,-8.414718374819300448e-03
-2.611998056637958143e+00,-1.272859842720770018e+00,2.075275442126899884e-03
-2.725682491956472830e+00,-9.974092417224685869e-01,1.254240990366370032e-02
-2.811483780433190915e+00,-7.127639706794948182e-01,2.287138853358329851e-02
-2.868579108938946298e+00,-4.219495069497748996e-01,3.294843665514209791e-02
-2.896375452104393844e+00,-1.280288335091953889e-01,4.266255462997910197e-02
-2.894612589760687804e+00,1.660383009675827082e-01,5.190674052971099711e-02
-2.863363106939819325e+00,4.573953820964227202e-01,6.057916877198010058e-02
-2.803032393874515638e+00,7.432891297997985536e-01,6.858431173935700120e-02
-2.714358645998037112e+00,1.021069498296064859e+00,7.583399202475890610e-02
-2.598412863943118989e+00,1.288189676104509518e+00,8.224835371406470641e-02
-2.456598342810636382e+00,1.542206946452267635e+00,8.775674200634860089e-02
-2.290342566446758710e+00,1.781184639785986290e+00,9.229848148352949588e-02
-2.101072805757502326e+00,2.003343481857581931e+00,9.582354445561190592e-02
-1.890523048523416794e+00,2.206736961197725222e+00,9.829310202048270606e-02
-1.660613944159901045e+00,2.389531524559388220e+00,9.967995176794869350e-02
-1.413452803725746332e+00,2.550006576911373557e+00,9.996881741681970523e-02
-1.151333599910562056e+00,2.686554481448321319e+00,9.915651708466309555e-02
-8.767369670429836503e-01,2.797680559583844317e+00,9.725199833648230652e-02
-5.923302010860469480e-01,2.882003090952933277e+00,9.427623962642810163e-02
-3.009672596476251072e-01,2.938253313409131096e+00,9.026201921825399710e-02
-5.382553445751000337e-03,2.965474072251033544e+00,8.525355412948540379e-02
2.915458364165650074e-01,2.962799594930700220e+00,7.930601307688239787e-02
5.865599236989996745e-01,2.929442717256011353e+00,7.248490878778450497e-02
8.765007892680365398e-01,2.865081046265290254e+00,6.486537637115249999e-02
1.158309828675953890e+00,2.769857858818599361e+00,5.653134569750520311e-02
1.429028752176693118e+00,2.644382101594225265e+00,4.757461690306039742e-02
1.685799584715224064e+00,2.489728391090737070e+00,3.809384920280720066e-02
1.925864665932314868e+00,2.307437013624765054e+00,2.819347414968230089e-02
2.146566650155945943e+00,2.099513925337888054e+00,1.798254531182729918e-02
2.345348506414444145e+00,1.868430752186660326e+00,7.573537036190100373e-03
2.519868190529207297e+00,1.617076794324215694e+00,-2.918894466367200069e-03
2.668548881149301444e+00,1.348529645714463099e+00,-1.337917407024630072e-02
2.789744699919025628e+00,1.066191291829824639e+00,-2.369208080614260137e-02
2.882102690248952381e+00,7.734533712880699019e-01,-3.374401703056709861e-02
2.944650614977644132e+00,4.736526275369727923e-01,-4.342425971517160227e-02
2.976796956366974278e+00,1.700709088644938027e-01,-5.262618007102159989e-02
2.978330916103234749e+00,-1.340648316064894097e-01,-6.124841807495549906e-02
2.949422415297360267e+00,-4.355825359071086034e-01,-6.919599895953559843e-02
2.890622094485007842e+00,-7.313650412391434763e-01,-7.638137936954420004e-02
2.802861313358401052e+00,-1.018350081022475928e+00,-8.272541166001849688e-02
2.687216837591368535e+00,-1.294194095558190094e+00,-8.815821571512509613e-02
2.544735698051567852e+00,-1.556986237062432110e+00,-9.261994868428100047e-02
2.376753192314451368e+00,-1.804470167600013220e+00,-9.606146415666799721e-02
2.184823529139269471e+00,-2.034537569998161821e+00,-9.844485351382870064e-02
1.970719828474023494e+00,-2.245228147836823673e+00,-9.974386349652220041e-02
1.736434121452073764e+00,-2.434729625452728641e+00,-9.994418538689800457e-02
1.484177350400852635e+00,-2.601377747932697826e+00,-9.904361262037959801e-02
1.216379368829046737e+00,-2.743656281124001062e+00,-9.705206509119200520e-02
9.356889414349609524e-01,-2.860197011627251484e+00,-9.399147988377209995e-02
6.448730548335710466e-01,-2.949802113953619465e+00,-8.989556963371510279e-02
3.464206034976407000e-01,-3.011116580988987934e+00,-8.480945117985569381e-02
4.340589789508730173e-02,-3.042379952899027185e+00,-7.878914859820469740e-02
-2.610117654331404746e-01,-3.042280975756080696e+00,-7.190097609118760447e-02
-5.636895658279437171e-01,-3.010031827458555576e+00,-6.422080753059930536e-02
-8.615011585174365827e-01,-2.945368117730878144e+00,-5.583324069961329711e-02
-1.151336674606148858e+00,-2.848548888126143375e+00,-4.683066544049299673e-02
-1.430102721091322859e+00,-2.720356612022584830e+00,-3.731224597130319842e-02
-1.694722380852001109e+00,-2.562097194625629015e+00,-2.738282858295210120e-02
-1.942135212651757037e+00,-2.375599972967456175e+00,-1.715178674730820016e-02
-2.169388694536241502e+00,-2.163178836366855595e+00,-6.731816357970500306e-03
-2.374337584144900593e+00,-1.927316847595402338e+00,3.762305625299299829e-03
-2.554707574730873620e+00,-1.670922672707020329e+00,1.421498545618739978e-02
-2.708458408092926817e+00,-1.397080461056001255e+00,2.451108587751939932e-02
-2.833933207094151641e+00,-1.108982177037574068e+00,3.453719436921490193e-02
-2.929858475657653116e+00,-8.099276000985233814e-01,4.418287239758140333e-02
-2.995344098773418118e+00,-5.033243247214203020e-01,5.334187190673089773e-02
-3.029883342493475684e+00,-1.926877604350115958e-01,6.191330565061659713e-02
-3.033352853933169779e+00,1.183588681883444987e-01,6.980275847568080672e-02
-3.006013201709458738e+00,4.261000457841336853e-01,7.692332731276099733e-02
-2.948441226405660309e+00,7.276593269688137466e-01,8.319657842237819512e-02
-2.861277783031522581e+00,1.020638362211237826e+00,8.855341135016739362e-02
-2.745372235334897049e+00,1.302538731750073620e+00,9.293482007466559447e-02
-2.601833355462988884e+00,1.571000905555272498e+00,9.629254296431000171e-02
-2.432029323967838330e+00,1.823804243318420060e+00,9.858959438376789508e-02
-2.237587729798465652e+00,2.058866994467417388e+00,9.980067209438360509e-02
-2.020395570305856925e+00,2.274246298156566759e+00,9.991243596060510324e-02
-1.782599251241780314e+00,2.468138183269080521e+00,9.892365489287299751e-02
-1.526604586756384885e+00,2.638877568418520614e+00,9.684522040816559429e-02
-1.255052849416335992e+00,2.784967813911626955e+00,9.370002665899070105e-02
-9.702409074469023897e-01,2.905372505795438265e+00,8.952271825202140487e-02
-6.747963650782359268e-01,2.998093958901897338e+00,8.435930863453949824e-02
-3.716412462102332004e-01,3.061194884829935958e+00,7.826667325189029523e-02
-6.377507131841060606e-02,3.093229832588253014e+00,7.131192305929029418e-02
2.457251425626786889e-01,3.093245188598778839e+00,6.357166528799060301e-02
5.537048818284557861e-01,3.060779176694093273e+00,5.513115960958080153e-02
8.569321363070399045e-01,2.995861858118135324e+00,4.608337899259139919e-02
1.152097399261890587e+00,2.899015131525179978e+00,3.652798559636590003e-02
1.435916492410703960e+00,2.769754361064193038e+00,2.657023298328169830e-02
1.705192795422174168e+00,2.604488912167513881e+00,-9.834706761774759942e-02
1.956361423901886498e+00,2.406940904172752749e+00,-9.970315230006750185e-02
2.186263947105423711e+00,2.181466497417782868e+00,-9.996099732775069746e-02
2.392215075109157763e+00,1.932263496526254398e+00,-9.911776251341999910e-02
2.572002658822828636e+00,1.663371350395234316e+00,-9.718273616833369988e-02
2.723887689980959870e+00,1.378671152203200467e+00,-9.417723279073879350e-02
2.846604301146026916e+00,1.081885639405367527e+00,-9.013435828462459942e-02
2.939359765704261829e+00,7.765791937445998272e-01,-8.509864529520730358e-02
3.001632649153399779e+00,4.662751015677504829e-01,-7.912556267741979732e-02
3.032925228420783270e+00,1.544179816520820925e-01,-7.228090450135840617e-02
3.033117932951223228e+00,-1.558230098450829881e-01,-6.464006532434619923e-02
3.002413437164233923e+00,-4.614407811629097078e-01,-5.628720971267599932e-02
2.941336247603953069e+00,-7.595899396287457694e-01,-4.731434516124619766e-02
2.850732702937457841e+00,-1.047586791674837370e+00,-3.782030862186620129e-02
2.731770973955606419e+00,-1.322909342827139234e+00,-2.790967780516540042e-02
2.585941063571454368e+00,-1.583197297710410290e+00,-1.769161924705910105e-02
2.415054806825809308e+00,-1.826252060038877634e+00,-7.278685829383399648e-03
2.221057811851153030e+00,-2.050344090641539552e+00,3.214423001276200172e-03
2.005711044747680916e+00,-2.254105848430265180e+00,1.367212465848809989e-02
1.771138848999763704e+00,-2.435577094018388955e+00,2.397922656918579851e-02
1.519620914901093967e+00,-2.593013658053416215e+00,3.402219503084320112e-02
1.253580761997328485e+00,-2.724915067844424055e+00,4.369040579560330012e-02
9.755857390723300382e-01,-2.830024547370676657e+00,5.287736260735499683e-02
6.883470241571885140e-01,-2.907329017275660732e+00,6.148187026771879948e-02
3.947196245253152824e-01,-2.956059094868937809e+00,6.940914931088359996e-02
9.770237670319119327e-02,-2.975689094124633893e+00,7.657188000812069351e-02
-1.997252821395497091e-01,-2.965780048017060189e+00,8.289116420326790580e-02
-4.948229171915083935e-01,-2.925522824195297744e+00,8.829739438310320321e-02
-7.843129428560918770e-01,-2.854739896559348900e+00,9.273102041075920177e-02
-1.065035860129579293e+00,-2.753746752347261850e+00,9.614320547616460322e-02
-1.334007878062413610e+00,-2.623314069946533600e+00,9.849636403790840156e-02
-1.588420913774561294e+00,-2.464667718888588599e+00,9.976457583188939882e-02
-1.825642592445188450e+00,-2.279488759852182689e+00,9.993387138522240309e-02
-2.043216247317139356e+00,-2.069913444660612889e+00,9.900238589135880451e-02
-2.238860919689198425e+00,-1.838533216289567118e+00,9.698037975114970344e-02
-2.410471358927993801e+00,-1.588394708855657589e+00,9.389012555351039513e-02
-2.556221163464970747e+00,-1.322904769965840721e+00,8.976566274077009411e-02
-2.674964965323598953e+00,-1.045299551692100426e+00,8.465242266099069768e-02
-2.765568410987008008e+00,-7.589816634476846957e-01,7.860672813731399422e-02
-2.827199047092046502e+00,-4.672874860343969039e-01,7.169517306695359637e-02
-2.859383691944127115e+00,-1.734406845725346979e-01,6.399388888280320431e-02
-2.862008435513663684e+00,1.194477914887378950e-01,5.558770595870279885e-02
-2.835318639436648525e+00,4.083797083765605129e-01,4.656921919471689736e-02
-2.779918937015896763e+00,6.904695479838969252e-01,3.703776807586749847e-02
-2.696773233219577737e+00,9.629445078853428042e-01,2.709834243784100052e-02
-2.587201539623344537e+00,1.223149556324971909e+00,1.686042599432290012e-02
-2.452530751440573642e+00,1.469064031675010096e+00,6.436790363458899655e-03
-2.294111117168976754e+00,1.699064200684848647e+00,-4.057747122278100409e-03
-2.113560224345115479e+00,1.911453972784666444e+00,-1.450758813950450005e-02
-1.912668694580519135e+00,2.104619406522013403e+00,-2.479762670093730095e-02
-1.693400183567250306e+00,2.277028709553281516e+00,-3.481451705837119992e-02
-1.457891381074357673e+00,2.427232238647131890e+00,-4.444792221698960072e-02
-1.208452010956598599e+00,2.553862499679231846e+00,-5.359172930747090058e-02
-9.475648311415549863e-01,2.655634147640467901e+00,-6.214521842978250332e-02
-6.778856336380763015e-01,2.731343986631267207e+00,-7.001417209207079495e-02
-4.019598299882515824e-01,2.780216575574382176e+00,-7.711191302533229597e-02
-1.224455493006714052e-01,2.801546049075463785e+00,-8.336025894178189510e-02
1.576835422944689868e-01,2.794510484045682031e+00,-8.869038371993989700e-02
4.355208903308235846e-01,2.758695121050962928e+00,-9.304357553119610436e-02
7.082275001832747385e-01,2.694092945731683564e+00,-9.637188355593180600e-02
9.730319370728239825e-01,2.601104688802017950e+00,-9.863864616640720395e-02
1.227230326057030307e+00,2.480538826053582113e+00,-9.981889475798999545e-02
1.468186352044496212e+00,2.333611578350350602e+00,-9.989962878081500020e-02
1.693331259785133103e+00,2.161946911631783319e+00,-9.887995894198339797e-02
1.900163853872607556e+00,1.967576536912112761e+00,-9.677111700123200433e-02
2.086433701798336315e+00,1.752888024792345512e+00,-9.359633205200529327e-02
2.250495457876787953e+00,1.520546161948029162e+00,-8.939057465091279631e-02
2.390598373273156163e+00,1.273509964004592820e+00,-8.420017161357480628e-02
2.505306475498642715e+00,1.014770315511796639e+00,-7.808229572046659905e-02
2.593533616293742128e+00,7.473367496161653634e-01,-7.110433595324580636e-02
2.654543471625272488e+00,4.742374480708009266e-01,-6.334315519899330615e-02
2.687949541691201816e+00,1.985192412207474888e-01,-5.488424359787830165e-02
2.693715150917185053e+00,-7.675239198732559942e-02,-4.582077686141119988e-02
2.672153447957490435e+00,-3.484933240075220873e-01,-3.625258993311009786e-02
2.623920738052385460e+00,-6.136738793555511773e-01,-2.628507729706529988e-02
2.549800489823329741e+00,-8.704366534054259752e-01,-1.602803204807539891e-02
2.450646900165756925e+00,-1.116611025061092555e+00,-5.594436509802999669e-03
2.327530690773546684e+00,-1.349906333823440496e+00,4.900782275865700303e-03
2.181735313353041050e+00,-1.568256375147752291e+00,1.534201848123539942e-02
2.014756949628555560e+00,-1.769819400435894696e+00,2.561426090156829899e-02
1.828304511334404747e+00,-1.952978117048256745e+00,3.560435981492780094e-02
1.624299640220013830e+00,-2.116339688295654220e+00,4.520227333670660125e-02
1.404876708048693246e+00,-2.258735733441381122e+00,5.430227954148730135e-02
1.172382816595473942e+00,-2.379222327702206208e+00,6.280414100012229883e-02
9.292780616419535900e-01,-2.477056903161034995e+00,7.061420890421039875e-02
6.775648974882831910e-01,-2.551183005479113586e+00,7.764645461702189555e-02
4.197260952888194896e-01,-2.600294389184949928e+00,8.382341728677029924e-02
1.583640454054401070e-01,-2.623411853465631882e+00,8.907705708534090216e-02
-1.039140410914266982e-01,-2.619909632968342450e+00,9.334950467326050272e-02
-3.644961324371023270e-01,-2.589515397801630758e+00,9.659369863621840302e-02
-6.207653761631495293e-01,-2.532310253534322264e+00,9.877390387080769996e-02
-8.701000990997420637e-01,-2.448728741195853598e+00,9.986610521011909936e-02
-1.109873807377791399e+00,-2.339558837275161451e+00,9.985827195307160620e-02
-1.337455186420306363e+00,-2.205941953724894322e+00,9.875049038373269472e-02
-1.550529684948378950e+00,-2.049380370665438544e+00,9.655496282089109927e-02
-1.746987407277164728e+00,-1.871697346141770302e+00,9.329587320835110165e-02
-1.924657522778504326e+00,-1.674931860215497892e+00,8.900912072646760542e-02
-2.081668382119254979e+00,-1.461325325825364896e+00,8.374192435943510204e-02
-2.216447929269206973e+00,-1.233321593909357361e+00,7.755230277348759693e-02
-2.327723701494424535e+00,-9.935669534117077539e-01,7.050843523594040041e-02
-2.414522829358953793e+00,-7.449101312811883258e-01,6.268791061407889831e-02
-2.476172036725264647e+00,-4.904022924687824747e-01,5.417687272636809853e-02
-2.512297640752241268e+00,-2.332970399370004055e-01,4.506907146044410173e-02
-2.522864776453237479e+00,2.342099793265009847e-02,3.546483010879000058e-02
-2.508041263822277323e+00,2.775749448223441829e-01,2.546994029846800026e-02
-2.468094932962932475e+00,5.267037211857072965e-01,1.519449668617879959e-02
-2.403536118007840727e+00,7.684822496413724613e-01,4.751684255559899574e-03
-2.315119680647050426e+00,1.000732922939104430e+00,-5.743468426649500289e-03
-2.203845010129249715e+00,1.221425603950663685e+00,-1.617535626079969965e-02
-2.070956023261516510e+00,1.428677625672100993e+00,-2.642907101552730009e-02
-1.917941164407841237e+00,1.620753791225427953e+00,-3.639166705287880110e-02
-1.746533405494879121e+00,1.796066373851767928e+00,-4.595340543485559870e-02
-1.558710161608169775e+00,1.953175188854823663e+00,-5.500896270871499794e-02
-1.356315795263538959e+00,2.090987003758953300e+00,-6.345859105441789549e-02
-1.141175650851571355e+00,2.208287019475067670e+00,-7.120921701645430146e-02
-9.154415616803299738e-01,2.303768923985697992e+00,-7.817546671649870660e-02
-6.813317734985281371e-01,2.376366303246067346e+00,-8.428060625515909621e-02
-4.411309445032645105e-01,2.425252641179622692e+00,-8.945738694286289872e-02
-1.971901453381199043e-01,2.449841319679196161e+00,-9.364878605060490691e-02
4.807314090907219978e-02,2.449785618606894921e+00,-9.680863492074709420e-02
2.921750186972860153e-01,2.424978715794325002e+00,-9.890212751894940368e-02
5.325651800457209539e-01,2.375553687042590845e+00,-9.990620382625950424e-02
7.667105070023348956e-01,2.301866433703045001e+00,-9.980980384716539588e-02
9.924446681341247967e-01,2.204469876989254562e+00,-9.861398943654109406e-02
1.207299356007881519e+00,2.084321332044646091e+00,-9.633193260326619600e-02
1.408943936885239445e+00,1.942667180270658100e+00,-9.298877041923900300e-02
1.595271923598384323e+00,1.781022004151278315e+00,-8.862132813218419336e-02
1.764400975552150586e+00,1.601168587252263631e+00,-8.327771353205939975e-02
1.914672898725293004e+00,1.405157914219290483e+00,-7.701678703914000002e-02
2.044653645665196251e+00,1.195309170785237685e+00,-6.990751335114570031e-02
2.153133315496090994e+00,9.742097437594585685e-01,-6.202820179024599867e-02
2.239126153913399975e+00,7.447152210347898205e-01,-5.346564371867740251e-02
2.301948837493712929e+00,5.096972104469303932e-01,-4.431415652354599860e-02
2.341256838829910425e+00,2.714541542490839787e-01,-3.467454470220719676e-02
2.356746791237117389e+00,3.251459283432669989e-02,-2.465298949071620047e-02
2.348365155740671284e+00,-2.046824936936854911e-01,-1.435987926777980081e-02
2.316319460638855521e+00,-4.378139937987630126e-01,-3.908593616245400332e-03
2.261078301502295496e+00,-6.646726645142131407e-01,6.585745563820800431e-03
2.183371341176179925e+00,-8.831671314346392077e-01,1.700754213339039991e-02
2.084189309777236598e+00,-1.091321888728351119e+00,2.724199901742499833e-02
1.964784004695539155e+00,-1.287277299129029107e+00,3.717638270515379734e-02
1.826667452634034738e+00,-1.469290326425910509e+00,4.670126502053110334e-02
1.671287344535196784e+00,-1.635968406571387090e+00,5.571172848362190150e-02
1.500096354714762326e+00,-1.786042182602954220e+00,6.410852198706300242e-02
1.314808285748355621e+00,-1.918215380227969113e+00,7.179915405606619727e-02
1.117240422416200918e+00,-2.031333500746351550e+00,7.869891165090379948e-02
9.093135317104243942e-01,-2.124383821046639920e+00,8.473179328882310402e-02
6.930518628242474666e-01,-2.196495393612177605e+00,8.983134620792709857e-02
4.705831471590826154e-01,-2.246939046516813310e+00,9.394139835038750608e-02
2.441385983227883916e-01,-2.275127383426017502e+00,9.701667710303890635e-02
1.605291212759599878e-02,-2.280614783596830009e+00,9.902330797950789631e-02
-2.114238492928927071e-01,-2.263226452973603919e+00,9.993918775082580308e-02
-4.361391934302745188e-01,-2.223100731711439071e+00,9.975422791468989414e-02
-6.556573730549850598e-01,-2.160413832196960815e+00,9.847046582119289848e-02
-8.676720484167402825e-01,-2.075632336394302335e+00,9.610204223121500411e-02
-1.070016324306573674e+00,-1.969519705329107140e+00,9.267504555469679994e-02
-1.260662750068437088e+00,-1.843136279083893214e+00,8.822722448421259356e-02
-1.437723319591395654e+00,-1.697839276800942487e+00,8.280757218962360444e-02
-1.599449471311592319e+00,-1.535282796681627815e+00,7.647578665366089323e-02
-1.744232088213483189e+00,-1.357417815984736320e+00,6.930161309293279837e-02
-1.870601497824724291e+00,-1.166492191033078774e+00,6.136407570802109718e-02
-1.977308582716089891e+00,-9.649445857009355532e-01,5.275060722406339775e-02
-2.063567825073016948e+00,-7.549313410455750217e-01,4.355608581125600121e-02
-2.128560744180090225e+00,-5.388206702174002105e-01,3.388178999268910002e-02
-2.171692929874430078e+00,-3.189695994402325097e-01,2.383428305217289919e-02
-2.192633012720105690e+00,-9.768093468120070400e-02,1.352423922908249990e-02
-2.191312664005569566e+00,1.227967383414255986e-01,3.065224631472900085e-03
-2.167926595744347207e+00,3.402690541601793850e-01,-7.427553705426400386e-03
-2.122932560674530844e+00,5.525958675602942183e-01,-1.783851683569380106e-02
-2.057051352260616195e+00,7.576912535720283781e-01,-2.805298701537820016e-02
-1.971266681679598065e+00,9.535237020279071496e-01,-3.795845088923879840e-02
-1.866610621262281056e+00,1.138426924523325390e+00,-4.744579883563519729e-02
-1.744121006619114844e+00,1.311035664298975112e+00,-5.641052681949729891e-02
-1.605060960071991616e+00,1.469932490358752508e+00,-6.475388751385270647e-02
-1.450824763098379711e+00,1.613810057489337701e+00,-7.238397801144029475e-02
-1.282937856335625515e+00,1.741471106253790424e+00,-7.921675214361249828e-02
-1.103056839579924731e+00,1.851828462993176050e+00,-8.517694625691410448e-02
-9.129694717845472374e-01,1.943905039827318104e+00,-9.019890824938420204e-02
-7.145946710668535928e-01,2.016833834651614588e+00,-9.422732073450459933e-02
-5.099825146978909096e-01,2.069857931142073060e+00,-9.721781036770620055e-02
-3.011215470559405749e-01,2.102508068046652578e+00,-9.913743662277499369e-02
-8.996908923146000603e-02,2.114476542006332949e+00,-9.996505463491479893e-02
1.212652820692471933e-01,2.105377806945416097e+00,-9.969154811341369993e-02
3.304320214619159146e-01,2.075099596292430348e+00,-9.831992975849210281e-02
5.354450084254620545e-01,2.023806415558282890e+00,-9.586530807608620308e-02
7.342815473038972751e-01,1.951939542336462940e+00,-9.235472095623839528e-02
9.249823673080191933e-01,1.860217026302119159e+00,-8.782683784813620498e-02
1.105651622508547094e+00,1.749633689215583043e+00,-8.233153381263759452e-02
1.274456891846552642e+00,1.621461124917346508e+00,-7.592934014352159533e-02
1.429629179126427951e+00,1.477247699331229569e+00,-6.869077760970949964e-02
1.569610126384804794e+00,1.318723182463921173e+00,-6.069557966221639927e-02
1.693221747385325493e+00,1.147625844997826050e+00,-5.203181416292870093e-02
1.799193385723857785e+00,9.659337450405302006e-01,-4.279491330835839824e-02
1.886481558012401694e+00,7.756708912965786240e-01,-3.308662243524149865e-02
1.954287431702943278e+00,5.788966387525601442e-01,-2.301387928596259833e-02
2.002056825087799030e+00,3.777056886752629961e-01,-1.268763607911529978e-02
2.029480207298058225e+00,1.742280886190374911e-01,-2.221637360678100064e-03
2.036492698306195948e+00,-2.937076758521100020e-02,8.268832903456599728e-03
2.023274068924148406e+00,-2.308901398227211910e-01,1.866822119091749929e-02
1.990243971320405647e+00,-4.281509658884888880e-01,2.886197725600930103e-02
1.937923825541417067e+00,-6.197004039723519320e-01,3.873781591115579848e-02
1.866902934935779967e+00,-8.038195128549125990e-01,4.818695385939270048e-02
1.777935826496220173e+00,-9.787445168347072011e-01,5.710530795231939793e-02
