X,x_lorenz
2.5734143882714173,9.406635537512436
3.268811722055313,3.8636714811812776
3.55266979342363,14.47583943678821
3.3238132788689017,-14.16663865455213
3.2802022726476823,3.6821639444123546
3.574805345866104,14.13061907494908
3.7762713189105135,11.699461796197216
3.168980353088242,-3.2635240740321345
1.7574558255546078,-11.385696636729
-2.155459417096679,6.856936061831119
-2.400679569749928,0.8553793155528717
-0.5938060181398508,-5.569481124092043
-0.876283435065865,15.523949008469433
1.5204637358392101,-2.0985945672665145
-2.531827792615202,2.301045613515589
-2.0045576031135113,-13.357629437934397
-2.0056233098970195,11.586420324025614
-1.212299591083258,-2.4853764588788687
-2.7497464473727358,-2.822531846790519
-2.634319877486608,10.215313183702342
0.601635266450655,2.211417090288335
3.2926689085437046,-0.2222586446127536
2.4369976722650533,9.64085239816031
3.2161028852026217,5.358754908063835
3.6162215128648785,11.742507655378118
3.9584077786890988,3.9264188636046837
4.141636428495669,12.341696551740613
4.361289720713894,2.8532392282858066
4.397040184578471,-2.5741037212890316
3.8077291627531267,-6.88461657830598
3.463959278076169,7.067367223557262
3.682161163645296,-1.1958432071829068
2.8880407764115015,0.44178018948364794
2.924635609436785,-11.038479871786878
0.33149241260014406,-4.194937072237592
-3.4506726756089336,-11.663352684218182
-3.8210615494897264,-3.22645659901863
-3.9282871126186247,1.5431143788956483
-3.3298619214481824,-10.504303510858628
-3.284066393773289,15.25275877744093
-3.066396550360535,-3.61961273365357
-3.4356511787593793,-11.67703163279278
-3.7763905720688022,-4.817715425278651
-3.158296100490775,-1.7931453454118715
-3.3729480440391555,-8.804298001007616
-3.4277453869936325,2.4711136367991924
-2.969857730446732,-8.188990563841681
-3.470962634341759,-8.268603677310823
-3.8644261986391664,-5.841688105581012
-4.0677232080627075,-8.347849523728584
-4.312310431960401,-6.020592198335795
-4.397463561549468,-0.06014425785240392
-3.878437640500753,-3.8684946594409126
-4.110232028436341,-11.334701682686543
-4.337003373777942,-5.3055124546745285
-4.531818688498561,-10.80499092857397
-4.666385957264032,-3.930279134835108
-4.770897764011152,-14.329765410192174
-4.870808829421368,-3.811968738549143
-4.427437263241626,1.1882120419239874
-3.967656890117261,-10.922049060350615
-4.184963331992506,-7.377646993763091
-3.670257893932795,-0.8315112503512895
-3.7127477499782113,4.71756743615303
-3.151727803970439,-15.57866647379025
-2.6492322611627355,1.2348028833539675
-2.7566765304128134,2.978366704151819
-0.8853643476436677,8.508519073316862
2.5390199575233914,-5.666118541789009
-0.08016126043333019,1.4368207760275544
-1.7087631227543123,-1.0822915386606966
-2.035601648966634,12.504237430467356
2.89225497754907,3.176651155929241
3.556702891304119,10.83978325324097
3.755446117065342,15.609783921009566
3.2290033308463624,-2.252652615488295
1.9875091728132535,-1.993050313688032
-1.6666827306489047,12.15018361463116
0.5948117756156237,2.0243818118945525
3.2962156295957383,-0.03936526842111576
2.3874322813396067,6.046447194043498
3.0843518954955593,8.892943513441585
3.565923853724835,8.315791116006674
3.9399708550331916,6.1331670814975725
4.159362896957327,10.431235925958774
4.401938083615034,4.289960717974445
4.517916672283648,9.936407768330602
4.690523979819219,5.175173762983151
4.7216610364485385,-1.8014123160448112
4.193592709065996,-7.479453464950098
3.816636411360486,14.729854701785397
3.3195767637579734,-0.8243511977348587
2.3168001097443476,4.206242788433891
2.9336898297648335,12.69365308436542
3.4323054337840637,1.452570254660036
3.5447279652499524,-4.230024255788603
2.8173582428944535,13.158546172617603
2.381733447596733,-2.88354875818541
-0.9154901823853541,1.8079263044153913
-1.8705209652427037,-10.672139995967473
-1.9733455972896636,11.57756569951762
-0.8459977725077346,-0.9833703345106154
-2.636203687551896,6.348537043604177
-0.2653043739634153,15.749520055711287
2.3699203617064377,-1.0716216225817343
2.032848462371423,6.210247790000038
0.46361238312304054,-8.959141680870193
-3.543675515842775,-5.5655701934181
-3.8390705696507776,-10.877462243990523
-4.136591649727715,-3.8976332826095272
-4.264798039955073,-8.175563917812918
-4.423549649374762,-12.189091198687104
-3.996444237395844,-0.09552092937456977
-4.012988762689108,3.8695297326156584
-3.413634087586699,-6.965410767791836
-3.098455734249754,5.2605613910577755
-1.4208851033324106,3.4603101753689254
2.9650899442866705,-4.336667285067765
2.407672407036119,7.155233495851765
3.1181090726182177,4.3596213021267145
3.421805016702816,14.889484272999212
3.027386040629031,-2.819454772324942
3.0895585932561156,-1.5888486439584433
1.9410781336242768,7.302097192407601
1.9765513208253096,-10.577485187047982
0.12985452560289312,-0.2028973273186503
-1.890254326565543,-3.561692285617715
-2.831820988977934,15.205312915459583
-2.284374586435039,-3.2202357932441945
-0.9544273903056667,0.684067730073246
3.0010478646977568,-9.700610858021914
1.009039137550741,-4.807767703336736
-3.2914203577502046,1.0217968007083034
-2.3862041900372777,-8.710710558231222
-2.7952904553564992,-14.768077998508872
-2.2696463888502416,3.251097555415031
1.9896486023264108,8.357681276306835
3.333791913951744,14.993729349926017
2.8606855959214017,-3.103636038893466
0.7440769762037278,-7.409665830570821
-3.06306227907928,0.5399585233448922
-2.2046502609308374,-10.819673365461131
-3.1371206538538674,-6.2089856375513275
-3.6226686360775426,-9.306147172630787
-3.9262795235395545,-7.236743236624279
-4.210944627204665,-6.919224184142452
-4.363973477173594,-6.886963360227349
-4.556277697505608,-8.36855034213619
-4.6332427856503,0.11727762403470449
-4.177687991017443,-6.032212776319242
-4.385952335768272,-9.814734034658358
-4.492321026664883,-0.06247812626390986
-4.003917540280701,-5.236018312259278
-4.23095131408867,-10.985490921948301
-4.374139677116956,-0.8127541990865255
-4.363836066157149,5.841417391937023
-3.619664199950807,12.200244375452831
-2.6776415722544447,3.3896159816457065
-2.8376315305446447,-5.600998909552977
-3.2967938643848274,-14.133633070818506
-2.854018315644948,3.6173956206792233
-2.982638892339585,-4.325220478814936
-3.2766018211130588,-12.738642473010088
-2.882464426249446,3.042880116193789
-1.1176319419219127,-2.148255179319827
-1.344973963532021,2.902470924330787
1.1947260075010004,-9.850652874588663
-1.8769644792335425,-2.4771594435170123
-3.2917089826492885,-2.1688488230376297
-3.1326891449907954,10.89298882622964
-1.2796584767894603,3.03284482931548
3.1976158505677135,10.091198874647496
2.990864855468928,-8.386855467585468
2.948398181976869,-0.6761342789657917
1.700361605954506,4.877784678124274
2.0892708550519803,-14.898491295847652
-0.03482404812737708,2.260470440196009
2.60152188334235,-2.6155148713833674
1.2443435119359705,5.761765447753991
1.3657487101526273,-6.834524196668372
-3.2068778108869163,-0.7157499355775979
-3.342501102621228,8.419588921501736
-1.8669497010508909,7.079973258844704
2.744064194881745,-1.205324515079641
2.043503536972929,-5.885773648987311
-1.9800769290789968,16.036232041611974
-2.339480005513631,-1.5149994960072126
-2.8953658181283366,3.8598675641111657
-1.160356276976085,13.09048222842596
2.397209591501984,-3.403801340912159
2.2494244314748557,-0.700716870206155
0.19535984807330786,-10.527240461446436
-3.5219133736118935,-3.911672490328289
-3.719220904900459,-2.4564228944753665
-3.6741805128106133,13.948163607929907
-3.2776960031989795,-13.137218453613233
-2.562147959190065,3.141656125615762
0.47091448899974103,10.91235579829983
2.752626105995586,-8.828152187766783
2.700586280987997,0.012019589000284856
1.3788264389474578,5.441065794073844
2.488647800446988,10.160370588198436
3.2253536877082576,1.8054567566393562
3.3674516523213964,-4.01497783345768
2.783390239068376,11.106133330166337
3.2705615152089798,-0.17169078880488686
2.297350788914069,2.8866375529773256
2.4540944545455687,-14.616738783352407
0.9661856821911767,6.919983858215039
-0.05590614448149234,-2.1432927697020374
-3.130464013146156,5.652966755373252
-2.500066415413066,-8.346344326589817
-3.0946819027015677,0.7738903964529723
-1.9639972525040792,-3.92824754961335
-2.158922072561597,15.032707010810626
0.0657214643381674,-3.9600568418185964
1.7654581348847738,2.884058125045247
2.9853225261008896,-5.318326677794605
2.3149373531851962,6.783876169774471
3.049391433768165,1.9974505499681345
3.184067117511911,-8.122773109562035
2.605433849509771,8.08510254274583
1.9895887050086634,-1.5478687600325465
2.2073301787857242,7.927905728067872
3.148537090516131,7.2024976292896845
3.460258253375729,-0.9733993744176563
2.5809221566643843,3.728839662276279
2.55761816356082,-13.608512252541257
0.14985701117332959,-6.510683860871398
-1.9893098289221265,5.144443847262786
2.8134076420193113,13.589312933159299
3.475991488094582,5.995985146840556
2.6667396908714616,-4.8892952638505225
-0.17780692950123278,-14.595766867263038
-2.8220584555759345,17.24681053201901
-2.690852242015959,-4.78210662348662
-3.302118975592377,-12.12349712876538
-3.672194324319368,-2.1010154244543866
-3.7771152898650304,-0.5444585406157967
-3.7058024197961545,11.570918303546712
-2.4755119976829025,4.084087797581797
1.3598270447701717,12.3361570662993
3.577091978363421,2.786189582358355
3.7134268179021834,-2.1151608425687027
2.999582936556174,7.920013550394998
2.739421006672333,-6.792043284610172
0.7943525654542696,1.128303002754147
-1.0436693948453744,8.272870767719521
3.0031919422874145,16.088746980063625
2.483221294386143,-1.6570622328181353
-0.358700171695408,3.2324393553381157
-1.6553307088147633,-15.029816546978347
-1.842677642735658,8.434223874434238
-1.0354980297742153,-3.4774648398398025
-2.8206404324649315,-11.174605595540768
-2.51593418129234,4.586472623524003
-1.7939253686377838,-16.828509698258415
-0.7894206155442303,6.626769048012589
3.5009669319618757,8.114735696540674
3.817000357302405,7.389157187134914
4.116439310836673,6.72041338803062
4.257706308420465,3.8582735772424708
4.329687572168366,10.741112244554403
4.038670896385439,-3.820961235283593
3.3264725161848663,1.690580959849408
3.403612612639963,-5.818571024398426
2.889646043770161,9.33920547000573
3.2760879946234653,-0.19505804295639578
2.2139553691615976,-5.703550315452581
-1.7828967730436545,-1.469196438554429
-2.750404158571737,9.882736732496568
0.41791657777905505,6.575433784742877
3.585599716184894,8.062853036666123
3.857018231271659,5.6353496345885965
4.104427397439704,11.290782234741233
4.253779133774696,-0.10111665481434695
3.69707403633188,3.7372888248368223
3.710926357292445,-8.31471029326264
3.4154712767906257,4.662682647776105
3.6457143017767053,1.9838327848182868
3.6296370213915043,-12.50157655222103
3.104832696004401,17.080290326845404
2.4842462255527993,-3.402040094339029
-1.0997604443734716,-12.699591599871829
-3.4633914697941544,-6.7642084224800545
-2.7370607803673663,0.32459671674996976
-1.1406774749259776,-5.783213833767418
-2.3565754833610995,-9.106955229633956
-3.2312522685006306,-3.546885716914794
-3.4883604592490456,-12.74753437501564
-3.171267722274506,5.2979842034711115
-3.18868557899084,0.9927365567948907
-2.1502312681937363,-6.775826735001154
-2.3741071644349465,15.314973497268936
-1.3879113018948719,-2.6025885854041135
-2.7870606942556284,-2.0624203917565795
-2.808854987075654,13.835606975752068
-0.34518218334582906,1.1990717088047078
2.023254596345817,3.33370065739981
2.6832708099631373,14.037123789031815
3.2324578750357507,4.57290616937063
2.366412278523594,-0.557751332684653
-0.2441015970732846,8.430931954225958
0.13187641560968438,5.919321796867243
3.2983085442793243,0.11140306350866047
3.372076027546268,-1.5019626267804957
2.1738261190938273,-11.028466416733547
-2.93421793058301,-5.3202557535140205
-3.7119005752482757,-11.392418162516828
-4.0046319996313375,-4.810418484860074
-4.230665909056403,-12.063914141580147
-4.399553669819154,-1.9993346231733469
-4.423765509320857,0.5358842802160404
-4.011820032042792,-11.546898903754707
-4.271291107993434,-4.042177203100135
-4.417116650891307,-12.396711712153765
-4.599223722851307,-2.6992781825001044
-4.619041279072588,2.0376941713754966
-4.1804041484988606,-9.988653697056707
-3.9351223455508446,7.848752970913409
-3.8988508424103454,0.9250835049007675
-3.2148745456034318,-2.3519430570155606
-3.1215195859590086,13.403571681092844
-1.3641147831474438,0.9218873839159096
0.9511827599223163,3.2703452129682704
2.6692982435252555,12.9750242189211
3.36471147239309,2.4444810212611436
3.5547245196884707,2.534838278797545
3.433326621126873,-13.2531428378059
2.116437875941598,-0.8054107109227133
2.1239282436303757,-3.683716714345088
-1.0058551645356901,-13.654865159486816
-3.5223200424200716,-1.3479142398831694
-3.6316044544969377,3.318650750920695
-2.565071547536831,13.21841976024051
1.158848374915502,2.033536976506105
3.3722675383649516,-1.6054183640672757
2.627429308701789,13.688409472380089
3.2497394619964814,1.8195408377594637
3.134623857330139,18.69431827212704
2.4527444124757394,-6.662662686332817
-2.001138083938324,-8.51124199939795
-3.648563470684515,-8.287390259219535
-3.9991370683650462,-5.908138665311537
-4.191108874472788,-9.418478481149169
-4.425079519465117,-4.666793448121101
-4.504632371262661,-3.188829760302189
-4.461193524393832,9.919815699493311
-4.250176397841763,-4.237351822706804
-4.316607881345321,1.3486562449526163
-3.8039153894670683,-8.235751221133548
-3.6638134187919036,15.705731111243079
-3.5531098782682013,-1.5766430455076992
-3.65070850943943,3.599919488511156
-3.0444824885082586,-15.224823359579739
-2.6311841332474404,3.2819339128466933
-2.732050588137196,-0.8117226923328733
-2.905070556763322,10.235510516390422
-0.5788050237338026,4.76191941466452
3.3239966923748483,-1.8226474740967489
2.269599841337827,-4.255641305667141
-0.5763630914251789,10.616659647558821
1.5410105258445443,-0.3143458707708697
1.6886696790425484,3.3234942777624177
2.0768393357296766,-14.406406426177842
-0.42197565989637437,2.93463332042582
-1.7856887869760467,2.1503492638499724
-0.5298363242898945,4.32300816682335
2.6788295330472516,-9.286908593127196
-0.012711984447851016,-0.3171109610583683
-3.201703445485715,3.94889422537791
-1.6835822933341928,11.709605350455481
3.319703540153444,4.3930457967086065
3.715360597040493,13.087255530127566
3.9846502337567307,1.5552812632759898
4.029282786646599,-3.6210835905587673
3.4977670180090317,13.774816912204338
3.111818141383225,-2.7231548540171886
1.9792804475130625,0.9907323282624916
2.4163169778957827,11.1299715562988
3.2665524963507075,3.6241997279284663
3.5316688927599227,4.551143916911518
3.540145771268817,-11.321431547585995
3.264931871314147,3.4691745467056965
3.5058300018772552,1.079670813260981
3.4827043963790927,-12.329655705338784
2.124921319502363,-2.936671735547217
-1.6420757416759237,2.632183391828297
-1.7208449848039098,11.69348580685316
2.641042156954197,-9.482698965429002
2.3439384891591986,4.823094830839531
3.139380996614194,11.579289424948445
3.6194615353058155,3.4113532823107278
3.80064331462427,5.160488202517604
3.781459890417253,-11.182116865830995
3.54386707091034,3.612529160962279
3.735694348331036,3.5609779846086576
3.6933120613317585,-14.217455581386721
3.4575709042237617,2.720641591723589
2.747052212620692,1.7161888424098553
3.0870243943885063,11.622112424066223
3.5752787200345097,3.193420958081468
3.7337335281452715,0.22163624941682225
3.7378301896472395,-7.673026633822715
2.5448348767838556,-6.33037858622767
-1.1296841762951702,-7.433571983326168
-3.5662965858681632,-7.580907737714118
-3.7809686175179404,0.23640601933952443
-3.103154691277086,-6.618478921911111
-3.5299834772487615,-9.2144469227626
-3.764016472166246,0.4487781471301705
-3.0549466507662646,-4.755673225899072
-3.1637793367094145,6.00122722929366
-2.6907857103343025,-5.776074080932787
-3.241069672857622,-6.25109648222341
-3.5966312799625575,-12.355229266531708
-3.365447272207705,17.73816931556948
-3.2343020863951133,-5.285614867949642
-3.6562317007143346,-10.982328924082834
-3.943635170193696,-4.32687881845132
-4.152933650496415,-13.604916817233919
-4.33211850004009,-0.9474234461373814
-3.8035253077926856,-3.5291392036387625
-4.01260733967396,-13.728608153588672
-4.228087031599433,-1.4139535416804012
-4.255366450697223,2.2849938455075205
-3.517907111254896,12.2080920161152
-2.119383828699974,3.240984960516924
2.482887810749161,8.056492037269031
3.326675285872036,11.350839273507422
2.910392184827208,-3.983857700609793
0.7696928330465638,-9.466120023315385
-3.399762967136461,-7.364829993146161
-2.787955629033554,-0.2680265518992707
-3.0373954029431647,-8.155320582720371
-3.463826208438005,-10.035783077918762
-2.8860650104276657,-0.06352585147533896
-3.086477755228881,-5.030796537305552
-3.192707368888209,7.197807435320021
-2.7656584301605647,-5.012377556918896
-3.26036026681286,-6.078648833484378
-3.5654305676385123,-14.89159002939002
-3.079388456880474,0.7915256349104429
-3.1782683215950165,1.934012167462802
-2.1926341930611004,-12.36288311874204
-2.273841194543389,16.66775131090009
-1.6168349394069543,-3.1950419259487606
-2.8888028264080683,-11.738967375155088
-3.0751157834028566,-8.847626477427108
-2.6627798046979527,4.941836421765103
0.5586851856188821,11.532381411026996
3.5758270701520933,3.413144758494179
3.767940221857305,5.602120122073622
3.7718900691447352,-7.6639647106432385
3.4961838310608555,4.857980248064569
3.7466454615024385,7.074321174788792
3.994288986083279,11.566172782657869
3.5455899886242253,-1.5413982110937265
3.651563822172865,5.740089742891766
3.8516739429430946,15.734904464656113
3.422736822432377,-1.2616172383154876
3.463746081884516,-3.1645694867865464
2.2877318521244514,-13.311594952238556
-2.3753450432693475,-1.9916283177721452
-3.424728354421738,2.76958555077228
-2.5917689380663913,-10.955529557946333
-2.278804651298586,4.5142777642296
0.35653962512159215,0.5643314310455545
1.7945610878035225,-9.719853213716306
-3.2338963717934317,-4.524715309236218
-3.6013536576092116,-2.343053027397608
-3.589327357366355,12.700986569210961
-3.2062599822023405,-8.953916009480212
-2.4274297340699946,1.0646507633991948
0.3080295580154904,-7.774237691077866
0.5090778922304278,-15.307140498669021
-2.0481339933981446,0.9790423959662572
1.4037121047449195,-4.491333183589936
1.313650022352061,-13.482869746146815
-3.2947799100874047,-0.7466823138960437
-2.41730423221936,-1.3844364400112195
-2.5620047704590303,12.66855241505166
0.5464775895381058,5.505934147252516
2.222604357884044,0.5500480438585071
2.4549401593118834,-7.637710442970473
-0.9048345206351779,-11.090856983268285
-2.48044818467572,0.2337916294864304
-2.7274350108542085,-4.86387449073429
-2.9408637772487727,6.330100523149557
-2.3424494872196453,-5.4873566118539685
-3.0832141215811824,-6.174569591430423
-3.4668663279147256,-13.372907512763456
-2.9992534608067056,2.452655519682996
-3.136401248495275,-4.601766882611962
-3.3654376255896246,-11.22922868417388
-2.9869089797621924,3.52380564939088
-1.2647409577489166,0.5000602753718967
2.86514415972327,-9.779367580056041
0.7688599474089951,-4.467600557028157
-3.357645715803636,-3.7654921737086755
-3.433855128641961,6.877564193789526
-3.0590290754178877,-5.357010057075744
-3.4177173658113276,-3.3297654947370594
-3.4984360308928872,4.464435395776276
-3.082684855137138,-7.116343631865263
-3.470113265539265,-4.026674047671645
-3.670256934218908,-13.583284347516308
-3.3139413081566333,3.2161507769658737
-3.325042394439868,2.0929248298748737
-2.1365217307860673,11.668206023271328
2.700424190741938,4.260026999623332
2.553015684070478,0.2175964350037991
2.8695875063856318,10.118221055665924
3.4477023850148627,4.242966678468987
3.6580566710022944,1.0247098185033416
3.636742460865387,-11.541996450233793
2.4430355063139557,-3.999905625728657
0.2774406931918929,0.1699875066929324
-1.6197200664945632,10.25228317896268
3.2818979596641022,4.149978237616868
3.601117992987633,2.4305750634646097
3.5771571398938344,-13.442181348084247
3.1680981374279282,11.137899413710809
2.3966422141056376,-2.3312297149531696
-0.9811854843287602,-0.6882128888747765
-2.9267128462250356,11.870533527728801
-0.3343648421950041,4.310546720454014
3.4709825665623133,13.103609186451479
3.8196722337601616,2.1724381514451396
3.9125684124760083,-0.009782980605178562
3.2735852595926027,3.895835513095755
3.6134940949376095,10.614745715946897
3.954049430550464,6.574672245757226
4.232527963041022,8.548090443251152
4.418842659461595,8.103267407499947
4.628208849478833,5.996431566438341
4.736472485136177,8.707166019950309
4.897068956555706,5.394294102301348
4.936014159158395,1.3636598939747993
4.867116070838652,-11.209130775865129
4.305465355403363,-12.173662587968977
4.252351346619427,1.4976796640633494
4.256574093052842,-5.302544095380159
3.8794811908109397,14.33769746966271
3.432257537106843,-0.7799858261804568
3.5167321648166685,0.46125639857208756
3.5155968106579523,-9.881106842100085
2.108302516236245,-4.367625996096498
-2.5737266280971167,-5.279364159481116
-3.3777511408910845,-10.46206729859531
-2.9996884377783988,3.837156457270192
-1.2076823996252937,3.6523328510231727
2.926868918806227,-12.851215361770102
2.512592151842656,3.0453415570849733
3.007491460641492,-2.5477779965200473
1.5374666349559154,-8.871469220645505
-2.3967879092307367,7.520309002113304
-2.2848435384858563,0.4968127933889342
-0.3745789199572114,7.864257541771776
3.3530132630956944,13.285591383450932
2.7614648403955058,-0.20763792291017685
2.8900076701701316,-4.45985039076595
0.9881225886137378,-15.070560989514071
-2.537001437361845,7.618547485010607
-2.607895016966336,-3.500016395331835
-3.050624180856535,-10.631047386430428
-2.7184898245194513,4.436352103193743
-0.8205822899168307,-1.8875093681709332
0.5956947414831921,-10.584590086162844
-3.1243100723374733,-9.324976086824437
-2.411086782935807,-0.08117917696829235
-2.5890278575406573,5.7635939869131905
0.35893652920398417,10.808119155279439
3.455048527324926,-0.1302701933943866
2.607104667537877,4.282281037221407
2.876883850258652,2.643892916902559
2.6715565251631457,-8.54589249631605
-0.6264901954540103,-6.09291032618514
-3.5492600585260066,-9.436678704768148
-3.802166732876175,-1.063118973183927
-3.824937998920483,7.233687804394242
-2.964883167038806,16.17969281259551
-2.7274598687704468,-1.6611288844747392
-3.066383649545526,3.3844523000725566
-1.9517598861632393,-12.740654745200374
-1.6696176987434004,3.2545637655636517
2.767295072025217,-2.0806074014380176
1.8497093277636,-11.886755645767366
-3.161343451378445,-3.377586285010018
-3.5142621573991604,2.379181000812451
-2.500552981633903,10.624745848642052
-0.12348988405558442,-14.93190196442195
0.6191008632108841,3.726185030555102
3.2454589622027266,11.702873775017395
3.650972390595062,4.054108599206807
3.1019654567381854,-4.076849205927533
3.2661679400491423,8.83101944651109
3.7160919511599504,5.230684004862789
3.9264441034038535,7.085208002507781
4.1567255074988205,10.438021704123056
4.114665539134367,18.098642076114494
3.6508545897457463,-5.629149084825119
2.4281310556767304,-10.061613316827962
-1.9169273055587799,-5.0010625585618
-3.589220390408226,-12.005818897634553
-3.8572563757354463,-0.7690002476267217
-3.898344784902931,4.7901078986797305
-2.9407966404555217,12.27299916706024
-0.8493741338918448,0.5436773852861083
1.792529506977461,3.6315623633690928
2.6935366335403956,12.591202909476493
3.3497132823338283,2.866472477127626
3.5776506921047027,8.466013047786895
3.45007174264529,-15.873998879921482
3.3281311562411804,1.7378043779379464
3.4761864484094427,-2.588206062084838
2.838931055880351,13.979022543367593
3.3223605494882587,1.3946778044826234
2.416516526101502,0.5179902463494486
2.582038414326912,-9.955210766960779
-0.931272143900657,-4.410934773222797
-3.449041350186901,-1.1641513366704297
-3.447580682036472,11.876600103264025
-2.1153003991381087,4.4356725368814
-1.6288172451789988,1.912854738504526
0.886449133471095,9.920804996603092
3.3109983425104237,16.14379003738628
