X,x_lorenz
2.7244149543143825,-2.162434509441815
0.480433364169218,-1.1147352905535377
-2.873560829954854,12.674440420138081
-0.3060273360171219,2.8719217396401513
3.355217946963449,8.108991209854667
3.2954287528926964,-16.402050464985656
3.1103855776736617,2.4785913555026595
3.3693519368633997,3.1250995860933246
3.2488232178084715,-13.130292029721643
1.7939272512336055,-0.5328081814068111
1.78554356076496,-1.5351439770711837
-0.6975263370212738,13.062878152950912
0.25909801813977623,5.0896670477205745
1.9493552770356208,0.5576515443093619
2.2368025165236634,-7.943897889801321
-1.7531329671222446,-9.636751121744826
-2.8364981482760614,17.463069787054604
-2.7413850738172703,-5.886618955739691
-3.379999403348304,-9.40371040529595
-3.7221160445733057,-5.205109559540151
-3.993732678572211,-11.768412666651804
-4.173994714323559,-0.4268787396713237
-3.6055075128362613,-3.7961905102797155
-3.873681447494895,-12.338017349668332
-4.126232021415817,-3.149125050236133
-4.24885874021541,-11.40805455008612
-4.27076603387211,-12.700684554068268
-3.928663795221611,4.200966218968138
-3.0237868760152304,12.25286695164634
-0.8592632644234199,2.7975911178413355
3.27285080320285,-1.0225547883182955
2.418287073013832,11.990746266021922
3.139497310884832,3.3985394383262095
3.3691916052335165,-2.072538447391745
2.208393131305061,-11.745524888852268
-2.577774678643247,-3.5500522033897726
-3.4604137279101437,2.3380396317099934
-2.392517814397983,11.283607288571323
1.1441459326641503,15.714135934015788
2.3148059274733486,-2.570698243257831
-1.5550758069384258,-5.970276424202771
-2.855135485827863,10.115920292870674
-1.558943880574505,13.194287402357528
0.790972579583959,-6.1056275401968385
-3.1614436983123055,-8.832803983711187
-3.5966996851056763,-3.80397904043208
-3.797955286917321,-14.177737589404408
-3.4910854280928376,6.566848153332196
-3.510176033245088,-1.423109593342223
-3.5504422766945423,8.972864792923659
-2.8230034845007133,-8.826556332144733
-2.4116233644839578,4.674870395567666
1.6974368880254063,10.359541014523778
3.6049126495049078,4.168757132457529
3.770004810399613,-0.4257958450755983
3.113439309902832,8.817534052836995
3.578724639377507,5.415954504225327
3.772940820044146,0.5529492691040331
3.770650608139461,-8.744083789071466
2.636703683456873,-5.510372345255937
-0.14228925895815353,-0.4982228689573669
-3.1386964748731474,8.235274731589334
-1.2794694134592353,5.992111742043613
3.2866189810108013,1.0202961219248894
3.363953308493229,-10.004664197672
1.995238281232168,-7.780054403327826
0.8639985953073095,-1.0031253926105335
-1.1928009616029835,-0.4024545801607067
-2.9386747722608857,10.637731742795985
-0.4044243603349984,4.3260953889080875
3.4456293147784733,11.089551487049132
3.8197742535926413,3.6274602921264907
3.9340816346201155,-1.2357945675844093
3.3424463799739965,10.545215183668457
3.5909397551768807,14.959308545122774
3.022386655500727,-1.9777273304521172
1.5236250627432428,0.67962896073724
1.8110449881184945,-12.023195468201875
-3.036196683751936,-3.6890502205749103
-3.6034366840595498,-11.971159266384362
-3.9141026418445293,-3.8696138361027153
-3.359150082284662,0.22179933455477574
-3.548351230398641,-10.056869157593658
-3.9086507449348273,-4.187250830390354
-4.043280553928425,-3.034162543133605
-3.99899928905592,12.77763108173717
-3.7675313781514603,-3.634539223821422
-3.162335402800948,-0.9546052692552474
-3.399337846566832,-10.712124431836187
-3.7911231499168503,-3.7952208786505097
-3.921866904982509,-0.2767348808645657
-3.911411729204351,7.78481773915657
-2.850354059812817,6.158727130886991
-0.41880285902039033,6.1005005044595
3.412554035831359,12.181994282282083
3.576867350843136,9.446298654410526
2.8420355568252127,-5.875862597653089
0.27102226960798675,-9.855874517292836
-3.440985746408969,-0.8466755248766867
-3.515819147021543,6.633188684394013
-2.3186961056878452,12.007668527546377
-0.681489268640172,-12.27339222951814
0.2745957331728431,5.7837287916597395
3.455342016934944,9.805929219903698
3.7466812354120225,1.9340585263803836
3.8060823039071696,-3.5482728381464153
3.3862193892154915,10.613017338792499
3.68709164700498,0.6019903777103169
3.739418845596068,-5.22344214745932
2.654573819718949,-11.003668948419493
-0.42044569138675864,-1.1879699760298525
-3.2475716970177846,5.851263266834949
-2.1831704229171183,1.9074295561265928
0.46622644436328214,-9.178152475655121
-2.4293190672255216,-6.944656448172101
-3.529286538270284,-7.363923641340045
-3.798834659275935,-5.171978114224204
-4.023153254565977,-13.81663453357438
-4.0758091311002165,-15.400963814476604
-3.553487706092977,5.160348823161269
-2.295073029736224,11.215502681836568
2.2384165837052126,1.892049505421465
3.3738585007306034,-2.041625208438898
2.7349638813829507,12.264929221005017
3.310417815838973,1.783676966204268
3.4600907486878714,-2.3424008445624884
2.8326649618230193,13.315709291343047
3.3490713211588417,0.8617843370524355
2.520357056947248,3.306665945920407
3.012745250684928,12.88791488709883
3.5165871243733595,2.56957239930628
3.685833483493549,4.201892388503205
3.5409421355443116,-13.335237454886427
2.6846383895647397,-13.274457404616099
2.656385910426288,5.354662963433199
3.2948977143709297,10.841320547387042
3.6398657177266407,1.5916723859987036
3.7077600495003633,-4.725779236491028
3.212111800641897,13.44353953463259
2.8120562962898776,-7.218527671702786
2.898257828544915,5.358343951280796
3.380763870458774,12.361470054894292
3.6712299002785302,0.24566128829172185
2.890161486022227,-0.3244664008834547
1.575478730973661,9.145822146220995
2.8192830703945506,5.0483746601789505
3.3248080409775502,8.06061535286216
3.7034694341248064,7.729485624880743
3.8699727097523424,-0.9966903554314266
3.1076005844492807,-5.674562818212955
2.124552515615308,15.874392917113871
1.5915003765741311,-1.7203352438436497
-2.94040354052842,3.475657792145357
-1.9049318669236828,6.691581870483876
1.6465164785844753,-5.679083247366631
-1.463711698584067,-1.9762679114259636
-3.157865214109865,10.88550444912412
-2.5213862069682387,-11.060775329024871
-1.6286239201428852,0.8925752811447062
2.7655373499417957,-6.55675694240583
1.3894339241510412,-13.235983676346365
-2.117840959762476,0.9876390859988735
-2.506458063380675,-2.724186728133028
-2.7252616273054735,14.003204726684999
-1.803611388783504,-7.36338377961083
-0.6752816034595054,1.4998823135246084
3.098666114523303,-8.209791024510581
2.214252413639184,16.476194719300494
1.5548108541085595,-2.15149265263148
-3.048204873506868,-0.45479366438570884
-3.175806684887517,10.92408744471834
-1.2202875507784838,4.204054641455192
3.3400610419426435,10.796278566400641
3.749361062747511,4.130097328003004
3.8752943540059563,-1.926935512723526
3.152617141542317,-1.042734183261179
2.320857586456153,12.139123737987937
3.154281423523578,3.8168962318269024
3.5150527716880964,13.596645407580418
3.837367343177743,2.1122881827374456
3.206693406029215,2.3770925120669637
3.4808823279524677,12.477799813430021
3.839413262342926,2.647773493862344
3.935847737029318,-1.3205893310130978
3.3845948879303585,12.675600785172527
3.7354279973486673,3.7238856358767283
3.0835211038855794,2.0956841293039155
3.310376191663701,8.677196999902147
3.168802615102975,-14.39933692967838
3.0537616637936176,1.0406487587358246
3.234003661865875,-5.316230459314432
1.8566471594076883,-15.241428811337432
-1.4131368485184457,1.4753770404695319
-2.3952758177878355,0.4295744041693201
-0.7288990935118675,-9.43589720330893
-2.428994147321547,-4.676661312684624
-3.1939458070576086,-2.504183986813974
-3.2410449213438866,12.458247471018698
-2.792223869077477,-5.780037131929906
-1.8353169677280825,-0.7096018964197568
-2.1120393246765627,7.274185535067504
1.6345925379177089,16.224471878684795
2.4445163428285883,-2.029617241581138
-0.685304788971498,1.1674606987722633
-1.872920997948668,-13.026667793111177
-2.9654483981561275,-2.219784262442095
-3.247728060069337,2.3701821685549476
-2.2940726950501604,-11.42398679089341
-2.0747307579311345,5.803750308408632
-1.536264998534565,1.3936603043186295
0.7724169418981207,0.9722589355567894
2.9038062128587683,-12.505150791677899
0.33483497300423437,-3.181793658051032
-3.378721769717271,-10.341368111699932
-3.5786743762002717,-16.820765112205127
-3.063571872269923,2.8379552821122087
-1.4583144867513083,8.091165056483295
2.668926665261503,-15.698002096288135
2.5184216091528024,1.4584037018755747
2.9420808729423307,-4.023055027768432
1.6414922768476647,11.904160993586128
1.4133366139310397,-3.372255323286271
-3.150153606698365,0.976680836884385
-2.291254984321901,-10.935245409932111
-3.0257515967976336,-5.903750358003289
-2.24655658763882,-1.483838112927795
-2.6262323728517143,-7.825840067923167
-2.842056754646023,6.788959207921113
-2.2159229410955645,-5.304154235963608
-3.0737937052064863,-9.397428110536794
-3.5658534291649007,-4.877453204961519
-3.7525507372623226,-0.17012279146856177
-3.7809012479525554,5.824089876863993
-2.664005584212908,8.919654888993172
0.709659550636525,6.014636902515492
3.5565209887246114,9.49503805202074
3.8114534525219654,1.3470586056699496
3.84034503876917,-6.7274615049681135
3.2823894877325417,15.270995899653553
2.802945393566894,-2.5925790763790437
0.686518453261979,-1.9992223369866997
-2.8801928606411207,13.783490291159636
-0.6559769802583882,1.2154548147144406
1.9630964867524496,3.2450966960480656
2.6844647878524692,13.49865307790211
3.3198169834619176,1.7840924354492913
3.479395606786834,-3.4483882199523346
2.423206515717313,-13.05393816758169
0.7688389381791916,4.734154736088422
-0.03273309812047134,1.2073203204549643
-1.3884598533302477,-6.335781565077465
-1.9285964955553765,14.282111004192455
0.23212583581529675,-0.4368848874378516
1.8528976091746916,-3.514245114537413
0.41269393763571244,-5.395191060613929
-2.560031339132128,6.3924515980926
0.7126080565964787,3.3396047140205884
3.2609185560146368,1.817694366048734
3.0875699555576612,-10.210110118699294
1.0694021911792757,-5.02418939553309
-3.3962127991696263,-11.924155148662962
-3.7253386846561063,-0.9777982872224478
-3.7781528841924445,5.3097553249866225
-2.8335310416784156,14.974375137877782
-2.403176793782588,-1.9911057358248432
-0.9996822294835566,0.9429020868447983
2.9560370931969624,-11.49055159613158
0.8895705587996702,-3.5484355181438527
-3.2684294120084614,2.307807045861838
-2.145184087904521,7.133781146057412
1.1252889590428257,-8.516045998519704
0.4528219630789764,-15.964521156487873
-1.8404585463787526,6.198226302219162
3.1649513378504754,8.751637062357332
3.6858538032560393,5.4907760208589504
3.9679673669194058,11.241763417670418
4.144287565231349,0.19945187710389745
3.57159795494827,4.775359486001793
3.8529208365055485,12.530439579092741
4.062214336923745,0.3972331484290518
3.4642723424780466,4.206382120985734
3.717562995038215,14.71124408856866
3.797128874618471,17.327744789511897
3.2744328544321224,-4.591464672330975
1.7238228734287315,-12.623885803761985
-3.244501583856968,-1.7718286535501255
-3.4850212905777096,2.2053751619315487
-2.8589024245754513,-13.546035130637275
-3.3666444484614173,-0.9564422658748961
-2.544076144853606,-3.315274810303155
-3.026877209333709,-13.114075671677085
-3.5179956791410647,-2.1693345537747346
-3.657695276821024,0.21099785813501432
-2.9708724444301495,-8.787291557221591
-3.512589266552933,-5.478536120974352
-3.798940296082633,-9.96609122646657
-4.101874572515394,-4.255107147946385
-4.209751929152468,-2.7926266217805717
-4.154472190150501,12.959574789709585
-3.9279306194134955,-4.364824671618004
-3.328682992982766,-1.6898627586340154
-3.4571388273996173,-1.226377291475717
-3.347060509890489,12.318087789925608
-1.769263331925993,3.2587078423588216
3.049718477342708,11.990206327502502
3.4859057361352073,14.832278076235342
2.8759298828255515,-2.6326764383602126
0.9595465367860869,-6.417821856522114
-2.653078365443405,9.329745734597676
-1.0004032281335837,6.989106998883224
1.5989038979596772,-6.918126598632417
-3.159438461628297,-7.710239547121116
-3.611656916584288,-1.8717173494124597
-3.657901664327341,7.071056983173147
-3.239116151720764,-9.414978049658226
-2.7444418549051344,5.478532785184903
-2.8865246208603472,-7.002192245184766
-3.4380662083740536,-7.718664013163321
-3.6968578254878097,-0.9369505386615292
-3.715803259878673,8.385792860723273
-2.6827975309855314,11.119758736727514
-2.468888025412077,0.4005316159296233
-0.8083971513017184,-1.3615774966397778
-0.32435661438485025,13.36157566064636
3.0922809525997716,1.9487762766735037
3.350788398100274,-3.067954985812226
2.3397990325056512,-0.9816806947629562
0.0486008709555249,11.401770608582732
2.524339936702376,5.004697864775741
3.4249482551717856,11.525927845717696
3.760500754369332,2.8346572461747486
3.8996837519115006,8.789254322439971
3.6732816978741925,-9.506692683348795
3.619301625988703,-0.7446520970140319
2.8046038885574855,0.7982008763297637
2.83224153607832,-12.301438839889295
0.03834622300585662,-3.0246134953290404
-3.3833299902017298,-5.86621744645965
-3.3505913828897964,15.513034257665087
-3.129204346648688,-2.204457880534453
-3.3577243383835382,1.5066183588981639
-2.576565361723166,-13.492803039351982
-3.2049541828390256,-2.596719925567191
-2.3501338407161207,-2.522703282437359
-2.7778345749889786,-11.059886434969458
-2.7793367171785976,16.924996073741568
-2.5138310406874442,-3.1063531946715646
-3.089750919808039,-10.59814453868433
-3.283607948437307,-14.437257569185673
-2.8054338991376584,3.7766605882940905
-0.3395749715971879,11.768501784296744
3.464533182246067,3.8582830177493337
3.5910644059488623,0.9348450609747827
2.6670139806328006,-9.759478841595742
-0.8253356333539561,-4.461429352946023
-3.4726428189536054,-4.542457604625694
-3.569393292010306,-1.4436242508227575
-3.3879931139591166,10.130207272770612
-1.8729709333361322,6.140971408995253
3.1942123368597812,8.79457770041943
3.6789477502791867,4.268038748138265
3.897369041202157,14.82062387889031
3.800916357495975,-6.843523383818553
3.5445848652099667,5.770425000702622
3.860035160208154,11.455777821392628
4.150909048539336,4.39094174489809
4.331903446079074,12.811890000716375
4.521174508951242,2.609998078203867
4.566871525339379,3.332241068017211
4.426131238960784,-13.922209610895184
3.777888696341988,-4.048297225132254
3.8307972718584615,4.186117902930567
3.9529640922677944,12.038053606165429
3.620991351416127,-3.3126267478199383
2.7059776516902434,2.0263282447316033
2.912207261663501,-3.254472531557737
2.020730138948924,9.706605836841273
2.9786949002483203,1.7957641024175197
3.177784441851442,-4.650458756465015
2.4959184346274013,10.719981670101276
3.0948282295309038,-0.3406608637485269
1.950637432793535,-0.7956507965257084
-1.7820579394624925,12.136413877065358
-0.09234672569358145,3.0041674804919247
3.354422247264678,3.6838626286590737
3.2986392013412402,-15.203534872677508
2.991442617257814,3.6653863701083904
1.965371883364496,-1.540199481131694
-2.1557273151278915,11.395935085180529
-1.3176519326027512,16.680093975860295
1.9720678593004939,-3.483110225503763
-2.422414130719967,-12.167662730549493
-3.5484401240734025,-5.427310400947293
-2.8526374727034196,-1.2213455657049725
-3.007323878225068,4.672807401540393
-2.109524542284031,-12.663890128410921
-2.3397490882488294,-1.836224505875559
-2.1805653151473665,8.451238739208508
2.8279271591043007,9.043548481146907
3.7449191982189634,6.100972374371866
4.025249615614971,11.254203590305124
4.285004812419933,4.973595565056074
4.473071666830509,12.034082984808883
4.635522876257831,3.8239083940905703
4.74584530678796,13.758131489929362
4.869819928913463,1.9256289826570647
4.4429985867381045,2.8332401781786145
4.552565738198427,13.219110318840599
4.701239510889203,3.0128164394639594
4.251889551739857,2.3181354698555467
4.3328266843818355,9.4628854136974
4.1396274803016855,-12.771951494250152
4.07515607339348,0.9446112475130014
4.086474561768582,-5.844548400925278
3.2899643414973316,-14.909529766909714
3.0894056968188712,0.9762948185349116
2.0455320037984066,1.1959363249051227
2.2826815750443004,-12.219005461078256
-1.9126395649505112,-4.391316996306453
-2.376189561971235,-1.8708320885940808
-2.7434600990908167,-7.702642667274952
-2.701069171975301,14.526911534692701
-2.45651229431805,-0.8312739375010458
-2.8830300053191347,4.543726580056885
-0.8121534806114732,12.718203270521727
3.4078442834135663,0.703556468906921
2.793671420927667,-7.032569531419252
2.9616750850155587,8.936393184780071
3.5388766575401984,5.759433534030847
3.8464662364460493,11.198152137638434
4.1426357398952955,4.131163716541864
4.301588556239845,11.8518983126343
4.502990356133031,3.0929272876374503
4.5344512875719865,-1.7807807465507717
4.0782649799618165,9.66445050243468
3.8602415393127276,-10.653935131188895
3.81078576812476,0.18593409703194297
3.1337195079802487,4.595623813753403
3.530353650243997,11.391123279046381
3.8374955172696494,2.976373706894099
3.9754389457590578,10.185008811113699
3.7489698482641716,-10.255479070456325
3.7068332292649484,0.3040466519701981
3.732471245924862,0.6882742130304096
2.825559277383563,-10.467670362208633
-0.25224106362024334,-5.197683217011501
-3.5530805644812955,-12.020408656071021
-3.9015946338573575,-4.108900944204258
-4.113250928847748,-13.309771674443372
-4.325735069594734,-1.9376385872782835
-4.353089481508484,2.627320845441458
-3.8953908593086615,-13.267685391149797
-3.590940101277335,5.473667352897351
-3.598889518397654,0.4148136951856471
-2.8518894154023995,-7.665394688277496
-3.3625567248462693,-8.085212187584823
-3.6145639949414643,1.0142990970987416
-2.77519849205484,1.1057341575375728
-1.3833755939300056,-12.834748103298486
-2.827190186899599,-2.5944556922943978
-3.2088402890235286,-3.9555208584649098
-3.104922254004759,13.597606889915218
-1.9309879674472719,13.435361160782863
-0.9539702705927604,-5.190545419383428
-3.0498097391970145,-11.30025085889629
-3.485123904028199,-1.3237879011024114
-3.5712561628814816,5.382381404011214
-2.8571341961833774,-12.748975472965988
-2.404840975033796,3.1574052435884497
1.1767339702378752,2.1474028238814484
3.051258045063842,-14.273962401877771
1.4125100172115759,-5.227843283492122
-0.9112585538349094,1.7712325573498786
2.5351390636694147,-9.469667820279707
1.759023614334453,13.418042873638692
0.9941302731092077,-1.1243325981397014
-3.1149122055582468,5.607768653867977
-1.8613593944904796,12.056607033297713
1.4733268754166502,-3.338394450979399
-1.9930635136915245,-2.582939070871741
-3.056310093609328,14.552618942612515
-2.122867694090763,-10.091532124478691
-1.664392495616218,5.138126701536751
3.2758259531490173,12.045968843009545
3.76243531296218,3.8541892276550773
3.9790273075831157,12.765315570866356
4.221305521394819,2.559727840478956
4.26476073163613,-2.8424109076656094
3.586634313771214,-12.236952138771128
3.0491699640891405,16.930783483856157
2.4065210804515003,-3.2404570261464523
-1.406986720823995,-11.952670667134491
-3.337301809303242,-16.497866910815734
-2.7376365565801963,2.9939649306826914
-0.2967069498098146,10.171532771436294
2.859445980805998,-16.134937007763604
2.6797146832822083,2.250040887608705
3.0725804833310146,1.950326503193176
2.97965692755786,-12.433981908752083
0.7935591761054628,-1.822125314955214
-3.207125950251056,2.0599913437650237
-2.445241430761779,-13.23321048971328
-3.155051850688174,-1.153719847276685
-3.3293290722158804,4.258855962527018
-2.007723334742725,14.261493409214864
2.6668213479374083,3.5669457331320795
2.2387311239297314,-2.730603017891232
-1.493258950221804,7.8636037276514354
-2.135092031925753,-5.626572432924696
-2.955491653109024,0.8746588478070043
-1.724944846704823,-7.818070077418222
-2.4512201260565756,-15.724042934032044
-1.9092698455374806,2.69975253044023
2.7886129766015206,4.076966945843937
3.0748628420938138,-14.437946940142721
2.600405440151817,9.568965885300617
1.5178440617788993,-4.834265647075633
-3.252311031254309,-13.350379458617
-3.636218249327063,-0.7622822779947307
-2.8582133303210413,-0.42055370877001425
-2.9382439719859144,9.737861738594058
-0.5029854074448543,4.4627605165141375
3.3906098793924855,4.710181742579619
3.518434210683757,4.416134115005169
3.2432033630903647,-6.718198805392493
1.6774609441901651,-6.247570510885108
-3.210654224359082,-10.840885274974363
-3.5937751429316442,0.17578812979630998
-2.744568410443428,2.936511333789099
-1.1628938509351818,-14.832229264067907
-1.7544627737782401,17.468396396060854
0.6775359458766629,-4.508609210656013
-3.0197016115865862,-12.791860215742936
-3.5789737030550657,-2.2687703184778987
-3.714722307509995,-2.0430967223722942
-3.5803441176460074,12.681668735594037
-2.3610191638474616,1.4923021037755229
0.8542005730991182,-3.893935503659291
1.746471867570755,14.75906965978236
1.526973500741858,-2.247350045712927
-1.1683474934598344,0.49096453793875394
-2.5130928816890767,-10.387052405703551
-3.3464228760219097,-4.216061532602197
-3.6311843724545803,-8.562500346846262
-3.917252232898076,-8.82605145723217
-3.4138648737442376,0.35277694983385316
-3.5594954056750643,-7.324737566260184
-3.8341469036096347,-12.031601950726905
-3.3385983521228892,0.044394739619517676
-3.4568725237623235,-2.5527187552808277
-3.3983730302876096,14.590824113266471
-2.348107728424202,13.069383951201862
-2.144276137783488,-3.954107819336306
-3.0092431914725295,-14.4509274928795
-3.3743173985373276,-7.27434445556982
-2.581823627028809,3.002216776196342
0.12122222034971492,3.917646499502653
2.6851870266322497,-8.124195551496069
-0.2537471636507103,-2.8136990731837637
-3.254681186420931,-1.2669980534697602
-3.129431984702641,11.41522923004864
-1.1476970263720832,4.456784879815426
3.374195289613197,13.082473803576448
3.7350935702325816,1.3664674580945104
3.8020742968801082,-4.301045848418717
3.039274758820704,-6.095381851513899
2.4844899304899104,5.65173821931224
3.1287726452382967,4.841517970338763
3.411302365245546,14.984165938783745
2.984275347352145,-2.100939897790159
1.8090392623792835,0.3475196733984469
2.1711061628837043,10.753161424935707
3.234989161457271,4.044378157292235
3.55066597281255,8.982321547947725
3.857388306526103,8.103724688252848
3.334068300762709,-0.1200734670138568
3.4974458438970393,7.892964276435174
3.8050581574679514,9.971244465322105
3.308259893645419,-1.065808652659883
3.4538640212552654,6.847730926321837
3.749282244854346,12.473279323651157
3.2654619933247266,-0.7802190396924251
3.393940813145721,4.083399355122118
3.437296716042544,-9.42094027763035
3.110395658159946,4.187024059074874
3.4202973968612467,2.1407880841755422
3.4147612351166283,-13.294641242384067
2.7866180635189184,17.03021541351864
2.1403919439621326,-3.8943310444275934
-2.6018685682935185,-13.326984200763983
-3.620163048054048,-2.0884993645035115
-3.729571416174549,3.1495076710083683
-2.7938653817605728,13.657926074895837
-0.8956777225623602,15.016223942792763
2.0375369372495102,-3.399958131535524
-2.473590654742346,-13.229801936196004
-3.246876527820401,-10.50349450756056
-2.8207929337076627,4.7731691216278875
-0.19180296038630076,12.136819690878477
3.533039818401352,3.2543505907873236
3.740364933717532,7.589702525728262
3.8179781147298666,9.16506022593785
3.477181797574935,-4.48149456928895
2.267235206728955,-9.239516042483608
-2.350216101183523,-6.340232628520484
-3.459738173612295,0.8462463325006868
-2.4480582109292484,8.946853132585401
1.3997134500852635,8.852975691121106
2.466394395662789,0.527888506564437
2.749533909817962,5.827960652765137
2.9475813273399605,-5.929796295491174
2.35602550821872,5.635720917303521
3.107631651240841,7.680100929974921
3.5586517630730246,7.666776829346199
3.7647825302934095,-0.9877472827162309
3.0248507653763763,2.1785223898241703
2.949072636105434,-13.259407210893995
0.7980578249696426,-1.0049795537963124
-3.185608964079717,3.6375040060352064
-1.744484308363567,13.070249247493594
3.2488233791551395,2.0099768506556233
3.510180040384899,-0.7837340180368748
2.8271538901887645,12.23405883983737
3.4113086816134945,3.1235911952939004
3.6348407764821467,6.682554216345675
3.627911327359953,-10.357210057178676
3.3721885218052687,4.05361987064593
3.641548270175797,8.006219774796461
