X,x_lorenz
3.8987633384046454,11.693384785312626
3.3925977598789006,0.2698839753215587
3.482540735297846,-1.1724888115670802
2.7873038571040483,13.058984684114828
3.364645066084432,2.2083915436550146
3.5296200277008496,-2.4339045106473374
2.767976586528127,11.486726142590095
2.4796528649620595,-5.757979963848039
2.365459505098483,-1.5399267357154343
0.27050201624256054,-4.319694077476006
-2.799418374963261,11.82745463298169
-0.8104789650474715,0.657454546708522
1.4937766252284403,-3.9210196463181233
-2.5745708514731076,11.729342720745285
-2.306359868230651,-3.3401556255407594
-2.953988486144574,1.3153013259932518
-1.732415931215656,-11.054369926329354
-2.5545641810510906,-15.330781091880503
-1.7950448133898347,2.3169730331276455
2.853122328656951,2.587199744571171
2.9839993934751794,-11.525143423432615
0.8878793422627953,-1.4213949995561461
-3.1577058355994425,4.7797159611549604
-2.289116086454673,-15.709156446560485
-1.7758642071846151,1.4444469772518538
-0.7079963699461967,2.5658487245112727
1.8710797139642232,12.563513694912047
3.5106227800264302,2.736888582099004
3.6839019892505513,2.930761581605511
3.5763141105725893,-14.284690148890524
2.514898643138482,-3.6025860341410936
2.6385390191851075,2.844816852751868
2.9144338953910216,-6.457435664661876
2.208616872582301,6.129065296852604
2.9875189720188153,0.7516777316706722
3.1102506469595226,-9.067759188109338
1.272778479469793,-6.179575269504253
-3.22696198677719,1.5040142465551811
-2.156148255086028,6.283710386845948
1.4664925819722017,-14.859113826564828
2.249709905146597,0.6306879299528004
1.0312198481809718,3.9468912976844424
1.8119134011576594,13.926607894417883
3.1394864372057647,1.236298046829397
2.1745318590831824,2.852650641923775
2.588979293815476,4.262430658155448
2.4135850713553717,-7.794866272448508
-1.5501286963687007,-2.5176961984880375
-3.2932043862348235,2.7326533624359417
-2.707276294238121,-9.710398948741974
-3.2814781909477286,-3.19504647871711
-3.5118444546700514,-10.80274407021888
-3.221248720866325,6.050130559184535
-3.1987676710225608,1.4695331999024073
-2.0189039886278852,6.132585735712752
1.9393978862966685,-14.757921346009306
2.3104189858710544,0.5520921974706576
0.9405712074728219,3.929398744234631
1.6523273428556882,14.765823343525442
2.266125699069672,-11.805858388122823
2.032904160607017,3.422719002103003
2.9166780164923605,12.803704696831973
2.6607894164684147,-7.775147579858587
2.639664970862297,0.5225821237671376
2.9133581858232027,-6.805484328114989
0.6642946130941776,-8.226480373521843
-3.3874037335254896,-0.32590556904404866
-3.480165391305063,5.131478166334328
-2.156000646035103,10.346311864437652
2.7489393773311153,3.691668941189686
3.541761006474833,14.10059931802753
3.521991476045377,-1.4521865985709583
3.0564884964877366,9.059437699665127
3.548854302709831,8.282315263647293
3.9284054601628986,6.2981752594568885
4.157571029687828,10.632398686646434
4.400627603936703,4.462700609522434
4.5364187144923225,11.811007719541834
4.710773935672057,3.075023521338043
4.740538116569739,0.8876351570257681
4.6533646668809885,-12.105504787147101
3.9570006314684147,-2.8934710186860104
3.2174203830052535,0.7566970632595922
3.2289163400524736,-11.286622020465924
1.4904576982808488,-3.431455272333554
-3.1423561280815004,0.9946730576605101
-2.291196026263768,-10.881807474622043
-3.0176927284877917,-6.213704908780673
-2.218230066715769,-1.403058634404996
-2.5690766235952305,-4.080467182890037
-2.5584379983125554,12.409069729987754
0.1060298513819401,1.2699953614846864
1.9332284824325119,-3.9589743463537133
-2.4199931462450253,5.937684525925118
-2.271752573903458,-5.781006804212209
-3.0489666680036747,-4.420280044602003
-3.3202687501600217,-12.605052851300483
-2.927778944423911,3.0633544950728098
-1.2195819871399112,-1.9228443987774657
-1.5113988012211925,8.762032880073846
1.5496713459597187,-8.40599626456863
1.9606891944473785,-0.8073979393475763
0.12903547270514365,-5.436003430489176
-2.9872830468088876,15.096366069740517
-2.6596158756483175,-2.227801897896737
-3.065171135821375,2.1310604172484924
-1.9913950729711687,-13.345986307695302
-2.1342416009402054,16.78942351246273
-1.1510494065316457,-3.545385330757561
-2.90959585344828,-13.451067045656108
-3.365459868309075,-5.9050879512926535
-2.58285887754358,0.5793056263628178
-0.5480363992608992,-7.886142702965948
-1.932855513257343,-6.8928420889749376
-3.172798993868525,0.4850436963368918
-2.1538377656240804,-7.069463967497924
-2.8624778920225404,-12.238177021540158
-2.2655766078220223,0.4041278913651971
-2.5050901009417963,-3.144046829367235
-2.700526835564325,14.645451436460663
-1.8840702836549594,-4.665542072325845
-0.6395762705516712,0.5576912191939659
3.0698368999596095,-8.341321927843254
1.1577095427724682,-6.132505215405702
-3.301140657328538,-0.07607247813278703
-2.4680625901090405,-3.4191205008652297
-2.986774465338874,-11.437919466209035
-3.5275275765924983,-5.206315313979029
-3.8648502922928176,-11.13777760372225
-4.106292749249277,-4.003030528499232
-4.276147213305221,-14.147977074008727
-4.439123049018923,-1.880076721949412
-3.925899216161642,-1.560708668016533
-3.907489046208752,10.184079207280735
-3.4750602084490727,-15.86028301533095
-2.9037430504553208,2.245572337771857
-1.1192694763025424,1.9094209708396046
2.724035227476799,-12.390476264310555
0.07009112048768057,-1.9096155723793955
-3.27822673847508,1.1616413518761903
-2.514586551602819,-12.840592733420443
-3.22769777643381,-2.634735230685956
-3.4690164922305935,-5.162110313586805
-3.334381456567649,13.71744633337056
-3.1410039088567685,-1.410383512720157
-2.0855378411382306,3.1438002514094503
1.9873946835473197,-11.885283514131856
2.24700011229217,3.6570158100056513
2.9077022040327267,-2.3165594433697314
1.289328494824557,-11.10066108510898
-3.081681719853959,-16.68160246076095
-2.553417278626148,3.392215069235714
0.7600548379311463,11.718904113051101
3.460750632063712,7.164215752031852
2.760837190176122,0.48317793604797454
2.897644599404871,-6.680332363656293
0.9735771213442006,-14.829302931054922
-2.2427956063812258,0.6271993022192858
-2.4415629301973514,3.6005226664339807
0.21255024585027182,13.105135746293396
2.600808151812886,-4.1374970654183105
2.5959634724877314,-1.8977530153025062
0.6656433765837784,-5.629849794348944
-2.722318181378769,10.426618025976099
-1.034505912938553,5.664170743651542
1.5225548148551096,-6.610932840238791
-3.134780639344141,-8.690116717383752
-3.584546361602788,-0.057988079780261007
-2.815975302637387,-5.129023415793018
-3.3201118033326384,-10.540474167741328
-3.6657937955483293,-2.5427016265051567
-3.783178287520879,-4.1628321245090785
-3.566102113598582,8.963444386075528
-2.440757660334056,0.8010778320437516
0.1320169888871123,-7.08052343905076
0.20259369877390634,-11.05748345072405
-2.3917527924049033,9.172863443042727
-2.4515689701198182,-6.210941184489496
-3.230408661668385,-8.959245229954767
-3.571811716692217,-1.6268326767804515
-3.6298755600085983,6.510160154383416
-3.1309104030282873,-13.060960979036931
-2.5234236224101663,0.04621022524134011
-2.714330146400634,1.3850173538721107
-1.2456051918535682,-13.310997087295126
-2.71364085371934,-2.1958929836856185
-3.0694929825989266,1.941695208052553
-1.6273902497452506,11.957660808852893
3.3305491486745744,3.04085397091663
3.5938253258707924,2.4422798405562465
3.5194893022758786,-14.485181157699099
2.443361358168649,-6.745121796725375
2.4723601749018655,2.9634328013108675
2.914603470912178,2.361776544915693
2.7526904247103525,-9.757644647287716
-0.18401929258826674,-4.152671933175932
-3.4286191034889644,-14.582178437650235
-3.6650510771927785,-8.665201316256054
-2.9784003202021356,3.818902281168778
-1.2018985215250821,13.89882578050499
2.4591011979058415,-5.241595581613165
2.5410410363102844,0.09782475425570655
1.6718712665178033,-4.800811831119077
1.3228673376717561,9.601896828878157
3.2287305011385925,5.954432419644704
3.65423630386943,11.339571052505914
3.9868069179758296,5.247338316225429
4.231344952024885,11.200597514023203
4.41770007338245,4.460768530716543
4.573287018833995,13.130918347879316
4.699401866857801,1.0742808735238016
4.686615722937767,-4.347558910201399
4.058594768253348,-13.927149582508905
3.232930981224174,-1.5503793254975147
3.3256769615127264,0.6664116150748105
3.34566362246297,-10.561119387145936
1.766440268192231,-3.9082850888245035
-2.998502993688157,-0.5743695873076764
-3.2592605319458388,9.864927648761626
-1.5512051024632816,4.413707603876834
3.1710464602439083,1.16594323072289
3.2807875072817616,-11.861030201473195
1.7574586347195744,-4.508063497902237
-0.09111946330870531,-1.8428694841760478
-2.3955417728097657,-9.879013092773832
-3.1792128126414854,-15.217440867251154
-2.538358452967355,1.8268401620789883
0.20270470182887879,-1.9694068407578307
1.6823698859684357,13.02052853133407
2.985067516789138,1.4526237877694244
3.2171806604495714,-3.9770963646209863
2.175378741330126,6.810134587375443
1.9241615058346861,-5.350598410419728
-2.918637754685409,-3.702528523849337
-3.363203431593746,-0.02612211806160588
-3.423417046733353,6.186422876329344
-1.9698854757068562,8.97192164195172
3.176194198047389,8.57482853677803
3.787270348576052,6.509067065141453
4.062597945796421,10.91448561943482
4.319596700365639,5.272925709085215
4.509845591026304,11.582221854201407
4.6705793033559475,4.654484137369857
4.8091474791169615,12.454720382366116
4.915226291325012,1.9267362591442936
4.909776941170823,-1.0937823641764435
4.589500624912272,12.747862247260338
4.741424068111155,2.789177320381813
4.786716909274028,6.928993220652689
4.643428181361527,-15.597038971533223
4.542502414282855,1.1763972006465424
4.537274411446498,-4.464912633495974
3.9040997959668666,-15.165601791373774
3.682253527079243,4.865984557462104
2.9665989682803415,-2.3134736143766013
1.5578540446287374,8.454302871815266
1.5897895236063933,-6.564493794543379
-2.8497136579712845,-1.814706138182669
-2.0192010221379886,8.55840592438843
3.028136552188754,5.694408085918713
3.575568179635287,0.8500181256205537
3.5875134075646233,-9.752568439502951
2.359494391920327,-5.794246235163617
-0.37433605130457365,0.623823536194184
-1.7720597985777702,9.54248444007725
3.1817954123165255,5.507314620164309
3.5473609012950433,-1.6693625298778763
2.6256238118795396,-5.1633720545156345
1.0080510950225134,11.870105923630499
1.7431605399125216,-13.656772280289179
-0.96934180672203,5.4150442300988395
3.004463597445916,11.402777526055733
3.640610537753559,5.0011571906326875
3.9429604594745546,11.509153824264681
4.160430276284877,2.8296405146337373
4.250230995560979,8.68707349850205
4.025547735267414,-9.083943700385483
3.9723915914621135,-0.8143920784643028
3.2887731427771376,-1.069208302541681
2.4888186135056154,12.858926363125196
3.215439077927832,2.57199529772637
3.4487282377522877,2.597158051519889
3.3459764676226125,-13.740894453218873
1.9782516000844588,-0.9677066957170983
2.0372815091501906,-1.8545245282829734
-0.4639189180114508,11.854569434070633
-1.0237622420303216,-16.46721214011928
-1.151425053237456,2.9222801964643472
3.2207922329247847,9.508361671477495
3.1057854228945496,-14.359967173189085
3.001624032797204,1.5288068394610774
3.2115052252302223,-4.1840131015040125
2.381767053856339,15.267678359233658
1.9392318449767225,-2.0308527219000414
1.91357345622833,0.5511517288632672
2.5761969340130215,-9.737963750674846
-0.9387840765765463,-4.515308475205461
-3.4562975434002134,-1.773987447630999
-3.453084539273356,12.697565607981048
-2.4547660620314304,16.825367170464116
-2.053489445045743,-3.319844675709972
-2.9623883015892583,-12.49781185392381
-3.294291904909844,-14.524049259865233
-2.6272124691374765,2.769171799075189
0.07939883464467754,7.68866746317965
2.7349041875428557,-8.643913950512822
2.441528267446453,1.5239379228852568
0.8359656078032283,-7.667637519944053
-3.4160339830743736,-8.144967845303086
-3.6569286157611445,1.0389680612097054
-2.8174856002295754,3.5224157281768296
-1.5373163489595179,-13.778214703989102
-2.570701927233422,-6.5228111781427875
-1.4118109344426892,4.822909116358558
3.239510633442079,14.567812554723016
3.1517574775513473,-15.762396667548103
2.940949618013136,4.965378484079606
3.4541335501970756,11.981991691921499
3.807302767137826,3.7607961195091013
4.013482246780744,13.800130378552028
4.227442728344641,2.4048336717173697
3.6803366076989064,2.3311972268327823
3.7804671066427606,4.2500934487551945
3.5569764516797444,-8.6049469007188
2.4250473325818276,-1.0222805476002834
-0.29664755081352523,7.8135055164625244
-0.4931552580887158,14.875780402707319
2.0503208810759217,-0.7774269223525977
-0.8601282432572392,3.599320056389748
-1.4077531582505556,12.57205965989391
3.367797180077381,2.8763447077790754
3.6165649728357994,8.6760464468113
3.50541475255663,-16.494396607957583
3.368571358266988,2.1846586307755844
3.539112305040218,1.110420565030302
3.4524342882696635,-12.773761358216452
2.009720573268086,-2.7906666733420846
-2.6457010826248584,-6.24449920367065
-3.052789237817616,15.127420740721082
-2.8593249640821146,-0.7513502130638516
-1.7988868168590482,-3.625690696926271
-2.545249947481923,-12.945138632084449
-3.280542047188598,-2.250407287903222
-3.4764687462367254,-1.5699515219448616
-3.375825642680586,12.997334329067368
-1.8868808738166667,1.9748698844036272
2.678119146989139,-1.0644723277765922
2.1709654603466118,12.836089770186584
3.07491919616167,2.6165023728981374
3.3549254403472695,3.2946781461961474
3.2487578730632123,-13.749310845914392
1.9013396773256055,-2.2920796142622235
1.8746345582235726,2.988758605771107
2.631432824807242,-9.587845501432675
1.6310147778585902,4.63885503095741
2.7820117068810166,-1.6154621622328884
1.2283571827683155,2.1930993285042035
1.4743344942742667,-11.637158070035104
-3.1903195258573995,-2.0303787147938133
-3.452192705749056,0.41037692427263794
-2.722961287720063,-10.97522752576328
-3.3699183426606005,-4.440883299109453
-3.6946890406724826,-12.295621161929946
-4.007756309785413,-2.8702430331835815
-4.104281213500525,-2.464851374130916
-3.9953758922233478,14.379800048540453
-3.1485081184932806,3.609535747839627
-3.2287948687889654,-1.9039918707958037
-3.2844957207631014,11.274469794885473
-2.6616410279617444,-14.42352042721463
-1.8584215452212072,2.2215683747313544
2.7452708943158473,1.2908300188384203
3.0134565579558115,-12.345442039007747
0.7890619003911463,-3.0786416584312333
-3.321477350336441,-10.834061444808556
-3.377424459596799,1.420123412817616
-2.840204492456614,-9.41917207707892
-3.4186229653048343,-7.697449507139597
-3.829486757517411,-6.657414335339296
-4.065167396354157,-9.396032801326625
-4.325282996612765,-4.755571400026673
-4.439428771594762,-7.320301847497138
-4.594857073723039,-10.97806222078172
-4.210858194523867,1.7061670277619814
-4.267913225894342,-6.211801366246259
-4.419095451424972,-14.050708782999113
-4.033225455491594,0.8165374916644441
-4.073476529685924,-1.2048193697304994
-4.003108656855988,12.756161940837906
-3.050714098474238,2.6745727353883653
-1.6939148496390486,-2.7607042882511736
-2.338983853485847,-12.938717027591581
-3.0921249669711277,-6.42184233283429
-2.2302971477322218,0.29176449972366497
0.4335569790020595,-5.657287527266869
0.7863609334323829,-9.444312353630322
-3.3966402706961714,-4.184923799274774
-3.684032662142243,-14.61512154348521
-3.855648708253652,-10.47304837932035
-3.2423650795430947,3.99198717663458
-1.8386608856152975,14.651446090338267
2.2224271755904446,-16.954036284815633
2.423630564937194,4.206269380166995
3.155340111073949,13.531067547575365
3.5748768584651396,1.3080696038258752
3.6713788589035707,-3.9334538128520937
2.6318204138728754,-14.033209351243789
-0.28995154168654774,-1.4172040423553196
-2.079527706767904,-1.6956625280706463
-2.3704841573618753,10.83561146091992
0.05173439401598359,-16.061575448717775
1.1516580008238377,2.5263896938744947
3.120432339375661,5.454093694050693
2.952584047632354,-10.64814892120787
1.4637591933697927,-2.976235198637722
0.21526213361936414,6.528313802280918
3.067315991557791,10.847821490676976
3.407693570805813,0.9740335972131069
2.456602978716166,-5.860513597469868
-0.9858537320341603,-15.791989802017191
-2.4830317850182415,1.599998919434539
-0.0799318737539004,-3.549356673080021
1.0267299791760651,-14.252781837364953
-3.2436121609295157,-3.3898221065544076
-2.398287176740544,0.30170601367932115
-0.09348105044826813,-7.190246229497809
-0.4482258093978189,-6.8873342191107145
-3.3267890675702585,-4.53378669947454
-3.5833493990774197,-15.114046161094437
-3.1884916815290416,2.5077523040083043
-3.245651266407832,1.734032369287212
-2.2358392295037937,-7.163049655387759
-2.1524184544522207,9.316906770914755
-0.5434672414913303,-4.7976003557995535
0.9161057076751858,7.11741329346812
3.4541534459326786,7.6767681178879394
3.707539075733907,0.7325422188885132
3.7277513562959173,-7.8450965285122125
2.632164851423199,-8.400884568486212
0.4416948272915148,0.22619531333721943
-1.6236519012821353,7.408292803235986
3.017287497874046,14.258670903739539
2.5818693726997677,-0.48035976784891254
2.714542814383092,-4.1165043651117115
0.41558780051839084,-14.400965766553671
-3.3656723003408313,-3.9229183808307484
-2.515343336864585,2.4729344252211085
0.11689752935932346,-8.965609459022891
1.2404474300301982,5.685723161046752
2.9585267221893,-1.5060489606702385
1.5192139888326348,-9.29124255569961
-3.150093086359025,-13.862810286088294
-2.5700131382754283,1.0756595591530986
-0.2658936101324498,-5.476982800795573
-0.09292105858218894,-15.502750768537163
-2.034438799014822,1.7837932509717023
1.618166399371894,-3.3228173123408546
1.5678485576174146,-13.963437776640225
-3.2420118279832355,-2.553132173090138
-2.4638895736782476,-1.6487731597813564
-2.679723591225794,7.647000738702773
-1.409597837809295,-10.109579004777148
-0.9752830698789865,-0.4261324491698987
0.6626797230549714,-3.4845579646837233
-2.5457769582838026,15.0695483853767
-1.7847933754800953,-6.656208304508604
-0.5244558942217055,3.412340617837037
3.2263000606649292,8.275496717999363
2.9217204635665346,-5.119033065215143
1.06872233416248,0.7647601825500934
0.3140952738734951,-8.690613728303004
-2.827120392658158,-11.32995005932481
-2.243099974419275,-0.20642769680986406
-2.456689276621114,4.104792578375956
-0.042327167066317894,-6.330870167670524
0.9884275383634606,5.577333866984494
3.1128337874835705,4.671637605585074
3.3715943688826013,13.154645932231366
2.975413075955944,-2.83683561476522
1.3907732124315129,2.2786010187691588
1.8781687673162912,-3.0308639221547704
-0.7962993657671333,9.586070903543858
1.9475811087442345,2.533097845899952
3.2454900193294907,2.3760054961564183
3.078582038910641,-10.537637467636213
1.1319102728938906,-2.986642877563951
-3.214794760866628,-9.311516779878982
-2.9757144439469045,7.070482201151081
-2.8826616619428997,0.781634591926225
-1.4296345005218227,8.148162208673307
3.2075967052482763,13.29710117162462
2.639150647122108,-0.2951885252930247
2.7739952806757056,-4.511393832317476
0.5092688069381268,-13.47312341218886
-3.40653774977454,-0.7602125450340926
-2.540499328003262,-1.468948625953979
-2.6586550062912178,12.724788884249055
0.08797929200195702,5.82362771764619
2.173804121002482,0.29841412053405647
2.4077840058095576,-7.1736505892733895
-1.2611692973106878,-8.08164565216073
-3.4776230110337,0.4696197474594729
-2.647128718009559,-6.088031147289716
-3.045777418102832,-15.930554692628409
-2.5212359228870302,1.6777983124418283
0.00875140713492922,-3.4631236643805408
1.1742559139630726,-7.818114464211217
-2.223483434251825,5.2115173290410395
1.2739789608759853,0.49810824659578773
3.18228838225926,-8.489018237212557
1.3714226520624113,-5.610243348203298
-3.2624383353254007,-1.4588306620906155
-3.3436626048026485,11.071819023193678
-2.205532153196504,16.22897099495473
-1.3425173641691053,-2.6710552898415294
-2.8103069764317983,-6.935202953573124
-2.6830183818673294,10.7390119255357
-2.393782551815797,0.013543207012220115
-0.6703751875297159,4.572570936464945
3.0139360139362554,-11.755243222189108
2.607720972827512,3.3447165186528536
3.097214432466023,0.7713408559892228
3.1382609598564204,-11.375821699209123
1.2188852224742366,-3.3245883132218865
-3.2344966593892956,0.08725745035906278
-2.3334801815704354,-6.407160041207174
-3.080534896529534,-8.013136160312683
-3.5226691764480824,-7.206741135154006
-3.883761685399324,-7.02049269148414
-4.05809131170424,-2.970207558572407
-4.09841542178488,-0.469469543703555
-3.993498067427753,11.291381221165636
-2.9787958336716986,5.0482448725814475
-0.7381319265367607,11.870273663848264
3.4861787853073753,4.07518280660167
3.7789691813978266,13.64929977802535
4.039074355238189,1.4506513915537338
4.082690470537589,-3.522651498700589
3.2645651261367674,-13.749623176098906
1.6827883983342662,-1.5066889476216745
-2.401410032669814,1.458387147676083
-1.764683111804253,11.56064674950769
3.2994532647651162,3.7547868421825292
3.6580431561051507,10.509433937539153
3.9496004382735985,5.997167482502886
3.398192599140765,1.1797897035268843
3.574149115443121,8.898805354945065
3.8312737925188087,12.191642684735063
3.300283003694441,-0.14587576871185837
3.3658085422664015,-4.869265004467863
2.0314907301673197,-13.085819936525724
-2.6849681820568962,-0.699441171369859
-2.2314505371099433,-0.15336749081468343
-2.4520289987652912,7.426765625679485
1.3213177799220146,6.718443504935239
3.5667147159597983,7.645219606454901
3.9097641767605307,6.776609894186955
4.060478632662588,0.8094492272708478
4.0420340282873415,-8.786993487373012
3.128490490721397,-7.380183976485478
2.031140153439136,-5.39250733972565
2.0618101906760424,7.651821539408257
3.172042412332185,6.449072162105008
3.508362125767103,2.752165048448577
3.5818919449752493,-4.384645624802605
3.1727061302130157,7.660795560636487
3.5230836992497543,2.5751950089443048
3.616013512229895,-1.701981643430636
3.1162248095033553,10.980884853253608
3.5550405345430907,4.058011638478428
3.817218307349689,14.134321903568518
4.051229589699991,1.7561133616315745
3.4452392301262327,1.6609768236757532
3.46875261277538,-10.166017018176401
2.9317671330701773,13.924267886876848
2.196977078279561,-1.5935328197505891
-1.6439142873733346,3.976057306279629
-2.014314418510417,-13.847692302625369
-2.2979986701506956,3.4949426840715243
-0.45044731387070147,-7.1352697263229174
-2.9252324093547957,-10.153666218709288
-3.544850496571034,-5.3629332928107445
-3.8648427250357855,-11.865664080756542
-4.143639239607414,-4.359742643770435
-4.331308302968574,-13.03801458206915
-4.508778902480465,-2.2128716686954446
-4.539071044387711,-0.8545539647427167
-4.434204982367294,12.454869902551664
-3.6629669407151257,3.0250923024539786
-2.7042281203098204,7.257845194510272
-0.8469981176021419,-11.33331813347548
-0.7285486870060542,3.825168686286326
3.294779158514951,8.123964812018265
3.618884898377967,12.796343615426547
3.063975319555738,-0.06050603948150335
3.160445647739869,-4.488376342925477
1.7969507806251195,-14.379450614491983
-1.7475532311510382,2.4649531399447366
-1.229054562114353,-16.64881919618632
-0.8306661550327908,6.2683175231113974
3.4857089330064297,9.636814205832419
3.8418155395149363,7.443746049199341
4.14806322511615,6.888134012588457
4.327633359807691,8.838973120953508
4.545133590406548,5.140289492752456
4.631932344246603,5.675373998232342
4.724110358122973,15.6195322816395
4.388828240351169,-1.1714715410887164
4.378653266521488,-3.254527510337268
3.730666668851611,-13.239987485985282
3.3857671387055106,9.197454948282187
2.657048031569973,-1.6276146741335842
0.48031895782748546,6.335329136866694
0.4105713274429138,-12.176212438608314
-1.7510047957697603,0.09427689676233686
-2.118658732084054,-1.7722197604350964
-2.524100477010431,13.885386320560846
0.8885814809538206,2.075718306008521
2.2097103504337503,2.505251212283319
2.6289578776602007,6.164650347333154
2.4492381137792787,-7.5184686267997805
-0.8274883452846116,0.8487710065262821
-1.9628638268781131,-4.837884243539972
-2.1888474142635115,15.54519783118062
-0.5682137504034773,-1.2350161614912372
0.4679731988674347,-2.9371043342780325
0.9470134740295878,-7.536389888077586
