Time,x,y
497.49749749749753,-1.7029556474060696,0.9476684312796883
498.4984984984985,-0.014023452957835136,2.9719975102680367
499.49949949949956,2.336211890148809,0.03576199579043826
500.50050050050055,1.8247573320323158,-0.8459312872613218
501.50150150150154,0.384035823671433,-2.472130892355657
502.5025025025025,-2.303833201765501,-0.495920081242315
503.50350350350357,-1.93783082580403,0.7556268865240728
504.50450450450455,-0.7012907806539894,2.041582657854792
505.50550550550554,2.1842594196077663,1.2586120486321164
506.5065065065065,2.03503713909508,-0.6756477282711453
507.50750750750757,0.956668499242345,-1.7163930416740532
508.50850850850856,-1.9429565708428878,-2.286978027163064
509.50950950950954,-2.125003034178306,0.5974880515806563
510.5105105105105,-1.1795151852977082,1.457082993245296
511.51151151151157,1.5474911887694904,3.2836649400284728
512.5125125125126,2.200277917031263,-0.5154814783253472
513.5135135135135,1.363864758670013,-1.2617320715844031
514.5145145145145,-1.0636651744466499,-3.7251084285133493
515.5155155155155,-2.2668565432915138,0.4147008149635651
516.5165165165166,-1.5296773172210776,1.1009973493953065
517.5175175175176,0.5435733413303585,3.5705558526762786
518.5185185185186,2.3133008195932603,-0.2711576159488716
519.5195195195196,1.6705807637322172,-0.9748839154957787
520.5205205205206,-0.08786149779438013,-3.1005049989147304
521.5215215215215,-2.3378619209876055,0.03660368200009073
522.5225225225225,-1.8003585615429902,0.8664616620013399
523.5235235235235,-0.31202312478934147,2.5705254517746865
524.5245245245246,2.315784668890912,0.3719225711725135
525.5255255255256,1.911800224670656,-0.7756455933281866
526.5265265265266,0.6310319499832043,-2.1346909984823856
527.5275275275276,-2.221933082533927,-1.053847754888024
528.5285285285286,-2.0155638781763123,0.6925981209267358
529.5295295295296,-0.9063188872759622,1.7787194068963983
530.5305305305305,2.006280710494761,2.062885339357666
531.5315315315315,2.104213952167731,-0.6154762425806455
532.5325325325326,1.1297624985889518,-1.5127967808654668
533.5335335335336,-1.6541135281813926,-3.0758891447669137
534.5345345345346,-2.185929169620574,0.5345030324168467
535.5355355355356,-1.3274007563702277,1.2986644204195619
536.5365365365366,1.169444159074701,3.6862471113091337
537.5375375375376,2.251856585567552,-0.43993953867866464
538.5385385385385,1.4925086295396999,-1.1358791136964226
539.5395395395395,-0.663756198669112,-3.649398693743109
540.5405405405406,-2.306214233753161,0.30866923359608744
541.5415415415416,-1.642771787954772,0.9994740669934937
542.5425425425426,0.1770125433325367,3.2081084953299177
543.5435435435436,2.3339624425017886,-0.10016864390491162
544.5445445445446,1.7710245728062688,-0.8899697330091592
545.5455455455456,0.22420847566682234,-2.692014375255802
546.5465465465466,-2.327042421308191,-0.259715089878608
547.5475475475477,-1.8898942712120417,0.7940537019444037
548.5485485485486,-0.5696502288941319,2.2176660364726266
549.5495495495496,2.2499010960072288,0.8775845801884448
550.5505505505506,1.9919869546342297,-0.7110316940595708
551.5515515515516,0.8458172345139656,-1.8539144665513625
552.5525525525526,-2.0697047089369747,-1.8022750695880807
553.5535535535536,-2.08712871533943,0.6321081919195375
554.5545545545546,-1.0865554761271943,1.5627963268571883
555.5555555555557,1.7386027682955132,2.8916229467147576
556.5565565565566,2.167632932696642,-0.5534676831778816
557.5575575575576,1.2841523724469224,-1.3441313464438773
558.5585585585586,-1.289119300203636,-3.605185996529368
559.5595595595596,-2.2397743479401746,0.4627805127347284
560.5605605605606,-1.4598858923795501,1.1667619099666606
561.5615615615616,0.7686307309619148,3.7037547861431275
562.5625625625626,2.294279087088236,-0.34279120815433567
563.5635635635637,1.608850345860024,-1.0290992874006015
564.5645645645646,-0.28623983408477527,-3.331611914182966
565.5655655655656,-2.3317087903712967,0.15643449035556856
566.5665665665666,-1.7454949482238464,0.9118000993024359
567.5675675675676,-0.14625499993079927,2.79708787825701
568.5685685685686,2.33184707825991,0.16121825505293808
569.5695695695696,1.8627056535883757,-0.8151292530144281
570.5705705705706,0.493609337489488,-2.321199943274589
571.5715715715717,-2.2761877353577837,-0.7088494413086981
572.5725725725727,-1.971683474047107,0.7283056681279824
573.5735735735736,-0.7919304759518897,1.9232138343196112
574.5745745745746,2.119008443407301,1.5847645816740699
575.5755755755756,2.0651177201848325,-0.6499907079199527
576.5765765765766,1.0327965745537222,-1.6250231140447131
577.5775775775776,-1.8308761788924788,-2.640329005321578
578.5785785785787,-2.1517640972351044,0.5712946926590037
579.5795795795797,-1.2445959616014044,1.3859220205005647
580.5805805805807,1.391749631076048,3.5025746563964457
581.5815815815816,2.223237644910831,-0.4850801318159121
582.5825825825826,1.4203600023557914,-1.2054012489692367
583.5835835835836,-0.8922276002980097,-3.731893937744566
584.5845845845846,-2.2850469322534175,0.3735536612180359
585.5855855855856,-1.5793026920099018,1.0557292399227467
586.5865865865867,0.3820349643350962,3.4282203646563727
587.5875875875877,2.3243731119048263,-0.2065937019872101
588.5885885885887,1.7145859399408088,-0.9372139451210688
589.5895895895897,0.050769116585855145,-2.924250568127288
590.5905905905906,-2.3371396447109207,-0.07439816673626501
591.5915915915916,-1.839578720090191,0.8345789385716988
592.5925925925926,-0.42684255751423616,2.412444247720455
593.5935935935936,2.2942770826547725,0.5650932057713777
594.5945945945947,1.9468998924286054,-0.7474777215964312
595.5955955955957,0.7264220465616231,-2.0080114986662725
596.5965965965967,-2.1667039627450126,-1.3532863855666002
597.5975975975977,-2.046954210898587,0.6665880095120728
598.5985985985986,-0.986222125398789,1.6812274114536883
599.5995995995996,1.9028330788115704,2.4269585657481607
600.6006006006006,2.13208070563426,-0.5894514510020522
601.6016016016016,1.1978760822701089,-1.4367891689303098
602.6026026026027,-1.5055785069143575,-3.3456301375093984
603.6036036036037,-2.2100121113582145,0.5053560299526922
604.6046046046047,-1.3859900636064295,1.2391349427158653
605.6056056056057,0.9982362836708188,3.738680307866462
606.6066066066066,2.2715850715665153,-0.40181234194855875
607.6076076076076,1.5441187039948052,-1.0878335001437442
608.6086086086086,-0.4968468779816215,-3.5333873383425805
609.6096096096097,-2.3189957980591966,0.2504160438765828
610.6106106106107,-1.6878169928076832,0.9605410775705587
611.6116116116117,0.033532926828707565,3.0330485991233727
612.6126126126127,2.336358664738969,-0.002381653248194615
613.6136136136137,1.8111683531988643,-0.8569662579612884
614.6146146146147,0.344145548465554,-2.527186821325717
615.6156156156156,-2.3111847057615096,-0.4294909256835322
616.6166166166166,-1.9255789320352763,0.7653781551854885
617.6176176176177,-0.6681805555770046,2.0851510321496143
618.6186186186187,2.203460911466078,1.1520101692436235
619.6196196196197,2.023914012795763,-0.6847467310509285
620.6206206206207,0.9284562646464444,-1.7508317448539255
621.6216216216217,-1.9790922693157882,-2.1587818728244077
622.6226226226227,-2.115381132702311,0.6065053681770657
623.6236236236236,-1.156056133985451,1.4832539562051879
624.6246246246246,1.5992418522175709,3.1919733652987707
625.6256256256257,2.1920057689614447,-0.5255502132997144
626.6266266266267,1.3436898904998884,-1.2822145918853443
627.6276276276277,-1.122665916662601,-3.707086479984831
628.6286286286287,-2.2602477048945664,0.4277637027372097
629.6296296296297,-1.5122225406240861,1.1172146927832747
630.6306306306307,0.6003162308682164,3.6121298485190563
631.6316316316316,2.3088618979049578,-0.2909066260278893
632.6326326326326,1.6551166739499343,-0.9883172902791303
633.6336336336337,-0.13716826938268042,-3.160548494320726
634.6346346346347,-2.3370529898877628,0.07003853970244561
635.6356356356357,-1.7866775661744727,0.877705389399727
636.6366366366367,-0.27117756264793275,2.62673102822036
637.6376376376377,2.3211544184586703,0.31336858304210213
638.6386386386387,1.899537599715539,-0.7855047923592918
639.6396396396397,0.5971492656643617,-2.180255744722477
640.6406406406406,-2.237780659256863,-0.9599146095161829
641.6416416416417,-2.0046522010392236,0.7015723301948457
642.6426426426427,-0.8781310293379262,1.813918891611583
643.6436436436437,2.0376920216762597,1.9392653022843478
644.6446446446447,2.0944950490403573,-0.6242713042366641
645.6456456456457,1.1057786222586654,-1.5400982679997663
646.6466466466467,-1.7015252724594454,-2.9721191144942996
647.6476476476477,-2.177513669283069,0.5440535555763328
648.6486486486488,-1.3069567507693445,1.3198831986470858
649.6496496496497,1.2267990841751533,3.6522736564189917
650.6506506506507,2.2449306909219637,-0.4519571818394822
651.6516516516517,1.4746769953530288,-1.1528470468760705
652.6526526526527,-0.7209408119226525,-3.6787772233663203
653.6536536536537,-2.301294099503365,0.3262978313720727
654.6546546546547,-1.627083370846505,1.0132560441957283
655.6556556556557,0.22762991816451172,3.2660912930765793
656.6566566566568,2.3324638299818696,-0.12955370627004273
657.6576576576578,1.7573601989099634,-0.9014291387852575
658.6586586586587,0.18247689410833312,-2.748761379653784
659.6596596596597,-2.330403719643134,-0.2091246235727621
660.6606606606607,-1.8772162179487226,0.8041901634937718
661.6616616616617,-0.534223966013271,2.265611303527489
662.6626626626627,2.2631125972823023,0.7913491744257077
663.6636636636637,1.9806168162496975,-0.7202470172959962
664.6646646646648,0.8160424856575188,-1.8918450219627914
665.6656656656658,-2.0972930110050183,-1.6821024830874207
666.6666666666667,-2.076873716444191,0.6409790395591867
667.6676676676677,-1.0611778283761903,1.5920090675062348
668.6686686686687,1.7837652302290847,2.7754286308657594
669.6696696696697,2.158408584755868,-0.5629525797888607
670.6706706706707,1.2620175640395503,-1.3674369171157421
671.6716716716717,-1.347486005093815,-3.5499972402277304
672.6726726726728,-2.2323513982442007,0.4743357813060159
673.6736736736738,-1.4412233006898445,1.1847652805523472
674.6746746746747,0.8276475213622859,3.723362596256225
675.6756756756757,2.2887027447908435,-0.3590330958402325
676.6766766766767,1.5924216687908932,-1.0437857039734848
677.6776776776777,-0.3394971416973763,-3.3876927554802827
678.6786786786787,-2.3290748414044673,0.1828094899526306
679.6796796796798,-1.731038162543507,0.9239126284782301
680.6806806806808,-0.10166054905402111,2.8568862224905116
681.6816816816818,2.3339703235046776,0.11533373152587867
682.6826826826828,1.8497808311872126,-0.8255744954950711
683.6836836836837,0.45663655367613626,-2.3719932323042014
684.6846846846847,-2.2868348266212655,-0.631509267077631
685.6856856856857,-1.9601846281262878,0.7376032672014232
686.6866866866867,-0.7613840641058587,1.962720286531074
687.6876876876878,2.1430794170025123,1.468955897196048
688.6886886886888,2.054837754591935,-0.6587993480891898
689.6896896896898,1.006963784727657,-1.655668168266944
690.6906906906908,-1.8713907605615208,-2.52039989634929
691.6916916916917,-2.1427598629797524,0.5803671095388576
692.6926926926927,-1.2227118780976187,1.4096306947949084
693.6936936936937,1.4461480714214596,3.435422935823427
694.6946946946947,2.2155548673515564,-0.4957367306114273
695.6956956956958,1.4013278077057412,-1.2241895298011933
696.6966966966968,-0.9508221551373643,-3.7367908003556156
697.6976976976978,-2.279116349774217,0.3881906113577531
698.6986986986988,-1.5626744378688797,1.070783919629366
699.6996996996997,0.4361976662682602,3.4791511242011763
700.7007007007007,2.321028324508683,-0.22981691061835008
701.7017017017017,1.6998820334108384,-0.9497653211058084
702.7027027027027,0.004725382819272261,-2.9838882967002274
703.7037037037038,-2.338011547637857,-0.034505018729527326
704.7047047047048,-1.8264841440175914,0.845236105198361
705.7057057057058,-0.3886696720370342,2.465085354080774
706.7067067067068,2.3028178479486665,0.49609587611286743
707.7077077077078,1.9353930114453446,-0.7568575551937415
708.7087087087087,0.6951947556907373,-2.049276609145772
709.7097097097097,-2.186582314192637,-1.2490985068435028
710.7107107107108,-2.036318810554953,0.6754207734267599
711.7117117117118,-0.9593252694704082,1.7135917094936315
712.7127127127128,1.9400918515253682,2.30278014145824
713.7137137137138,2.1226007640627382,-0.5984426473351302
714.7147147147148,1.1748209157937022,-1.4623057743021652
715.7157157157158,-1.5582189915967193,-3.25930424971217
716.7167167167167,-2.2017275435721744,0.5156288022273791
717.7177177177177,-1.3658652928670205,1.2593812324360496
718.7187187187188,1.0579902704364215,3.7284757339179895
719.7197197197198,2.2647453058038374,-0.4155530034523781
720.7207207207208,1.5262074181233953,-1.1042827756153064
721.7217217217218,-0.5548482350722485,-3.5785558616249493
722.7227227227228,-2.3149138639200055,0.27190875226339795
723.7237237237238,-1.6724217728180963,0.9737386835665047
724.7247247247248,0.08227529301717063,3.0941353714415887
725.7257257257257,2.3360277372960767,-0.03824877842629043
726.7267267267268,1.797468258752559,-0.868160416970525
727.7277277277278,0.30358281817543514,-2.5831269265167918
728.7287287287288,-2.317575813977683,-0.3675056484009489
729.7297297297298,-1.9134382657838696,0.7751244748675261
730.7307307307308,-0.6349419952550068,2.129566254610393
731.7317317317318,2.220860999850236,1.052961987331428
732.7327327327328,2.0130505966547845,-0.6937298308274599
733.7337337337337,0.9005314078354414,-1.78532140855901
734.7347347347348,-2.012143371389835,-2.0346242213602914
735.7357357357358,-2.1057942377477987,0.6153355091797115
736.7367367367368,-1.1325485309314065,1.5098126844596889
737.7377377377378,1.6486971761345517,3.0944031919531847
738.7387387387388,2.183674854053648,-0.5353233260984718
739.7397397397398,1.323378806537748,-1.3030737930511935
740.7407407407408,-1.1807681450593313,-3.6805136644897116
741.7417417417419,-2.2534632437940347,0.44024356277364335
742.7427427427428,-1.4945851273902109,1.133761850091961
743.7437437437438,0.6574299013454615,3.6487062743351215
744.7447447447448,2.304147895923277,-0.30955272590446115
745.7457457457458,1.6394958968202946,-1.0019978039876898
746.7467467467468,-0.18725761759250736,-3.220066345711475
747.7477477477478,-2.3357345924759985,0.1013311549719566
748.7487487487488,-1.77284694591422,0.8891301389955417
749.7497497497499,-0.22949506815601167,2.6838642517002063
750.7507507507509,2.3256521646598434,0.25838524792452244
751.7517517517518,1.8871852528333766,-0.7954649205674059
752.7527527527528,0.5626948252472921,-2.22689424121064
753.7537537537538,-2.2521392514420557,-0.8706270808044505
754.7547547547548,-1.9936424784122107,0.7105905236901712
755.7557557557558,-0.8494892573893729,1.8503340717955354
756.7567567567568,2.0672879463993272,1.8176253741705013
757.7577577577579,2.084948088215606,-0.6329573759709402
758.7587587587589,1.0819632651965354,-1.5677124115203458
759.7597597597598,-1.7462905507490984,-2.8653456697319815
760.7607607607608,-2.168766843371653,0.5534216977670328
761.7617617617618,-1.2858457421034075,1.3419910681637752
762.7627627627628,1.2841735322719423,3.6089138317725467
763.7637637637638,2.2376130043599884,-0.4636858258258146
764.7647647647648,1.4562423204408095,-1.1705120709936743
765.7657657657659,-0.7797126701251679,-3.703302110161723
766.7667667667669,-2.2958303785289327,0.34338343309501806
767.7677677677679,-1.6106851392387025,1.0276751871550935
768.7687687687688,0.28028953532377054,3.324064035902393
769.7697697697698,2.3298661762880677,-0.1578529133782767
770.7707707707708,1.7424848938002482,-0.913699248229185
771.7717717717718,0.13714871683758245,-2.8098596199900654
772.7727727727729,-2.3335851856989898,-0.15900156746231303
773.7737737737739,-1.864359006482255,0.8145378028377418
774.7747747747749,-0.4978992459677254,2.3150639078982076
775.7757757757759,2.2750555199011684,0.709194628047925
776.7767767767768,1.9691097666670256,-0.729544980655708
777.7777777777778,0.7856993246229909,-1.9307992832511474
778.7787787787788,-2.1229719609475133,-1.565560179880226
779.7797797797798,-2.0667040554413147,0.6497755783947688
780.7807807807809,-1.0358375189430018,1.6218299337517421
781.7817817817819,1.8265180213305396,2.6580315136221766
782.7827827827829,2.1494675154364855,-0.5721616482741302
783.7837837837839,1.2402845599820593,-1.3906874115347558
784.7847847847848,-1.4029833186441827,-3.4874968043432157
785.7857857857858,-2.2248288045312896,0.48528911918741285
786.7867867867868,-1.422497762601067,1.203029041553062
787.7877877877878,0.8862059825148252,3.735683380330382
788.7887887887889,2.2829499432386555,-0.3743783487341422
789.7897897897899,1.5759115475158194,-1.0586929216618162
790.7907907907909,-0.3931578078426469,-3.440882747006188
791.7917917917919,-2.32604886565864,0.20744769610987543
792.7927927927929,-1.7164622340201108,0.9362108627702841
793.7937937937938,-0.05633028358727954,2.9168763893498175
794.7947947947948,2.335400808427192,0.07253675949348959
795.7957957957958,1.8367469184065308,-0.8361513701418881
796.7967967967969,0.4189937887630614,-2.4238711514536666
797.7977977977979,-2.2962578854886284,-0.5586715572455514
798.7987987987989,-1.9485767205296556,0.7469750678318285
799.7997997997999,-0.7302880071880042,2.0033808375955626
800.8008008008009,2.1653590775554106,1.3571010212933046
801.8018018018018,2.0445205793682666,-0.6675984323265858
802.8028028028028,0.9808409629038549,-1.686995968737711
803.8038038038039,-1.9097185780385497,-2.3991978604342292
804.8048048048049,-2.133656176939679,0.5893156014116165
805.8058058058059,-1.2005789562398639,1.4339360713917078
806.8068068068069,1.4993495605608187,3.3609039371166713
807.8078078078079,2.207958877595408,-0.5060726921788442
808.8088088088089,1.3824241194297298,-1.2431382534417388
809.8098098098098,-1.0083684478359078,-3.7343440701931554
810.8108108108108,-2.272793993126799,0.4020725078641184
811.8118118118119,-1.545604343443321,1.0863567193596242
812.8128128128129,0.4917199994091743,3.528347066746112
813.8138138138139,2.3171120067047886,-0.25192038848992193
814.8148148148149,1.6846389394300691,-0.9627782152492994
815.8158158158159,-0.0433209549693111,-3.045037389127316
816.8168168168169,-2.3381231279027523,0.0038919339309975154
817.8178178178179,-1.812772913199135,0.8563156877805347
818.8188188188188,-0.34873724566099595,2.519924646085059
819.8198198198199,2.310013652182147,0.4288453030817614
820.8208208208209,1.9229159251169086,-0.7667224832951345
821.8218218218219,0.6614857913580979,-2.09399345309898
822.8228228228229,-2.2060978749947466,-1.1436947906825385
823.8238238238239,-2.0254624332294924,0.6844269344458764
824.8248248248249,-0.931704324364693,1.747358593346702
825.8258258258259,1.9757882965940938,2.1767305643733397
826.8268268268268,2.1130140732966023,-0.6073932401541564
827.827827827828,1.1513794728635935,-1.4884291695010483
828.8288288288289,-1.6092114682165781,-3.166049627235641
829.8298298298299,-2.1935401295939876,0.5255989331871387
830.8308308308309,-1.3459024833566775,1.2796677970522294
831.8318318318319,1.1164216329959062,3.7102111720842745
832.8328328328329,2.258098286851201,-0.4285259451558177
833.8338338338339,1.5087069490383678,-1.1206216332587762
834.834834834835,-0.6115124834681289,-3.6177508227826256
835.835835835836,-2.3105145886476333,0.2916001677985895
836.8368368368369,-1.6570338537032407,0.9870543415016162
837.8378378378379,0.13133301371984651,3.153977900789177
838.8388388388389,2.335177778793476,-0.07150865803785153
839.8398398398399,1.783734701995488,-0.8794637886755674
840.8408408408409,0.26252196549738765,-2.6395831290200205
841.8418418418419,-2.322936396244337,-0.3096754437274536
842.842842842843,-1.9012179251660675,0.7849510531931795
843.843843843844,-0.6011783560504262,2.1750219947768334
844.8448448448449,2.23665967464609,0.9594099245506116
845.8458458458459,2.0021002966369954,-0.7027429651489245
846.8468468468469,0.8721786436135854,-1.8206971357488069
847.8478478478479,-2.043116899680582,-1.9122509128395715
848.8488488488489,-2.096108392560876,0.6241088164772031
849.8498498498499,-1.1087093207195842,1.53709287012488
850.850850850851,1.6963984684897953,2.9906356872393394
851.851851851852,2.175260262622949,-0.5448935382630116
852.852852852853,1.3028511658496673,-1.3243836658973822
853.8538538538539,-1.2380388131853834,-3.6450645676643703
854.8548548548549,-2.2465314851532145,0.4522195889404405
855.8558558558559,-1.4767962248070565,1.150570005854364
856.8568568568569,0.714781448784872,3.6792102289614412
857.8578578578579,2.2994488334488636,-0.32718662828963313
858.858858858859,1.6240962852553062,-1.0156697381394042
859.85985985986,-0.23711141292996848,-3.2772126132226638
860.860860860861,-2.333686234752198,0.13025286859516938
861.8618618618619,-1.758651594572661,0.9008520800655033
862.8628628628629,-0.1864910209872589,2.7425684982990686
863.8638638638639,2.329245296305759,0.20618426952506053
864.8648648648649,1.8744628064899347,-0.8056730933837594
865.865865865866,0.5269235841744565,-2.275621913061703
866.866866866867,-2.265291318941777,-0.7838414817398978
867.867867867868,-1.9821333943674215,0.7198512946447928
868.868868868869,-0.8194624466442285,1.8879472386083012
869.86986986987,2.0952760161593798,1.6937839079304666
870.8708708708709,2.0744369334082124,-0.6419322702154803
871.8718718718719,1.0560737154963524,-1.597675574659036
872.8728728728729,-1.7920578241209557,-2.7478088124961406
873.873873873874,-2.1599161784401937,0.5628879605950778
874.874874874875,-1.2643696776576054,1.364741769656227
875.875875875876,1.3409886382296792,3.557001062671761
876.876876876877,2.2301496008047152,-0.4750501606575305
877.877877877878,1.4375628151712856,-1.1885837617466355
878.8788788788789,-0.838575805429665,-3.72129865564265
879.8798798798799,-2.2903076018484283,0.35952988228887206
880.8808808808809,-1.5943776946929715,1.0421967837383603
881.881881881882,0.33309883808050034,3.3794721997966075
882.882882882883,2.32717920972588,-0.18404160434133873
883.883883883884,1.727986888790514,-0.9258806311286475
884.884884884885,0.0924177314751129,-2.8694653268198866
885.885885885886,-2.3357703287249874,-0.1135004268750219
886.8868868868869,-1.8514921373554092,0.8249342631672126
887.8878878878879,-0.46115323669252495,2.3653491739569814
888.8888888888889,2.285636946737807,0.6320868955606687
889.88988988989,1.9575737669795763,-0.7388706807315362
890.890890890891,0.7550139821234019,-1.9705891133825466
891.891891891892,-2.1466127254625658,-1.453145104985639
892.892892892893,-2.0564590728652408,0.65854539279032
893.893893893894,-1.0101562268556963,1.6524068346300207
894.894894894895,1.867204104486897,2.5383666580915967
895.8958958958959,2.1404298395484824,-0.5812371056340346
896.896896896897,1.2182683421406177,-1.414496456712499
897.897897897898,-1.4571964225076808,-3.4168603398210147
898.898898898899,-2.2171686229489103,0.49590397649070816
899.8998998999,-1.4035599074615372,1.221678321404794
900.900900900901,0.9447026523715036,3.7406689474721615
901.901901901902,2.2770518265604633,-0.38899983891749446
902.902902902903,1.5593092693744266,-1.0738352152353456
903.9039039039039,-0.4471973452399618,-3.490780950127401
904.904904904905,-2.3226602292816567,0.2305131077103606
905.905905905906,-1.70175897487487,0.9487037740413797
906.906906906907,-0.010200475535114939,2.976847678069165
907.907907907908,2.3364102132615514,0.03259750914074688
908.908908908909,1.823847732191166,-0.8467431113780476
909.90990990991,0.381240214736411,-2.4759787469174404
910.910910910911,-2.3042459150941648,-0.4908332617122566
911.911911911912,-1.9366720950286092,0.75649463545792
912.912912912913,-0.6982672852849531,2.0452865112374483
913.913913913914,2.1859358586618134,1.248151438479698
914.914914914915,2.0337932889657786,-0.6765395192132118
915.915915915916,0.953668043882235,-1.7200064473115937
916.916916916917,-1.94696145025093,-2.273261839939094
917.917917917918,-2.124051882696656,0.5983692923208325
918.918918918919,-1.1772451471440981,1.459577090556528
919.91991991992,1.5525996846036079,3.2750951675451256
920.920920920921,2.199508075049722,-0.5164301528982678
921.921921921922,1.3620079948140869,-1.2635888632476222
922.922922922923,-1.0691233344740043,-3.723837693166837
923.923923923924,-2.2662944451874973,0.4159048265727255
924.924924924925,-1.528160896763598,1.1023983779528423
925.925925925926,0.5485106331249635,3.574359355270267
926.926926926927,2.3129269147868525,-0.2729256232749986
927.927927927928,1.6692430889214496,-0.9760410874398684
928.928928928929,-0.09210450649650137,-3.1057222499477275
929.92992992993,-2.337831322588355,0.03958020154568409
930.930930930931,-1.7992050518851392,0.867414330813544
931.931931931932,-0.30858048085524015,2.5752683942200623
932.932932932933,2.316279032773597,0.3668029488169805
933.933933933934,1.9107605743558334,-0.7764849293901396
934.934934934935,0.628170455622538,-2.138522294870396
935.9359359359361,-2.2233463848026815,-1.04571769481907
936.9369369369371,-2.0146548957815082,0.6933587142319361
937.937937937938,-0.9039660054142589,1.7816698305027194
938.938938938939,2.0090076028632655,2.0524244992612637
939.93993993994,2.103398897545802,-0.6162260807180477
940.940940940941,1.127743644850148,-1.5150757281177034
941.941941941942,-1.6581875884415678,-3.067307265014031
942.942942942943,-2.185239127661058,0.5353185937300917
943.9439439439441,-1.3257066493989051,1.3004201550229204
944.9449449449451,1.17427264163745,3.6837398239447205
945.945945945946,2.2512846776523205,-0.44097080529254434
946.946946946947,1.4910135330967635,-1.1373006349515913
947.947947947948,-0.6685541503811551,-3.6520421504127123
948.948948948949,-2.3058291558235195,0.3101875353034402
949.94994994995,-1.641477893723577,1.000618042308102
950.950950950951,0.18121606980786875,3.2129893963003058
951.9519519519521,2.33387204042516,-0.10269302030360508
952.9529529529531,1.7699021092338774,-0.8909220906179774
953.953953953954,0.22079086522647906,-2.6966773143846527
954.954954954955,-2.3273880060080225,-0.2554822251789899
955.955955955956,-1.8889011422748745,0.794875807645297
956.956956956957,-0.5667664883976028,2.221685586794678
957.957957957958,2.251238912071839,0.8707427597481954
958.958958958959,1.9913426492861726,-0.7116930286814839
959.9599599599601,0.8439572882532443,-1.8564300996426013
960.9609609609611,-2.0714546655526562,-1.793606419521565
961.9619619619621,-2.086115222192151,0.6328639337658895
962.962962962963,-1.0840948063297464,1.565356143301699
963.963963963964,1.7428123039725796,2.8803059855197426
964.964964964965,2.1665155806625527,-0.554391368253701
965.965965965966,1.2816762566301056,-1.3466240381718986
966.9669669669671,-1.2956465442423046,-3.5996153783585223
967.9679679679681,-2.2391152107615104,0.46398016667536046
968.9689689689691,-1.4581751025496945,1.168399403028729
969.9699699699701,0.7740563405990248,3.705905101487041
970.970970970971,2.293770104331246,-0.34430376991473605
971.971971971972,1.6073612640099966,-1.0304120037837126
972.972972972973,-0.29103450462183095,-3.3368010862966297
973.973973973974,-2.3315154630450494,0.15887722727111417
974.9749749749751,-1.7442463940136255,0.9128441427881924
975.9759759759761,-0.14241448224770037,2.802259981856099
976.9769769769771,2.332062192925477,0.15711119773904292
977.9779779779781,1.8615928791281402,-0.8160271616203735
978.9789789789791,0.49044493889361535,-2.325538242602132
979.97997997998,-2.2771667023625595,-0.7020286440708603
980.980980980981,-1.9707180200991468,0.7290963663402962
981.981981981982,-0.7893632818446951,1.9265389113526514
982.9829829829831,2.121124121749753,1.5748057029249427
983.9839839839841,2.0642493961437034,-0.6507429957705975
984.9849849849851,1.0306123361545314,-1.6275916864618845
985.9859859859861,-1.8343940755114878,-2.630263824164553
986.9869869869871,-2.1510200162312643,0.5720697174696949
987.987987987988,-1.2427754084081388,1.3878944800390867
988.988988988989,1.3963698311859136,3.4972668277936627
989.98998998999,2.222599207164376,-0.4859946422410416
990.9909909909911,1.418760627560549,-1.2069750399158647
991.9919919919921,-0.8971690653741428,-3.7325648882018525
992.9929929929931,-2.2845733373737063,0.37481397805925937
993.9939939939941,-1.5779279762094125,1.0569778825193705
994.9949949949951,0.3865310955161334,3.4325611266583125
995.995995995996,2.3241111724636325,-0.20859181206106922
996.996996996997,1.713358403971314,-0.9382666297018888
997.9979979979981,0.046936835162276425,-2.929245325694727
998.9989989989991,-2.3372550071158997,-0.07097055759484233
1000.0,-1.8385097844294784,0.8354644070379323
