-1.508101929643379302e+00,-1.076737206091323173e+01,-1.084229357247979530e+00
-2.025653029254136595e+00,7.543496509777335435e-01,1.930573519076809630e+00
-2.100837993415292093e+00,5.598088057987612443e-01,1.868776520167960475e+00
-2.056769972654149292e+00,3.604483302006303846e-01,1.788306950867726508e+00
-1.953097691820582460e+00,1.648494199653998959e-01,1.689968852579242897e+00
-1.818700300183800023e+00,-2.251631474333630131e-02,1.574744806709502010e+00
-1.668210022537109261e+00,-1.991937222864764989e-01,1.443786116843589040e+00
-1.509765955290103490e+00,-3.637867530258024895e-01,1.298401305069950329e+00
-1.348511772392487762e+00,-5.155235770264977591e-01,1.140043037398952297e+00
-1.188146795657736732e+00,-6.540552921531199715e-01,9.702936089142415454e-01
-1.031605080557614240e+00,-7.793574783501745484e-01,7.908491336873680888e-01
-8.813460837119623248e-01,-8.916761861559548974e-01,6.035025974245129543e-01
-7.394726010558880791e-01,-9.914923309142430474e-01,4.101259422017355938e-01
-6.077724635967688416e-01,-1.079492917525912921e+00,2.126513622443320928e-01
-4.877275647245837842e-01,-1.156544012121469178e+00,1.305199770852620046e-02
-3.805101750076345102e-01,-1.223663329145659118e+00,-1.866777806800558881e-01
-2.869758465441996087e-01,-1.281991668643970961e+00,-3.845422991176408734e-01
-2.076573293497341877e-01,-1.332763085706455186e+00,-5.785645212337484633e-01
-1.427616385804326982e-01,-1.377273989208579685e+00,-7.668058023798387524e-01
-9.217130748414729957e-02,-1.416851524949984453e+00,-9.473852603128988248e-01
-5.545029983431810222e-02,-1.452821678743189127e+00,-1.118498568727648301e+00
-3.185474782981789765e-02,-1.486477574740153074e+00,-1.278435985836569699e+00
-2.034849433078770101e-02,-1.519048460559890845e+00,-1.425599437904725653e+00
-1.962329070682259854e-02,-1.551669871782026311e+00,-1.558518486980726481e+00
-2.812340516998489831e-02,-1.585355458276886731e+00,-1.675865023323482417e+00
-4.407431836621279742e-02,-1.620970935762792164e+00,-1.776466535700907290e+00
-6.551511723321909453e-02,-1.659210599298862832e+00,-1.859317826968682086e+00
-9.033414201106029773e-02,-1.700576802052824910e+00,-1.923591057868555110e+00
-1.163073934804946946e-01,-1.745362763398571770e+00,-1.968644018689858832e+00
-1.411391672627345939e-01,-1.793639025877392434e+00,-1.994026546145160950e+00
-1.625043488616781939e-01,-1.845243831424782988e+00,-1.999485021341429913e+00
-1.780917767830277054e-01,-1.899777634160805695e+00,-1.984964903909585576e+00
-1.856480613617131903e-01,-1.956601910488981577e+00,-1.950611276962523677e+00
-1.830212339836310986e-01,-2.014842367964206904e+00,-1.896767397444280023e+00
-1.682035953558631003e-01,-2.073396592896392221e+00,-1.823971266351577691e+00
-1.393731327164942080e-01,-2.130946113699069056e+00,-1.732950253098280102e+00
-9.493288470391049449e-02,-2.185972793260124725e+00,-1.624613827735414295e+00
-3.354764931294920011e-02,-2.236779399879584851e+00,-1.500044473645455678e+00
4.582254489223579891e-02,-2.281514143391802474e+00,-1.360486871507386342e+00
1.438927513568172001e-01,-2.318198901788674604e+00,-1.207335462620669375e+00
2.610277083845783941e-01,-2.344760804850315239e+00,-1.042120515815078363e+00
3.972211906385120783e-01,-2.359066785725666193e+00,-8.664928372147273627e-01
5.520805127871627471e-01,-2.358960659982511476e+00,-6.822072755969396107e-01
7.248165276526833400e-01,-2.342302245003393679e+00,-4.911051881729509017e-01
9.142393947984368552e-01,-2.307007991490849008e+00,-2.950960419876628160e-01
1.118760324733409250e+00,-2.251092563831298410e+00,-9.613833477485339563e-02
1.336399429926881988e+00,-2.172710777665760151e+00,1.037799740958385009e-01
1.564799737844323690e+00,-2.070199281622992604e+00,3.026613270523343946e-01
1.801247344518977611e+00,-1.942117356083305602e+00,4.985185276395014964e-01
2.042697611308729400e+00,-1.787286195133628297e+00,6.893945963477239314e-01
2.285807233504344449e+00,-1.604826038716329561e+00,8.733823244815250852e-01
2.526971939166212877e+00,-1.394190529998488470e+00,1.048643330742858870e+00
2.762369510404574235e+00,-1.155197688177627136e+00,1.213426430096421038e+00
2.988007757902432893e+00,-8.880569088256791144e-01,1.366085131381315598e+00
3.199777021728306359e+00,-5.933914322201916391e-01,1.505094088835231103e+00
3.393506714594746843e+00,-2.722557547858615035e-01,1.629064343149652316e+00
3.565025362154603528e+00,7.385249994052919820e-02,1.736757199771276294e+00
3.710223519817820836e+00,4.429866854225010253e-01,1.827096605768342430e+00
3.825118844943643293e+00,8.327515873582624906e-01,1.899179901622424893e+00
3.905922463191657812e+00,1.240310533949462224e+00,1.952286840476064489e+00
3.949105577779803866e+00,1.662399375371572008e+00,1.985886784747203260e+00
3.951465029803325812e+00,2.095347432886966565e+00,1.999644008190456290e+00
3.910186248716995383e+00,2.535105376152291701e+00,1.993421050429809549e+00
3.822901790050675874e+00,2.977279816015417691e+00,1.967280090444708307e+00
3.687743537025056195e+00,3.417174206115788593e+00,1.921482325285831072e+00
3.503386765758902843e+00,3.849835447740598937e+00,1.856485360226993064e+00
3.269084750856498189e+00,4.270105418969304623e+00,1.772938636438214699e+00
2.984693453820743692e+00,4.672676540415756641e+00,1.671676941847465514e+00
2.650686979496082341e+00,5.052150481593369769e+00,1.553712070053331118e+00
2.268165614954352094e+00,5.403099221910196981e+00,1.420222710614796879e+00
1.838858968492748103e+00,5.720127888308082831e+00,1.272542671739448350e+00
1.365126629072270559e+00,5.997939037143172669e+00,1.112147553046439308e+00
8.499577454026823187e-01,6.231398241538932403e+00,9.406400015682315763e-01
2.969692486150347088e-01,6.415600902960806984e+00,7.597336983112127351e-01
-2.895992764335144076e-01,6.545940087043166322e+00,5.712362353758894118e-01
-9.048971441027580109e-01,6.618174916094234916e+00,3.770310547470339113e-01
-1.543483644372063202e+00,6.628498720260886046e+00,1.790586291673333941e-01
-2.199360787588306998e+00,6.573605861456976562e+00,-2.070292679869149832e-02
-2.866018413187482405e+00,6.450755977055255386e+00,-2.202576218298727961e-01
-3.536491013356510837e+00,6.257834365469967963e+00,-4.176115315324278043e-01
-4.203424787550488873e+00,5.993407322645959212e+00,-6.107927214715253017e-01
-4.859153188788573274e+00,5.656771381516620067e+00,-7.978709504820585829e-01
-5.495779363569576859e+00,5.247995556111340498e+00,-9.769769573857252087e-01
-6.105264166537941684e+00,4.767955821410398087e+00,-1.146321138407041973e+00
-6.679518662802159668e+00,4.218361165261760526e+00,-1.304211428647915616e+00
-7.210500145809522365e+00,3.601770638085287857e+00,-1.449070208997104814e+00
-7.690310710071213585e+00,2.921600911723731375e+00,-1.579450069481385110e+00
-8.111297372136046846e+00,2.182123947671600117e+00,-1.694048271599730926e+00
-8.466152668764411970e+00,1.388454471915719912e+00,-1.791719765115906471e+00
-8.748014602957709940e+00,5.465270586692488886e-01,-1.871488629250555702e+00
-8.950564765965676628e+00,-3.369372623398312894e-01,-1.932557823953894083e+00
-9.068123439247983697e+00,-1.254474842349274644e+00,-1.974317153825563942e+00
-9.095740474288604105e+00,-2.197933539231006428e+00,-1.996349365107431106e+00
-9.029280759289044056e+00,-3.158536853519009924e+00,-1.998434314827279623e+00
-8.865503109422473216e+00,-4.126957671657571325e+00,-1.980551170440981279e+00
-8.602131461092627163e+00,-5.093401089143134719e+00,-1.942878617986586010e+00
-8.237917310375133084e+00,-6.047695665976966062e+00,-1.885793076677398483e+00
-7.772692411443286709e+00,-6.979392350020762414e+00,-1.809864937770466309e+00
-7.207410842602334888e+00,-7.877870193598931259e+00,-1.715852865291797702e+00
-6.544179656212302021e+00,-8.732447886190518815e+00,-1.604696215564709094e+00
-5.786277455762911082e+00,-9.532500033379930571e+00,-1.477505651284395594e+00
-4.938160391669181415e+00,-1.026757703156793688e+01,-1.335552043918939669e+00
-4.005455243012377764e+00,-1.092752732182863262e+01,-1.180253775338518940e+00
-2.994939466215883250e+00,-1.150262075875721557e+01,-1.013162565513926694e+00
-1.914508366651191951e+00,-1.198367180532015652e+01,-8.359479679437851196e-01
-7.731299259042168082e-01,-1.236216127274239085e+01,-6.503806876920583679e-01
4.192116180147966165e-01,-1.263035537842461942e+01,-4.583148887348129086e-01
1.651581418154934644e+00,-1.278142102332660457e+01,-2.616696673964540865e-01
2.912165236711199867e+00,-1.280953644609386366e+01,-6.240987699043579889e-02
4.188339451241560596e+00,-1.270999690323582954e+01,1.374735047378750075e-01
5.466726728453840778e+00,-1.247931598296227662e+01,3.359832692038250967e-01
6.733210702574444539e+00,-1.211532509136658042e+01,5.311359328158571369e-01
7.972852687786959436e+00,-1.161727771133981157e+01,7.209815557055926361e-01
9.169582716559240509e+00,-1.098597397427073830e+01,9.036232252573024315e-01
1.030536584881981277e+01,-1.022394164228419378e+01,1.077236009814111606e+00
1.135811719348265392e+01,-9.335758774091175383e+00,1.240085193156258647e+00
1.229655674039221402e+01,-8.328724596666774005e+00,1.390543607558509809e+00
1.306750426822687672e+01,-7.214387616392603064e+00,1.527107892237098197e+00
1.356508966749634837e+01,-6.012172439349297015e+00,1.648413514735965091e+00
1.356279526769053945e+01,-4.757881084986513187e+00,1.753248405147932898e+00
1.260809065855102062e+01,-3.521455612797283141e+00,1.840565066971800778e+00
1.006939953143622191e+01,-2.431382017637738091e+00,1.909491043551177603e+00
5.903602095670223981e+00,-1.663387910397877922e+00,1.959337635549545542e+00
1.599378600653476479e+00,-1.324912979177471639e+00,1.989606782343891656e+00
-1.232579816481034207e+00,-1.347629277463188169e+00,1.999996038581262070e+00
-2.509416818734018673e+00,-1.574152493061602209e+00,1.990401596173144050e+00
-2.863121898401051801e+00,-1.882530164630726865e+00,1.960919321532298421e+00
-2.774924614427625169e+00,-2.207740363405846118e+00,1.911843797687043933e+00
-2.484727459661335125e+00,-2.519143332521961209e+00,1.843665380850114444e+00
-2.098707556276745656e+00,-2.802132504656063894e+00,1.757065300838209776e+00
-1.664252814720279305e+00,-3.049144851703427417e+00,1.652908854316047504e+00
-1.204570644915909261e+00,-3.255853412120200741e+00,1.532236758864629289e+00
-7.329903191177086219e-01,-3.419617887916028831e+00,1.396254754267385101e+00
-2.587085785743238886e-01,-3.538853816106992678e+00,1.246321554916073993e+00
2.109072715671524989e-01,-3.612769879584346366e+00,1.083935273714417225e+00
6.693987839654724770e-01,-3.641252551337052168e+00,9.107184531300476227e-01
1.110859622543237668e+00,-3.624808861562906159e+00,7.284018529591529401e-01
1.529813510880573268e+00,-3.564530539122348074e+00,5.388071568145289536e-01
1.921191454750057703e+00,-3.462064052452900498e+00,3.438287700814715020e-01
2.280350829001707602e+00,-3.319579932762962038e+00,1.454148912802241955e-01
2.603111110125842842e+00,-3.139738574105845004e+00,-5.445195408188260172e-02
2.885794693923851018e+00,-2.925651412394668860e+00,-2.537747226458164085e-01
3.125267200803200307e+00,-2.680837190353961397e+00,-4.505618073966993764e-01
3.318974336535611247e+00,-2.409173423004530079e+00,-6.428469375404275432e-01
3.464973571389277307e+00,-2.114843408494186061e+00,-8.287088252240876196e-01
3.577383828936945953e+00,-1.802242046128476494e+00,1.933720789007656871e+00
3.928781349626418784e+00,-1.459360761658767380e+00,1.975036626241054361e+00
4.246380119153103649e+00,-1.075707873014371208e+00,1.996618156010222966e+00
4.524103222679501712e+00,-6.541819148389417249e-01,1.998249738494434435e+00
4.756196809099247247e+00,-1.983382447233273949e-01,1.979915071135058380e+00
4.937317019032852805e+00,2.876346625561709835e-01,1.941797351528593119e+00
5.062620086355718030e+00,7.989483519325263350e-01,1.884277446940261225e+00
5.127854150986597581e+00,1.330257394829664097e+00,1.807930088728143092e+00
5.129450776199703910e+00,1.875712544961708916e+00,1.713518129702674031e+00
5.064612841191208581e+00,2.429024064975456199e+00,1.601984921799029182e+00
4.931393533471136514e+00,2.983534815645023652e+00,1.474444890236470629e+00
4.728759125241391637e+00,3.532302052961828753e+00,1.332172398315257134e+00
4.456627113276149466e+00,4.068186048826246015e+00,1.176589014153149648e+00
4.115872492824243167e+00,4.583942797810780512e+00,1.009249306560968007e+00
3.708299480132607240e+00,5.072317485412318305e+00,8.318253119945031582e-01
3.236583663762089280e+00,5.526135420649311847e+00,6.460898277850992688e-01
2.704198077901784902e+00,5.938388008703231691e+00,4.538986985807523800e-01
2.115342094193312761e+00,6.302312969502513518e+00,2.571722729892927939e-01
1.474890598695221655e+00,6.611469896155123038e+00,5.787621570280659933e-02
7.883718272968210927e-01,6.859813632157854002e+00,-1.419981331521723011e-01
6.196896051260269989e-02,7.041768184584868528e+00,-3.404536552463005017e-01
-6.974705292335773299e-01,7.152302845553995425e+00,-5.355074089779155999e-01
-1.482437355873325924e+00,7.187010355869505318e+00,-7.252104427695891253e-01
-2.284789368975918666e+00,7.142185150469084753e+00,-9.076672687371963866e-01
-3.095811937092435073e+00,7.014898677424715068e+00,-1.081054802156762307e+00
-3.906305808114900024e+00,6.803068695901234975e+00,-1.243640577488405397e+00
-4.706693965274116209e+00,6.505520066399316015e+00,-1.393800058945256826e+00
-5.487139086260024889e+00,6.122035380498125789e+00,-1.530032872644756958e+00
-6.237665813638595402e+00,5.653394471053472259e+00,-1.650977798138472785e+00
-6.948284838982038636e+00,5.101402263062371212e+00,-1.755426369563509947e+00
-7.609117565823344087e+00,4.468904618406120299e+00,-1.842334950465073007e+00
-8.210520762929929717e+00,3.759791904785633854e+00,-1.910835161677933103e+00
-8.743210591951614319e+00,2.978990071143520879e+00,-1.960242558057389006e+00
-9.198385136141423501e+00,2.132439081998912300e+00,-1.990063467365565941e+00
-9.567844312093148673e+00,1.227058661286054342e+00,-1.999999922979804889e+00
-9.844105888843362351e+00,2.707014169283835092e-01,-1.989952641136153222e+00
-1.002051626307117793e+01,-7.279064479521630826e-01,-1.960022012959018456e+00
-1.009135462149891360e+01,-1.759236489233056755e+00,-1.910507101368725591e+00
-1.005192914280583949e+01,-2.813040949325318785e+00,-1.841902652880699209e+00
-9.898663940079165613e+00,-3.878446621510645009e+00,-1.754894154164851283e+00
-9.629175515914612404e+00,-4.944058874531708447e+00,-1.650350982752132989e+00
-9.242337592708320670e+00,-5.998074925180251427e+00,-1.529317720328035035e+00
-8.738333289536141635e+00,-7.028405318762981580e+00,-1.393003715409106613e+00
-8.118693743751610015e+00,-8.022802458626303590e+00,-1.242770999690866907e+00
-7.386322420442261283e+00,-8.968994918556520091e+00,-1.080120678805372325e+00
-6.545504517652999787e+00,-9.854826177977290769e+00,-9.066779334669760049e-01
-5.601901063524920232e+00,-1.066839634172586848e+01,-7.241757808921295281e-01
-4.562527520069033393e+00,-1.139820534738153945e+01,-5.344377586992734575e-01
-3.435716973383195150e+00,-1.203329612645752356e+01,-3.393597043720573136e-01
-2.231068329326595379e+00,-1.256339617967179123e+01,-1.408908122962805876e-01
-9.593804081670938011e-01,-1.297905605976285770e+01,5.898584233528809950e-02
3.674264383856327143e-01,-1.327178334905211088e+01,2.582731181506793816e-01
1.736398322931477001e+00,-1.343417091088038617e+01,4.549797627739132766e-01
3.133640256858474249e+00,-1.346001856228193816e+01,6.471403091581130473e-01
4.544403215766350534e+00,-1.334444802575738720e+01,8.328347142782918100e-01
5.953146117910333324e+00,-1.308401243968611638e+01,1.010207543936586294e+00
7.343530593341810686e+00,-1.267680469564866996e+01,1.177486512038160793e+00
8.698253141668349286e+00,-1.212257550068273559e+01,1.333000189028263893e+00
9.998486527256238432e+00,-1.142288757353628448e+01,1.475194702601015706e+00
1.122235741228861272e+01,-1.058137054487356465e+01,1.602649263788105571e+00
1.234096195103765403e+01,-9.604239246937119390e+00,1.714090363296204345e+00
1.330790858928372877e+01,-8.501498475136292754e+00,1.808404496245135995e+00
1.403181188909098331e+01,-7.289951461168199920e+00,1.884649288162900893e+00
1.430705839364689957e+01,-6.000862907581783645e+00,1.942062911068920705e+00
1.367164140926629123e+01,-4.698322985334713486e+00,1.980071695555686961e+00
1.131442879078191410e+01,-3.512726535529285599e+00,1.998295862824653657e+00
6.792193240430759005e+00,-2.653012527965648459e+00,1.996553319381762392e+00
1.677872712104326425e+00,-2.284725115410906948e+00,1.974861476493019241e+00
-1.724067132404113245e+00,-2.351478680667399068e+00,1.933437076213404326e+00
-3.163494243222972457e+00,-2.658695658439089282e+00,1.872694025728626421e+00
-3.482220197397476014e+00,-3.054180255286425449e+00,1.793239261648698957e+00
-3.298816428998322170e+00,-3.461026605437837134e+00,1.695866685576769894e+00
-2.899396924912750695e+00,-3.845211250830722349e+00,1.581549231545991363e+00
-2.401739911142952266e+00,-4.191259574909155461e+00,1.451429144598608501e+00
-1.855519293368744327e+00,-4.491315938763251303e+00,1.306806567610538927e+00
-1.284320917255382000e+00,-4.740861894935965992e+00,1.149126550441937900e+00
-7.016889706798058457e-01,-4.937086248964950741e+00,9.799646111862060360e-01
-1.171638648069783933e-01,-5.078257950252775821e+00,8.010109937994112084e-01
4.614279007547795186e-01,-5.163477077281171113e+00,6.140537794039113706e-01
1.027102452168346503e+00,-5.192569396212856070e+00,4.209610200158147020e-01
1.573397749874732021e+00,-5.166034832027975199e+00,2.236620732137364898e-01
2.094272447339032173e+00,-5.085014593456839371e+00,2.412832424676270016e-02
2.584094222851075262e+00,-4.951262682144530025e+00,-1.756465117744032134e-01
3.037664438085855956e+00,-4.767115898756142833e+00,-3.736663108396355848e-01
3.450256551271250860e+00,-4.535459939426909060e+00,-5.679524850347469345e-01
3.817658322302268203e+00,-4.259690682043963506e+00,-7.565637523365715822e-01
4.136213280736526166e+00,-3.943670439560865493e+00,-9.376155336488546377e-01
4.402859381431118102e+00,-3.591679271180383992e+00,-1.109298783269915267e+00
4.615163906221512846e+00,-3.208361589182517903e+00,-1.269898064640519797e+00
4.771354131664699239e+00,-2.798668371555384837e+00,-1.417808690761453105e+00
4.870343304363206727e+00,-2.367795340963246176e+00,-1.551552758018281075e+00
4.911751118752182066e+00,-1.921117538746154096e+00,-1.669793913191372603e+00
4.895917227721127141e+00,-1.464120843584160836e+00,-1.771350706136948228e+00
4.823905460148266044e+00,-1.002331186653145689e+00,-1.855208394672284822e+00
4.697495640863603938e+00,-5.412425063536344672e-01,-1.920529083749357602e+00
4.519159625148963855e+00,-8.624484096241109843e-02,-1.966660097592488832e+00
4.292018837169442769e+00,3.574456963403516152e-01,-1.993140501149274435e+00
4.019782533064307550e+00,7.848530929871222472e-01,-1.999705705693296753e+00
3.706669046089178465e+00,1.191301823310680907e+00,-1.986290112560046506e+00
3.357315664200119176e+00,1.572469867113736486e+00,-1.953027768599410408e+00
2.976685328357622673e+00,1.924433461299998482e+00,-1.900251026799868459e+00
2.569978836453087556e+00,2.243703540249486039e+00,-1.828487225457305243e+00
2.142559177213951394e+00,2.527254613919514004e+00,-1.738453419081839924e+00
1.699890562820952855e+00,2.772547324544021752e+00,-1.631049213682587595e+00
1.247490168972642310e+00,2.977545974339833812e+00,-1.507347778022161577e+00
7.908872429983132557e-01,3.140731956794029944e+00,-1.368585120654861820e+00
3.355832026683229219e-01,3.261113430134424007e+00,-1.216147739890976354e+00
-1.129923733892695958e-01,3.338230981968385525e+00,-1.051558770087138051e+00
-5.495323005392432902e-01,3.372158641665224721e+00,-8.764627626839208707e-01
-9.689085406380671950e-01,3.363499481907868294e+00,-6.926092540759998251e-01
-1.366232852385503405e+00,3.313375178316714909e+00,-5.018352844543910729e-01
-1.736918252901978432e+00,3.223409164755469014e+00,-3.060470423538610985e-01
-2.076738375564438854e+00,3.095703324044305482e+00,-1.072008182634861945e-01
-2.381882484826529645e+00,2.932808415274431812e+00,9.271654237186230385e-02
-2.649004672436544805e+00,2.737688630151093427e+00,2.917074914511534889e-01
-2.875266370337921540e+00,2.513680795230099907e+00,4.877837374563693262e-01
-3.058371708146600643e+00,2.264448813163383978e+00,6.789861122011136008e-01
-3.196595456390905809e+00,1.993933983780340702e+00,8.634041465859835229e-01
-3.288803401869526688e+00,1.706301879040477365e+00,1.039195159742489993e+00
-3.334465059415488764e+00,1.405886471802908488e+00,1.204602670879224569e+00
-3.333658671910996851e+00,1.097132239955511901e+00,1.357973949794480939e+00
-3.287068504427527849e+00,7.845349840760421634e-01,1.497776530743531787e+00
-3.195974502594269406e+00,4.725821080730190915e-01,1.622613524635772242e+00
-3.062234458302708351e+00,1.656931166635202957e-01,1.731237576567679071e+00
-2.888258904192868126e+00,-1.318389195885500131e-01,1.822563329229745621e+00
-2.676979038790018528e+00,-4.159041921949604981e-01,1.895678267654658855e+00
-2.431808063980343881e+00,-6.826305557374681143e-01,1.949851836948228501e+00
-2.156596393676522894e+00,-9.284348099354540196e-01,1.984542741894679496e+00
-1.855581265205229036e+00,-1.150070206960729369e+00,1.999404355513510367e+00
-1.533331352173167517e+00,-1.344669571878575054e+00,1.994288182506622764e+00
-1.194687037617926384e+00,-1.509783475464002489e+00,1.969245343005064486e+00
-8.446970586994568819e-01,-1.643412956465400088e+00,1.924526061783371267e+00
-4.885522778478791905e-01,-1.744036354378121656e+00,1.860577168046370744e+00
-1.315173696820559068e-01,-1.810629882982467631e+00,1.778037630770251010e+00
2.211387622518800888e-01,-1.842681648484945978e+00,1.677732174208182769e+00
5.642130098039576103e-01,-1.840198893182582340e+00,1.560663037351252891e+00
8.926376905283917029e-01,-1.803708325265274359e+00,1.427999959696448551e+00
1.201548951116513386e+00,-1.734249476852514293e+00,1.281068493349941217e+00
1.486353119026826430e+00,-1.633361114959381633e+00,1.121336758292154290e+00
1.742790189067697559e+00,-1.503060813334330614e+00,9.504007731130945658e-01
1.966993642987046487e+00,-1.345817876853143913e+00,7.699685078034980146e-01
2.155545808252271822e+00,-1.164519894578908810e+00,5.818428179422326929e-01
2.305527964860920154e+00,-9.624332831758052320e-01,3.879034307993231012e-01
2.414564407265228585e+00,-7.431582696521658038e-01,1.900881633470986043e-01
2.480859668590713163e+00,-5.105788516197896643e-01,-9.626440156997900788e-03
2.503228129623086495e+00,-2.688083636741516180e-01,-2.092448575273929967e-01
2.481115286056722713e+00,-2.213136747835859827e-02,-4.067725276686526836e-01
2.414610058494981448e+00,2.250573338188572026e-01,-6.002357799543848182e-01
2.304447721307623098e+00,4.683156869174401882e-01,-7.877015548894333863e-01
2.152003303850652749e+00,7.032184683399943514e-01,-9.672967189873428184e-01
1.959275659834974315e+00,9.254215194941119993e-01,-1.137226780874987186e+00
1.728862755771563231e+00,1.130725222244266304e+00,-1.295793821615496944e+00
1.463929022904851163e+00,1.315136353213450793e+00,-1.441413460092040744e+00
1.168165774973324300e+00,1.474927532260561946e+00,-1.572630683938819551e+00
8.457456745574947199e-01,1.606693566499780346e+00,-1.688134387824919092e+00
5.012720479817536212e-01,1.707404068385379503e+00,-1.786770473861480912e+00
1.397235765927704043e-01,1.774451781158129293e+00,-1.867553383186935978e+00
-2.336053631914845885e-01,1.805696073459635675e+00,-1.929675943544677530e+00
-6.131685799655949287e-01,1.799501073132941498e+00,-1.972517434442601525e+00
-9.932360164693927462e-01,1.754767912403508934e+00,-1.995649789311018996e+00
-1.367965451286277112e+00,1.670960568550555525e+00,-1.998841872687791898e+00
-1.731477389875059059e+00,1.548124817794510388e+00,-1.982061789693619236e+00
-2.077932331539901867e+00,1.386899880132400620e+00,-1.945477204720653219e+00
-2.401609404899800904e+00,1.188522416905412493e+00,-1.889453666154853106e+00
-2.696985252319836324e+00,9.548226440945190019e-01,-1.814550953860371241e+00
-2.958812007897015484e+00,6.882124351092920866e-01,-1.721517485934717095e+00
-3.182193232833391505e+00,3.916654002707652960e-01,-1.611282840612600298e+00
-3.362656721498308077e+00,6.868904243475799920e-02,-1.484948468041878966e+00
-3.496223154183732973e+00,-2.767108031410953073e-01,-1.343776684737844729e+00
-3.579469639351308796e+00,-6.400729322895910567e-01,-1.189178060681824078e+00
-3.609587256800173893e+00,-1.016530726830276565e+00,-1.022697325090547116e+00
-3.584431784767515783e+00,-1.400868594416714297e+00,-8.459979316807049177e-01
-3.502566870595170911e+00,-1.787584297884912798e+00,-6.608454376701463628e-01
-3.363298987935327222e+00,-2.170956496123139345e+00,-4.690898625419800960e-01
-3.166703614494889241e+00,-2.545116742690259226e+00,-2.726472029047153911e-01
-2.913642163150443221e+00,-2.904125121169274237e+00,-7.348028810180140535e-02
-2.605769305619899612e+00,-3.242048637613370143e+00,1.264208321222650977e-01
-2.245530441089885088e+00,-3.553041441920221200e+00,3.250587719385168994e-01
-1.836149181494044935e+00,-3.831425912160326241e+00,5.204487670512881747e-01
-1.381604849706989491e+00,-4.071773609640409575e+00,7.106385062032792854e-01
-8.866001160020087202e-01,-4.268985098527131150e+00,8.937276384173630239e-01
-3.565190311785357835e-01,-4.418367622832698238e+00,1.067886761041654475e+00
2.026241489779206095e-01,-4.515709646225071872e+00,1.231375698921328921e+00
7.842448132680523987e-01,-4.557351286790284561e+00,1.382560891987550500e+00
1.381255841628305392e+00,-4.540249720594788485e+00,1.519931717579266151e+00
1.986142625867755696e+00,-4.462038684811896694e+00,1.642115584387118910e+00
2.591044294550089777e+00,-4.321081284155865454e+00,1.747891647206154087e+00
3.187840026131447679e+00,-4.116515393637238951e+00,1.836203005461318094e+00
3.768239198307041793e+00,-3.848291056075311189e+00,1.906167263619669594e+00
