-1.508101929643379302e+00,-1.076737206091323173e+01,-1.084229357247979530e+00
4.323874013331871602e+00,-3.517199392910590916e+00,1.957085347971800893e+00
4.846393195864873604e+00,-3.124892677523028794e+00,1.988448491681491515e+00
5.327555451501099881e+00,-2.673895351739532966e+00,1.999943318322901176e+00
5.759321719953060636e+00,-2.167605879918709455e+00,1.991454973092743552e+00
6.133946046972794441e+00,-1.610289395189752337e+00,1.963068270425550876e+00
6.444066391030936813e+00,-1.007061041430287407e+00,1.915066846538943546e+00
6.682799149929887328e+00,-3.638596645290674836e-01,1.847930325377669547e+00
6.843844750855263115e+00,3.125890533662877835e-01,1.762329526273924474e+00
6.921615855435799602e+00,1.014821893750540882e+00,1.659119761208383004e+00
6.911402966116068747e+00,1.734703100058167191e+00,1.539332288642516922e+00
6.809591016996294321e+00,2.463509894821798163e+00,1.404164009328023210e+00
6.613929648334960554e+00,3.192044363576470811e+00,1.254965507018109383e+00
6.323834429726129081e+00,3.910776796672685851e+00,1.093227553619821046e+00
5.940657215696445448e+00,4.610021501357935314e+00,9.205662135942369595e-01
5.467824949640268883e+00,5.280137812230010219e+00,7.387066964518944623e-01
4.910736557271308200e+00,5.911737832113799662e+00,5.494661186851665935e-01
4.276358241726689435e+00,6.495872873205279951e+00,3.547353473781056921e-01
3.572572374748324009e+00,7.024169331515049741e+00,1.564601069100280961e-01
2.807466173695885470e+00,7.488896506917861018e+00,-4.337846247145209916e-02
1.988808535901800401e+00,7.882971392449876546e+00,-2.427835999299358949e-01
1.123897085218747094e+00,8.199928436759231332e+00,-4.397628754349588998e-01
2.197877606141455942e-01,8.433893209093330512e+00,-6.323480978475569669e-01
-7.162517344086662963e-01,8.579591829044229456e+00,-8.186149808321441235e-01
-1.676293821918108495e+00,8.632407986127542898e+00,-9.967023700737156489e-01
-2.651482300721973218e+00,8.588478330814373507e+00,-1.164830839688162811e+00
-3.631994850403084119e+00,8.444805213110818443e+00,-1.321320472012806446e+00
-4.607184234515800725e+00,8.199365773029764881e+00,-1.464607643123801983e+00
-5.565806105002531368e+00,7.851203848709816135e+00,-1.593260646363930944e+00
-6.496258826450387325e+00,7.400499657196360381e+00,-1.705993997759052361e+00
-7.386799391707064899e+00,6.848617713747150226e+00,-1.801681280419751063e+00
-8.225729950432427273e+00,6.198135424233350399e+00,-1.879366399541833044e+00
-9.001562779655904123e+00,5.452854582392843596e+00,-1.938273135582945228e+00
-9.703172648400512301e+00,4.617797133760023875e+00,-1.977812900146648012e+00
-1.031994210221681563e+01,3.699185850730532188e+00,-1.997590617080632791e+00
-1.084190177329078608e+01,2.704410199562373940e+00,-1.997408670025926813e+00
-1.125986572247802364e+01,1.641977590080852867e+00,-1.977268876973685918e+00
-1.156556082690829967e+01,5.214502591417066180e-01,-1.937372472099163634e+00
-1.175174884700060574e+01,-6.466318337079666190e-01,-1.878118095059423620e+00
-1.181233970337300931e+01,-1.850841568088783973e+00,-1.800097807833716423e+00
-1.174249450541580053e+01,-3.078967991981510277e+00,-1.704091178920217109e+00
-1.153871693678183519e+01,-4.318131570439355471e+00,-1.591057493989080474e+00
-1.119893169616986839e+01,-5.554910352043589405e+00,-1.462126170825580163e+00
-1.072254880778218222e+01,-6.775475905421063594e+00,-1.318585474335427499e+00
-1.011051275203376854e+01,-7.965737741869904021e+00,-1.161869644370445709e+00
-9.365335522870994467e+00,-9.111494815877987818e+00,-9.935445649916949673e-01
-8.491112894015317991e+00,-1.019859258530634349e+01,-8.152921183575644326e-01
-7.493523375136539322e+00,-1.121308401950112632e+01,-6.288933795905042867e-01
-6.379809565421570738e+00,-1.214139287016043234e+01,-4.362108204880826845e-01
-5.158741879484651349e+00,-1.297047746854049954e+01,-2.391696999613500962e-01
-3.840564951366694846e+00,-1.368799329163078049e+01,-3.973882709663290047e-02
-2.436927468418139231e+00,-1.428245255605626163e+01,1.600891109271669888e-01
-9.607968512839674124e-01,-1.474337917028777944e+01,3.583174595080488856e-01
5.736386955261809639e-01,-1.506145753560113931e+01,5.529655469323611072e-01
2.151076183682118614e+00,-1.522867400275672445e+01,7.420884749873213337e-01
3.755203142638244618e+00,-1.523845041374569043e+01,9.237965521326252372e-01
5.368784335115205586e+00,-1.508577042803683987e+01,1.096274175037923682e+00
6.973690592126367882e+00,-1.476730207468938083e+01,1.257797969873477806e+00
8.550777141360866196e+00,-1.428152627902574778e+01,1.406754012022537026e+00
1.007937789253867678e+01,-1.362889659461658809e+01,1.541653952208248191e+00
1.153578834531482222e+01,-1.281209586960052071e+01,1.661149887884825427e+00
1.288895260005466881e+01,-1.183656803913318356e+01,1.764047831303365399e+00
1.408804680913215002e+01,-1.071183183843023379e+01,1.849319639681157534e+00
1.502596318595329983e+01,-9.455071577588700649e+00,1.916113288269799986e+00
1.519693799165628434e+01,-8.110057437677928860e+00,-1.310104580349357173e+00
1.412297567956049171e+01,-6.779147726537852137e+00,-1.152692905768256226e+00
1.082332486774208036e+01,-5.632637552060566044e+00,-9.837636745443903985e-01
5.139125057584013057e+00,-4.926551613719932554e+00,-8.050048054456320212e-01
-2.660440142312016087e-01,-4.795690598419440676e+00,-6.182024336949347720e-01
-3.166162866878857063e+00,-5.086977034688880295e+00,-4.252230641409665002e-01
-4.085179100736376689e+00,-5.567466937886662137e+00,-2.279949213859613077e-01
-4.054935198503192950e+00,-6.096047578279110368e+00,-2.848868321787170060e-02
-3.617375030842826966e+00,-6.608965083824382525e+00,1.713022101477779946e-01
-2.987442967151817008e+00,-7.077310472332576374e+00,3.693814742471003831e-01
-2.247611210478690502e+00,-7.485535870646672585e+00,5.637699270027081155e-01
-1.433054543015098492e+00,-7.823316558877335680e+00,7.525252644374458288e-01
-5.626063121329275551e-01,-8.082704766741874991e+00,9.337614679251473593e-01
3.503942098931511762e-01,-8.257167102507008138e+00,1.105667649041893519e+00
1.294275348764462041e+00,-8.341283543977153769e+00,1.266526143726124598e+00
2.257672587769415706e+00,-8.330681664498685635e+00,1.414729674953122851e+00
3.229060790221726318e+00,-8.222054646160014357e+00,1.548797412436675680e+00
4.196620718002320061e+00,-8.013207392494011927e+00,1.667389768893482005e+00
5.148230528041983334e+00,-7.703109702567605410e+00,1.769321785015625093e+00
6.071493753382449121e+00,-7.291949031644135992e+00,1.853574969441815989e+00
6.953753359731282835e+00,-6.781181817700677961e+00,1.919307475380852779e+00
7.782043951589244557e+00,-6.173587081273456789e+00,1.965862512236874693e+00
8.542912903844509742e+00,-5.473331795564547519e+00,1.992774908175031223e+00
9.221992455385544574e+00,-4.686066887703964845e+00,1.999775758057571906e+00
9.803116322188969889e+00,-3.819089084450877802e+00,1.986795110308784862e+00
1.026663478377952998e+01,-2.881631975209916874e+00,1.953962665861987968e+00
1.058641780499210583e+01,-1.885394341832658860e+00,1.901606482203650472e+00
1.072503480733236358e+01,-8.454706783299801298e-01,1.830249695470083537e+00
1.062743645694868633e+01,2.181261215873080972e-01,1.740605293333930215e+00
1.021680475595129955e+01,1.278326003183263060e+00,1.633568990928113251e+00
9.404141397197795627e+00,2.298950225108070011e+00,1.510210280976689967e+00
8.131311299727446595e+00,3.235106164640356052e+00,1.371761747563533529e+00
6.449970296323857433e+00,4.039942161744709992e+00,1.219606750313496635e+00
4.570083007084861038e+00,4.678880476819713863e+00,1.055265602044102247e+00
2.779073947228186015e+00,5.143029804038865116e+00,8.803803779988583766e-01
1.276858464085104172e+00,5.449196423808833956e+00,6.966985084429410113e-01
1.006972464710784027e-01,5.626505196868950343e+00,5.060553185821954347e-01
-8.192265743866604666e-01,5.702284395429706443e+00,3.103556902138681073e-01
-1.576362025434308922e+00,5.695602698601832437e+00,1.115550284102214962e-01
-2.243666331990366025e+00,5.617319855325288103e+00,-8.836027663627860074e-02
-2.865294325870961334e+00,5.472615345514154406e+00,-2.873926973637759841e-01
-3.462931647699280635e+00,5.263517435056380478e+00,-4.835535278749718002e-01
-4.044171390914995889e+00,4.990678271495667673e+00,-6.748827548261570053e-01
-4.608810214391257709e+00,4.654430629949120934e+00,-8.594686416240038263e-01
-5.152707027358437664e+00,4.255356632833844799e+00,-1.035466830250497905e+00
-5.669888952259899639e+00,3.794573058314516967e+00,-1.201118769834232491e+00
-6.153619507171224967e+00,3.273867116966321156e+00,-1.354769287879735273e+00
-6.596924966913825017e+00,2.695757547724612735e+00,-1.494883128521438342e+00
-6.992865155493199758e+00,2.063518352064833916e+00,-1.620060292602627516e+00
-7.334693976439393914e+00,1.381182016647251709e+00,-1.729050026283775798e+00
-7.615975788117543388e+00,6.535291553285866861e-01,-1.820763318411199538e+00
-7.830684647641620977e+00,-1.139328185596343024e-01,-1.894283781773972830e+00
-7.973296135485120395e+00,-9.150010593105484258e-01,-1.948876809524993092e+00
-8.038874500087986874e+00,-1.742818320808659172e+00,-1.983996915276909689e+00
-8.023155287503236366e+00,-2.589923396077269846e+00,-1.999293183528511930e+00
-7.922622752572125115e+00,-3.448310666993990470e+00,-1.994612775970318719e+00
-7.734581093679457453e+00,-4.309498373500276536e+00,-1.970002458622050368e+00
-7.457218510801845390e+00,-5.164605104395883828e+00,-1.925708134553498763e+00
-7.089663119753745413e+00,-6.004433901684298469e+00,-1.862172386853237604e+00
-6.632029821417721571e+00,-6.819563263692058896e+00,-1.780030056396330940e+00
-6.085457310804515352e+00,-7.600444230881894470e+00,-1.680101898597401666e+00
-5.452134514203084592e+00,-8.337502644517076789e+00,-1.563386382529952323e+00
-4.735315864042924261e+00,-9.021245584024699227e+00,-1.431049714351530611e+00
-3.939324963366055865e+00,-9.642370916069074482e+00,-1.284414184734331776e+00
-3.069546360349125980e+00,-1.019187883001755601e+01,-1.124944956695445697e+00
-2.132405360365762448e+00,-1.066118419310569365e+01,-9.542354258891043717e-01
-1.135336067999744625e+00,-1.104222854086726358e+01,-7.739912996035921422e-01
-8.673821591564440103e-02,-1.132759053090526713e+01,-5.860135535572726928e-01
1.004076121879200034e+00,-1.151059374598731999e+01,-3.921804367849353046e-01
2.126943963999963216e+00,-1.158541086087433136e+01,-1.944287044192762881e-01
3.270917521860314814e+00,-1.154716343493867647e+01,5.265734112892699742e-03
4.424328680945253112e+00,-1.139201705536870080e+01,2.049075581226368903e-01
5.574840089235710394e+00,-1.111727242953339356e+01,4.025019726275670950e-01
6.709459833292195086e+00,-1.072145472334054439e+01,5.960746401039832554e-01
7.814472717055738649e+00,-1.020440686599378921e+01,7.836914077944650003e-01
8.875188335459782252e+00,-9.567399707966272260e+00,9.634776335127072100e-01
9.875286430966124129e+00,-8.813287460863291400e+00,1.133636916822881702e+00
1.079526371740527679e+01,-7.946771569155519188e+00,1.292469048437665524e+00
1.160884756977308818e+01,-6.974915255380225609e+00,1.438386998486909540e+00
1.227481415040924162e+01,-5.908231144383816691e+00,1.569932773912376955e+00
1.271882943638701136e+01,-4.763058170933236468e+00,1.685791986545509769e+00
1.279654674077517207e+01,-3.566685490578856754e+00,1.784806986293846043e+00
1.223700969326684351e+01,-2.367421252924865716e+00,1.865988428241857955e+00
1.063502031022077610e+01,-1.249324732426840390e+00,1.928525158047136978e+00
7.738959606020877402e+00,-3.358546329464529023e-01,1.971792316890667918e+00
4.097596357060803385e+00,2.570096843071861814e-01,1.995357584984362775e+00
9.535980389947700253e-01,5.090573040020769380e-01,1.998985501253799590e+00
-9.974263397275422438e-01,5.072891696485780644e-01,1.982639816034458713e+00
-1.937717978484269521e+00,3.627955955398678989e-01,1.946483853273625497e+00
-2.286689679236834749e+00,1.533549411577191934e-01,1.890878878617702874e+00
-2.338843738050879306e+00,-7.882658200369649371e-02,1.816380489697545508e+00
-2.248216839995154981e+00,-3.129090156627368779e-01,1.723733064663592440e+00
-2.087835209836011785e+00,-5.386492644137422792e-01,1.613862324460506814e+00
-1.892024668434491241e+00,-7.507719657321140216e-01,1.487866083143826845e+00
-1.677786016259314561e+00,-9.463723095237900340e-01,1.347003278665610981e+00
-1.454479926327949091e+00,-1.123767533659697504e+00,1.192681393731199524e+00
-1.228049643701013105e+00,-1.281991956069909122e+00,1.026442392416241134e+00
-1.002837467309920294e+00,-1.420570520418892091e+00,8.499473130634727092e-01
-7.823593376367604657e-01,-1.539411525363981070e+00,6.649596714015740817e-01
-5.696286966645499605e-01,-1.638749602467317823e+00,4.733278397404130922e-01
-3.672846580525485072e-01,-1.719109047308907012e+00,2.769665782566799184e-01
-1.776353466045416107e-01,-1.781274491640075119e+00,7.783790297412750137e-02
-2.665282946943800003e-03,-1.826263286105381578e+00,-1.220685184470297058e-01
1.559712263802635057e-01,-1.855297246016397894e+00,-3.207552472089569839e-01
2.969605963787582126e-01,-1.869772906253174716e+00,-5.162370315232293061e-01
4.193396017715464996e-01,-1.871230130701015515e+00,-7.065606429868594995e-01
5.225018354434955992e-01,-1.861319260823509625e+00,-8.898243929848499434e-01
6.061998501265364325e-01,-1.841767159016903577e+00,-1.064197134117009114e+00
6.705424383798279653e-01,-1.814342591425997631e+00,-1.227936556770603094e+00
7.159868304773824299e-01,-1.780821441098611402e+00,-1.379406598068977585e+00
7.433257888900861587e-01,-1.742952263818855707e+00,-1.517093789184827068e+00
7.536697165922872088e-01,-1.702422704124094022e+00,-1.639622377725884483e+00
7.484240034940007336e-01,-1.660827282047903530e+00,-1.745768074072757248e+00
7.292619237506893226e-01,-1.619637044205898713e+00,-1.834470284320561584e+00
6.980934715370258337e-01,-1.580171547352035910e+00,-1.904842707594402107e+00
6.570305858317306846e-01,-1.543573609574701910e+00,-1.956182191851710384e+00
6.083492664199144917e-01,-1.510787224889948988e+00,-1.987975759685819632e+00
5.544491241849565100e-01,-1.482538992116657184e+00,-1.999905733927117124e+00
4.978109396519628249e-01,-1.459323359505743101e+00,-1.991852911835210405e+00
4.409528259557636276e-01,-1.441391933546552595e+00,-1.963897756154438401e+00
3.863856071891931809e-01,-1.428747044352318474e+00,-1.916319591141417700e+00
3.365680317556822843e-01,-1.421139701730715910e+00,-1.849593811593629678e+00
2.938624436119529060e-01,-1.418072015956016951e+00,-1.764387132766827238e+00
2.604915324123299736e-01,-1.418804095889550476e+00,-1.661550928643464209e+00
2.384967762849649064e-01,-1.422365374942541782e+00,-1.542112725115294181e+00
2.296991776821291908e-01,-1.427570252999191824e+00,-1.407265933076565112e+00
2.356628727387466982e-01,-1.433037880455348745e+00,-1.258357924028636221e+00
2.576621672293595844e-01,-1.437215849702629500e+00,-1.096876567305584471e+00
2.966525171843311104e-01,-1.438407500475064493e+00,-9.244353634880944082e-01
3.532459294585267862e-01,-1.434802489308321993e+00,-7.427573225145254199e-01
4.276912073565538042e-01,-1.424510220751460610e+00,-5.536577475911244051e-01
5.198594093663007065e-01,-1.405595689721864883e+00,-3.590260969199886021e-01
6.292348259367601671e-01,-1.376117241244518397e+00,-1.608071044800138960e-01
7.549117109947522941e-01,-1.334165716437273774e+00,3.901865150048339920e-02
8.955969325644468348e-01,-1.277904422575791843e+00,2.384545382258055901e-01
1.049618631493201892e+00,-1.205609340892998871e+00,4.355078184119626217e-01
1.214940900092257303e+00,-1.115708968785382726e+00,6.282095614785399018e-01
1.389184414336234630e+00,-1.006823183685503942e+00,8.146343168308280980e-01
1.569652875483554588e+00,-8.778005140692480834e-01,9.929193527137871733e-01
1.753365040172364386e+00,-7.277532091114076174e-01,1.161283268383937806e+00
1.937092043140954845e+00,-5.560895123089627523e-01,1.318043793632428073e+00
2.117399644035040662e+00,-3.625425659403905265e-01,1.461634597808775027e+00
2.290694959278732679e+00,-1.471954024411553930e-01,1.590620940391713090e+00
2.453277171071548413e+00,8.949848439453819693e-02,1.703714006730599584e+00
2.601391636881695835e+00,3.466994509312806838e-01,1.799783785704794914e+00
2.731286752453003785e+00,6.231713081494648643e-01,1.877870360659209092e+00
2.839272846725935828e+00,9.172765683348463872e-01,1.937193500757358411e+00
2.921782306576807819e+00,1.226977613619746110e+00,1.977160456947965494e+00
2.975430042255482910e+00,1.549843986200651225e+00,1.997371884635900097e+00
2.997073314531767174e+00,1.883065909788560033e+00,1.997625833881102819e+00
2.983869861202117058e+00,2.223474050860816398e+00,1.977919767255953643e+00
2.933333201145364111e+00,2.567565417861469523e+00,1.938450585198917997e+00
2.843383983682963745e+00,2.911535180075193630e+00,1.879612658609892017e+00
2.712396318597087408e+00,3.251314071709142883e+00,1.801993888352416695e+00
2.539238191422297675e+00,3.582610940158629464e+00,1.706369831018776928e+00
2.323305344446356280e+00,3.900959910907141559e+00,1.593695949673974877e+00
2.064548357810346069e+00,4.201771585877335013e+00,1.465098066992944092e+00
1.763493029808723911e+00,4.480387671954344064e+00,1.321861116187736496e+00
1.421254433952348961e+00,4.732138449448207496e+00,1.165416302123047920e+00
1.039545126897089222e+00,4.952402523178082383e+00,9.973268009045356264e-01
6.206778447475534977e-01,5.136668330594595488e+00,8.192721408277670037e-01
1.675626850948586932e-01,5.280596889055837906e+00,6.330314207478685562e-01
-3.163016561821609951e-01,5.380085232148977603e+00,4.404655335702956087e-01
-8.268433785807270953e-01,5.431329911219770601e+00,2.434985724321777900e-01
-1.359440724717422055e+00,5.430889837081914528e+00,4.409860542893689894e-02
-1.908953572997486470e+00,5.375747633482818699e+00,-1.557419890678481134e-01
-2.469763910824011699e+00,5.263368593692017150e+00,-3.540264299943547965e-01
-3.035825170178794608e+00,5.091756291845967120e+00,-5.487734851695557081e-01
-3.600719987216597584e+00,4.859503905251026268e+00,-7.380372675078553657e-01
-4.157725646031514621e+00,4.565840345405977274e+00,-9.199266780681594202e-01
-4.699886301277305556e+00,4.210670361388595850e+00,-1.092624301670022335e+00
-5.220091011139502690e+00,3.794607857673244933e+00,-1.254404566255884479e+00
-5.711156600539275985e+00,3.319001751638369413e+00,-1.403650984600048224e+00
-6.165914372380935760e+00,2.785953781690123421e+00,-1.538872306024726244e+00
-6.577299672781087736e+00,2.198327764483674507e+00,-1.658717416784856624e+00
-6.938443290202166658e+00,1.559749891350266093e+00,-1.761988840219803620e+00
-7.242763635108201647e+00,8.745997503948643725e-01,-1.847654701783415954e+00
-7.484058613802908155e+00,1.479918624946650885e-01,-1.914859039399435137e+00
-7.656596083973417066e+00,-6.142523737273658524e-01,-1.962930356122526865e+00
-7.755201764133213160e+00,-1.405642321771455983e+00,-1.991388329648206446e+00
-7.775343466751383659e+00,-2.219065211410573557e+00,-1.999948611628727946e+00
-7.713210536433932951e+00,-3.046842470731699670e+00,-1.988525668847664019e+00
-7.565787400398486184e+00,-3.880794932584465062e+00,-1.957233637854175257e+00
-7.330920179063653563e+00,-4.712316446863953345e+00,-1.906385184526252496e+00
-7.007375359714441032e+00,-5.532455316656260003e+00,-1.836488379954183126e+00
-6.594889606178547581e+00,-6.332002867309133087e+00,-1.748241623860720795e+00
-6.094209862399491584e+00,-7.101588354025066607e+00,-1.642526666282461800e+00
-5.507123008263604902e+00,-7.831779317389131911e+00,-1.520399797238892292e+00
-4.836474443138727430e+00,-8.513186409100550023e+00,-1.383081292418137931e+00
-4.086175108699351632e+00,-9.136571633932003778e+00,-1.231943220352252455e+00
-3.261196621690095832e+00,-9.692958891361579177e+00,-1.068495732873056436e+00
-2.367554378698208062e+00,-1.017374565337796355e+01,-8.943719758824105748e-01
-1.412278732906008472e+00,-1.057081458944291796e+01,-7.113117711697569678e-01
-4.033746583575926747e-01,-1.087664395046305543e+01,-5.211442323405176547e-01
6.502292337673666323e-01,-1.108441556280192586e+01,-3.257694885523549910e-01
1.738740769073156001e+00,-1.118811937960916403e+01,-1.271396986733293877e-01
2.851570658567275540e+00,-1.118265372579253558e+01,7.276045443399939416e-02
3.977400534903748675e+00,-1.106392072348112166e+01,2.719335946075722155e-01
5.104243861154260209e+00,-1.082891703394595773e+01,4.683896098925636742e-01
6.219483184363626016e+00,-1.047582128204935259e+01,6.601655375012762672e-01
7.309851025965381943e+00,-1.000408194035414411e+01,8.453451774658788942e-01
8.361287033536187963e+00,-9.414514350801750808e+00,1.022078239061317007e+00
9.358527615271576394e+00,-8.709425878778905172e+00,1.188598828668059770e+00
1.028411248951176482e+01,-7.892810580619116223e+00,1.343243094350015099e+00
1.111610375596321276e+01,-6.970704412679923578e+00,1.484465850845299251e+00
1.182295006898320366e+01,-5.951902856605116199e+00,1.610856018855130856e+00
1.235215978333860321e+01,-4.849484677308885772e+00,1.721150724365346107e+00
1.260668043097432722e+01,-3.684066682825242189e+00,1.814247917110539898e+00
1.240308184636451649e+01,-2.490411522288614954e+00,1.889217382128102418e+00
1.143139037282186088e+01,-1.328753070494239186e+00,1.945310034336051652e+00
9.342343841127268789e+00,-2.957604604333076148e-01,1.981965403295283590e+00
6.179852726720923783e+00,4.893603859274736068e-01,1.998817233356841916e+00
2.799972626293101730e+00,9.500996232010957554e-01,1.995697143240425575e+00
2.316612812357561890e-01,1.113495403352199764e+00,1.972636308478099121e+00
-1.253858409617612857e+00,1.076391404503142413e+00,1.929865149912462385e+00
-1.959333817165407998e+00,9.310505146428703638e-01,1.867811031360445684e+00
-2.233187417564369781e+00,7.356546040119205099e-01,1.787093989454842990e+00
-2.292800584302089106e+00,5.207307578685744787e-01,1.688520538312668906e+00
-2.248852987814908388e+00,3.012812697611098045e-01,1.573075610955824599e+00
-2.153915111225762402e+00,8.469786748143849631e-02,1.441912717988304227e+00
-2.032899323886189880e+00,-1.252169468964084986e-01,1.296342421869218109e+00
-1.898173789235703124e+00,-3.263850968873335257e-01,1.137819241944234339e+00
-1.756468883058176944e+00,-5.176146830826700018e-01,9.679271210786574153e-01
-1.611934046239254847e+00,-6.982232629299151005e-01,7.883635991076300975e-01
-1.467472835504838313e+00,-8.678639085421083754e-01,6.009228512368179898e-01
-1.325320376406470491e+00,-1.026439266478558876e+00,4.074777608923397798e-01
-1.187288997628509257e+00,-1.174053222805376384e+00,2.099612060942682989e-01
-1.054868974213810207e+00,-1.310978105884662792e+00,1.034674640594140070e-02
-9.292667442751327833e-01,-1.437627810955433683e+00,-1.893710966182264865e-01
-8.114172080764321393e-01,-1.554532738660123092e+00,-3.871967684310612112e-01
-7.019865710564475725e-01,-1.662314903583112846e+00,-5.811536208124723490e-01
-6.013732257136402692e-01,-1.761662687130594929e+00,-7.693036622797532198e-01
-5.097101153858664135e-01,-1.853305225073547113e+00,-9.497669222448191784e-01
-4.268701514644256956e-01,-1.937986661632037588e+00,-1.120740235437275301e+00
-3.524753620146969246e-01,-2.016440615072653042e+00,-1.280515258883546226e+00
-2.859100004212223878e-01,-2.089365250207567470e+00,-1.427495541464914863e+00
-2.263375985437857951e-01,-2.157399370776969416e+00,-1.560212475435528878e+00
-1.727218016744040130e-01,-2.221099943565875368e+00,-1.677339970561977367e+00
-1.238507233035189975e-01,-2.280921452679870676e+00,-1.777707704243338016e+00
-7.836448373655960364e-02,-2.337197460119401882e+00,-1.860312815221424332e+00
-3.478553777589400015e-02,-2.390124719391423014e+00,-1.924329924039218431e+00
8.448651615003599860e-03,-2.439750153516821563e+00,-1.969119380124372709e+00
5.295107653228450090e-02,-2.485960968258472903e+00,-1.994233653094285241e+00
1.003492992076334966e-01,-2.528478126407914583e+00,-1.999421804419641679e+00
1.522487586803021875e-01,-2.566853360224613301e+00,-1.984631994772092289e+00
2.101958262696753954e-01,-2.600469847211596797e+00,-1.950012001993854494e+00
2.756411773111648866e-01,-2.628546620110256082e+00,-1.895907744521484917e+00
3.499040495389105776e-01,-2.650146725884626520e+00,-1.822859825014144342e+00
4.341379541175343082e-01,-2.664189091315384950e+00,-1.731598128722579899e+00
5.292983936067019446e-01,-2.669463995324488081e+00,-1.623034530571235035e+00
6.361131221347285924e-01,-2.664651991042440216e+00,-1.498253783823352947e+00
8.667343430083543909e-01,-2.646077579197135599e+00,1.358502681365197917e+00
1.253310810693718302e+00,-2.592351399894003094e+00,1.205177597927034494e+00
1.616409760997193690e+00,-2.499630887018466918e+00,1.039810537671580493e+00
1.951040424438061915e+00,-2.369754014222547500e+00,8.640538266206321261e-01
2.252607567772654917e+00,-2.205080549853683625e+00,6.796636028268701057e-01
2.516967105620753653e+00,-2.008459842685485608e+00,4.884822692722938231e-01
2.740479792954028770e+00,-1.783192413345396021e+00,2.924200848187695212e-01
2.920060831701494219e+00,-1.532985537681477162e+00,9.343607715150929749e-02
3.053223917898561623e+00,-1.261903191255523193e+00,-1.064815315691493014e-01
3.138118544653551112e+00,-9.743108636348324358e-01,-3.053351907669344945e-01
3.173559478096530384e+00,-6.748158750352934998e-01,-5.011379806991270724e-01
3.159047363591852342e+00,-3.682039477914089143e-01,-6.919334655202534767e-01
3.094779492120683706e+00,-5.937290281888180088e-02,-8.758152417184899008e-01
2.981649943046290385e+00,2.467355415111087136e-01,-1.050945986653662789e+00
2.821238676849104898e+00,5.452048080550515596e-01,-1.215575816844589152e+00
2.615789688645810518e+00,8.312122383341608023e-01,-1.368059772575785704e+00
2.368178985148680749e+00,1.100096531250454701e+00,-1.506874254119641154e+00
2.081873772161249025e+00,1.347422853290650036e+00,-1.630632245345479125e+00
1.760884653456929128e+00,1.569044773896834055e+00,-1.738097172604992746e+00
1.409712692826795788e+00,1.761162350470996563e+00,-1.828195260406781708e+00
